global_timestep,episode,step_in_episode,model,seed,reward,cumulative_reward,reshuffled,distance_reduced,time_saved,cubes_picked_so_far,done,truncated,timestamp,planner
1348,10,19,C51-DDQN+MASAC,42,-25.0,-54.90179359158586,False,0.0,0.0,8,False,False,2026-01-19T05:17:37.040069,Isaac Sim RRT
1349,10,20,C51-DDQN+MASAC,42,-25.0,-79.90179359158586,False,0.0,0.0,8,False,False,2026-01-19T05:17:39.080802,Isaac Sim RRT
1350,10,21,C51-DDQN+MASAC,42,-25.0,-104.90179359158586,False,0.0,0.0,8,False,False,2026-01-19T05:17:41.155860,Isaac Sim RRT
1351,10,22,C51-DDQN+MASAC,42,-25.0,-129.90179359158586,False,0.0,0.0,8,False,False,2026-01-19T05:17:43.290835,Isaac Sim RRT
1352,10,23,C51-DDQN+MASAC,42,-25.0,-154.90179359158586,False,0.0,0.0,8,False,False,2026-01-19T05:17:45.281294,Isaac Sim RRT
1353,10,24,C51-DDQN+MASAC,42,-25.0,-179.90179359158586,False,0.0,0.0,8,False,False,2026-01-19T05:17:47.320216,Isaac Sim RRT
1354,10,25,C51-DDQN+MASAC,42,-25.0,-204.90179359158586,False,0.0,0.0,8,False,False,2026-01-19T05:17:49.440524,Isaac Sim RRT
1355,10,26,C51-DDQN+MASAC,42,-25.0,-229.90179359158586,False,0.0,0.0,8,False,False,2026-01-19T05:17:51.493081,Isaac Sim RRT
1356,10,27,C51-DDQN+MASAC,42,-25.0,-254.90179359158586,False,0.0,0.0,8,False,False,2026-01-19T05:17:53.685247,Isaac Sim RRT
1357,10,28,C51-DDQN+MASAC,42,-25.0,-279.90179359158583,False,0.0,0.0,8,False,False,2026-01-19T05:17:55.784986,Isaac Sim RRT
1358,10,29,C51-DDQN+MASAC,42,-25.0,-304.90179359158583,False,0.0,0.0,8,False,False,2026-01-19T05:17:57.908487,Isaac Sim RRT
1359,10,30,C51-DDQN+MASAC,42,-25.0,-329.90179359158583,False,0.0,0.0,8,False,False,2026-01-19T05:17:59.983251,Isaac Sim RRT
1360,10,31,C51-DDQN+MASAC,42,-25.0,-354.90179359158583,False,0.0,0.0,8,False,False,2026-01-19T05:18:02.072868,Isaac Sim RRT
1361,10,32,C51-DDQN+MASAC,42,-25.0,-379.90179359158583,False,0.0,0.0,8,False,False,2026-01-19T05:18:04.243909,Isaac Sim RRT
1362,10,33,C51-DDQN+MASAC,42,-25.0,-404.90179359158583,False,0.0,0.0,8,False,False,2026-01-19T05:18:06.322044,Isaac Sim RRT
1363,10,34,C51-DDQN+MASAC,42,-25.0,-429.90179359158583,False,0.0,0.0,8,False,False,2026-01-19T05:18:08.460417,Isaac Sim RRT
1364,10,35,C51-DDQN+MASAC,42,-25.0,-454.90179359158583,False,0.0,0.0,8,False,False,2026-01-19T05:18:10.600956,Isaac Sim RRT
1365,10,36,C51-DDQN+MASAC,42,-25.0,-479.90179359158583,False,0.0,0.0,8,False,False,2026-01-19T05:18:12.685694,Isaac Sim RRT
1366,10,37,C51-DDQN+MASAC,42,-25.0,-504.90179359158583,False,0.0,0.0,8,False,False,2026-01-19T05:18:14.851800,Isaac Sim RRT
1367,10,38,C51-DDQN+MASAC,42,-25.0,-529.9017935915858,False,0.0,0.0,8,False,False,2026-01-19T05:18:17.029529,Isaac Sim RRT
1368,10,39,C51-DDQN+MASAC,42,-25.0,-554.9017935915858,False,0.0,0.0,8,False,False,2026-01-19T05:18:19.191979,Isaac Sim RRT
1369,10,40,C51-DDQN+MASAC,42,-25.0,-579.9017935915858,False,0.0,0.0,8,False,False,2026-01-19T05:18:21.296226,Isaac Sim RRT
1370,10,41,C51-DDQN+MASAC,42,-25.0,-604.9017935915858,False,0.0,0.0,8,False,False,2026-01-19T05:18:23.481692,Isaac Sim RRT
1371,10,42,C51-DDQN+MASAC,42,-25.0,-629.9017935915858,False,0.0,0.0,8,False,False,2026-01-19T05:18:25.580037,Isaac Sim RRT
1372,10,43,C51-DDQN+MASAC,42,-25.0,-654.9017935915858,False,0.0,0.0,8,False,False,2026-01-19T05:18:27.730554,Isaac Sim RRT
1373,10,44,C51-DDQN+MASAC,42,-25.0,-679.9017935915858,False,0.0,0.0,8,False,False,2026-01-19T05:18:30.035350,Isaac Sim RRT
1374,10,45,C51-DDQN+MASAC,42,-25.0,-704.9017935915858,False,0.0,0.0,8,False,False,2026-01-19T05:18:32.153026,Isaac Sim RRT
1375,10,46,C51-DDQN+MASAC,42,-25.0,-729.9017935915858,False,0.0,0.0,8,False,False,2026-01-19T05:18:34.261818,Isaac Sim RRT
1376,10,47,C51-DDQN+MASAC,42,-25.0,-754.9017935915858,False,0.0,0.0,8,False,False,2026-01-19T05:18:36.330990,Isaac Sim RRT
1377,10,48,C51-DDQN+MASAC,42,-25.0,-779.9017935915858,False,0.0,0.0,8,False,False,2026-01-19T05:18:38.457370,Isaac Sim RRT
1378,10,49,C51-DDQN+MASAC,42,-25.0,-804.9017935915858,False,0.0,0.0,8,False,False,2026-01-19T05:18:40.712568,Isaac Sim RRT
1379,10,50,C51-DDQN+MASAC,42,0.0,-804.9017935915858,False,0.0,0.0,8,False,True,2026-01-19T05:18:40.726574,Isaac Sim RRT
1380,11,1,C51-DDQN+MASAC,42,46.767676447732136,46.767676447732136,True,0.0,0.0,1,False,False,2026-01-19T05:18:40.852916,Isaac Sim RRT
1381,11,2,C51-DDQN+MASAC,42,44.55001421491108,91.31769066264322,True,0.0,0.0,2,False,False,2026-01-19T05:18:41.028589,Isaac Sim RRT
1382,11,3,C51-DDQN+MASAC,42,58.233073594770495,149.5507642574137,True,0.0,0.0,3,False,False,2026-01-19T05:18:41.152556,Isaac Sim RRT
1383,11,4,C51-DDQN+MASAC,42,46.57076462429947,196.12152888171317,True,0.0,0.0,4,False,False,2026-01-19T05:18:41.393351,Isaac Sim RRT
1384,11,5,C51-DDQN+MASAC,42,-25.0,171.12152888171317,True,0.0,0.0,4,False,False,2026-01-19T05:18:43.590949,Isaac Sim RRT
1385,11,6,C51-DDQN+MASAC,42,-25.0,146.12152888171317,False,0.0,0.0,4,False,False,2026-01-19T05:18:45.658267,Isaac Sim RRT
1386,11,7,C51-DDQN+MASAC,42,-25.0,121.12152888171317,False,0.0,0.0,4,False,False,2026-01-19T05:18:47.755067,Isaac Sim RRT
1387,11,8,C51-DDQN+MASAC,42,-25.0,96.12152888171317,False,0.0,0.0,4,False,False,2026-01-19T05:18:49.824394,Isaac Sim RRT
1388,11,9,C51-DDQN+MASAC,42,-25.0,71.12152888171317,False,0.0,0.0,4,False,False,2026-01-19T05:18:51.887923,Isaac Sim RRT
1389,11,10,C51-DDQN+MASAC,42,15.337021471226024,86.4585503529392,False,0.0,0.0,5,False,False,2026-01-19T05:18:52.057875,Isaac Sim RRT
1390,11,11,C51-DDQN+MASAC,42,7.006627136771245,93.46517748971044,False,0.0,0.0,6,False,False,2026-01-19T05:18:52.212450,Isaac Sim RRT
1391,11,12,C51-DDQN+MASAC,42,-25.0,68.46517748971044,False,0.0,0.0,6,False,False,2026-01-19T05:18:54.202546,Isaac Sim RRT
1392,11,13,C51-DDQN+MASAC,42,-25.0,43.46517748971044,False,0.0,0.0,6,False,False,2026-01-19T05:18:56.291194,Isaac Sim RRT
1393,11,14,C51-DDQN+MASAC,42,-25.0,18.46517748971044,False,0.0,0.0,6,False,False,2026-01-19T05:18:58.435364,Isaac Sim RRT
1394,11,15,C51-DDQN+MASAC,42,-25.0,-6.534822510289558,False,0.0,0.0,6,False,False,2026-01-19T05:19:00.579988,Isaac Sim RRT
1395,11,16,C51-DDQN+MASAC,42,-25.0,-31.53482251028956,False,0.0,0.0,6,False,False,2026-01-19T05:19:02.614217,Isaac Sim RRT
1396,11,17,C51-DDQN+MASAC,42,-25.0,-56.53482251028956,False,0.0,0.0,6,False,False,2026-01-19T05:19:04.812276,Isaac Sim RRT
1397,11,18,C51-DDQN+MASAC,42,-25.0,-81.53482251028956,False,0.0,0.0,6,False,False,2026-01-19T05:19:06.901481,Isaac Sim RRT
1398,11,19,C51-DDQN+MASAC,42,-25.0,-106.53482251028956,False,0.0,0.0,6,False,False,2026-01-19T05:19:09.033707,Isaac Sim RRT
1399,11,20,C51-DDQN+MASAC,42,-25.0,-131.53482251028956,False,0.0,0.0,6,False,False,2026-01-19T05:19:11.203097,Isaac Sim RRT
1400,11,21,C51-DDQN+MASAC,42,-25.0,-156.53482251028956,False,0.0,0.0,6,False,False,2026-01-19T05:19:13.566639,Isaac Sim RRT
1401,11,22,C51-DDQN+MASAC,42,-25.0,-181.53482251028956,False,0.0,0.0,6,False,False,2026-01-19T05:19:15.690575,Isaac Sim RRT
1402,11,23,C51-DDQN+MASAC,42,-25.0,-206.53482251028956,False,0.0,0.0,6,False,False,2026-01-19T05:19:17.825740,Isaac Sim RRT
1403,11,24,C51-DDQN+MASAC,42,-25.0,-231.53482251028956,False,0.0,0.0,6,False,False,2026-01-19T05:19:19.869864,Isaac Sim RRT
1404,11,25,C51-DDQN+MASAC,42,-25.0,-256.5348225102896,False,0.0,0.0,6,False,False,2026-01-19T05:19:21.980918,Isaac Sim RRT
1405,11,26,C51-DDQN+MASAC,42,-25.0,-281.5348225102896,False,0.0,0.0,6,False,False,2026-01-19T05:19:24.095079,Isaac Sim RRT
1406,11,27,C51-DDQN+MASAC,42,-25.0,-306.5348225102896,False,0.0,0.0,6,False,False,2026-01-19T05:19:26.260123,Isaac Sim RRT
1407,11,28,C51-DDQN+MASAC,42,-25.0,-331.5348225102896,False,0.0,0.0,6,False,False,2026-01-19T05:19:28.493185,Isaac Sim RRT
1408,11,29,C51-DDQN+MASAC,42,-25.0,-356.5348225102896,False,0.0,0.0,6,False,False,2026-01-19T05:19:30.769549,Isaac Sim RRT
1409,11,30,C51-DDQN+MASAC,42,-25.0,-381.5348225102896,False,0.0,0.0,6,False,False,2026-01-19T05:19:32.942805,Isaac Sim RRT
1410,11,31,C51-DDQN+MASAC,42,-25.0,-406.5348225102896,False,0.0,0.0,6,False,False,2026-01-19T05:19:35.020515,Isaac Sim RRT
1411,11,32,C51-DDQN+MASAC,42,-25.0,-431.5348225102896,False,0.0,0.0,6,False,False,2026-01-19T05:19:37.058064,Isaac Sim RRT
1412,11,33,C51-DDQN+MASAC,42,-25.0,-456.5348225102896,False,0.0,0.0,6,False,False,2026-01-19T05:19:39.099462,Isaac Sim RRT
1413,11,34,C51-DDQN+MASAC,42,-25.0,-481.5348225102896,False,0.0,0.0,6,False,False,2026-01-19T05:19:41.193225,Isaac Sim RRT
1414,11,35,C51-DDQN+MASAC,42,-25.0,-506.5348225102896,False,0.0,0.0,6,False,False,2026-01-19T05:19:43.355717,Isaac Sim RRT
1415,11,36,C51-DDQN+MASAC,42,-25.0,-531.5348225102896,False,0.0,0.0,6,False,False,2026-01-19T05:19:45.470873,Isaac Sim RRT
1416,11,37,C51-DDQN+MASAC,42,-25.0,-556.5348225102896,False,0.0,0.0,6,False,False,2026-01-19T05:19:47.588334,Isaac Sim RRT
1417,11,38,C51-DDQN+MASAC,42,-25.0,-581.5348225102896,False,0.0,0.0,6,False,False,2026-01-19T05:19:49.686983,Isaac Sim RRT
1418,11,39,C51-DDQN+MASAC,42,-25.0,-606.5348225102896,False,0.0,0.0,6,False,False,2026-01-19T05:19:51.732777,Isaac Sim RRT
1419,11,40,C51-DDQN+MASAC,42,-25.0,-631.5348225102896,False,0.0,0.0,6,False,False,2026-01-19T05:19:53.808247,Isaac Sim RRT
1420,11,41,C51-DDQN+MASAC,42,-25.0,-656.5348225102896,False,0.0,0.0,6,False,False,2026-01-19T05:19:55.835557,Isaac Sim RRT
1421,11,42,C51-DDQN+MASAC,42,-25.0,-681.5348225102896,False,0.0,0.0,6,False,False,2026-01-19T05:19:58.093663,Isaac Sim RRT
1422,11,43,C51-DDQN+MASAC,42,-25.0,-706.5348225102896,False,0.0,0.0,6,False,False,2026-01-19T05:20:00.308428,Isaac Sim RRT
1423,11,44,C51-DDQN+MASAC,42,-25.0,-731.5348225102896,False,0.0,0.0,6,False,False,2026-01-19T05:20:02.323522,Isaac Sim RRT
1424,11,45,C51-DDQN+MASAC,42,-25.0,-756.5348225102896,False,0.0,0.0,6,False,False,2026-01-19T05:20:04.445600,Isaac Sim RRT
1425,11,46,C51-DDQN+MASAC,42,-25.0,-781.5348225102896,False,0.0,0.0,6,False,False,2026-01-19T05:20:06.564306,Isaac Sim RRT
1426,11,47,C51-DDQN+MASAC,42,-25.0,-806.5348225102896,False,0.0,0.0,6,False,False,2026-01-19T05:20:08.676663,Isaac Sim RRT
1427,11,48,C51-DDQN+MASAC,42,-25.0,-831.5348225102896,False,0.0,0.0,6,False,False,2026-01-19T05:20:10.773152,Isaac Sim RRT
1428,11,49,C51-DDQN+MASAC,42,-25.0,-856.5348225102896,False,0.0,0.0,6,False,False,2026-01-19T05:20:12.925897,Isaac Sim RRT
1429,11,50,C51-DDQN+MASAC,42,0.0,-856.5348225102896,False,0.0,0.0,6,False,True,2026-01-19T05:20:12.938977,Isaac Sim RRT
1430,12,1,C51-DDQN+MASAC,42,47.1455855395858,47.1455855395858,True,0.0,0.0,1,False,False,2026-01-19T05:20:13.060451,Isaac Sim RRT
1431,12,2,C51-DDQN+MASAC,42,49.148684065555756,96.29426960514155,True,0.0,0.0,2,False,False,2026-01-19T05:20:13.227190,Isaac Sim RRT
1432,12,3,C51-DDQN+MASAC,42,46.77225037735886,143.0665199825004,True,0.0,0.0,3,False,False,2026-01-19T05:20:13.383487,Isaac Sim RRT
1433,12,4,C51-DDQN+MASAC,42,-25.0,118.06651998250041,True,0.0,0.0,3,False,False,2026-01-19T05:20:15.581715,Isaac Sim RRT
1434,12,5,C51-DDQN+MASAC,42,-25.0,93.06651998250041,True,0.0,0.0,3,False,False,2026-01-19T05:20:17.810906,Isaac Sim RRT
1435,12,6,C51-DDQN+MASAC,42,15.203441641385094,108.26996162388551,False,0.0,0.0,4,False,False,2026-01-19T05:20:17.941844,Isaac Sim RRT
1436,12,7,C51-DDQN+MASAC,42,-25.0,83.26996162388551,False,0.0,0.0,4,False,False,2026-01-19T05:20:20.040601,Isaac Sim RRT
1437,12,8,C51-DDQN+MASAC,42,-25.0,58.26996162388551,False,0.0,0.0,4,False,False,2026-01-19T05:20:22.177967,Isaac Sim RRT
1438,12,9,C51-DDQN+MASAC,42,-25.0,33.26996162388551,False,0.0,0.0,4,False,False,2026-01-19T05:20:24.229789,Isaac Sim RRT
1439,12,10,C51-DDQN+MASAC,42,-25.0,8.269961623885507,False,0.0,0.0,4,False,False,2026-01-19T05:20:26.422965,Isaac Sim RRT
1440,12,11,C51-DDQN+MASAC,42,-25.0,-16.730038376114493,False,0.0,0.0,4,False,False,2026-01-19T05:20:28.550998,Isaac Sim RRT
1441,12,12,C51-DDQN+MASAC,42,-25.0,-41.73003837611449,False,0.0,0.0,4,False,False,2026-01-19T05:20:30.747241,Isaac Sim RRT
1442,12,13,C51-DDQN+MASAC,42,-25.0,-66.73003837611449,False,0.0,0.0,4,False,False,2026-01-19T05:20:32.939016,Isaac Sim RRT
1443,12,14,C51-DDQN+MASAC,42,-25.0,-91.73003837611449,False,0.0,0.0,4,False,False,2026-01-19T05:20:35.155034,Isaac Sim RRT
1444,12,15,C51-DDQN+MASAC,42,-25.0,-116.73003837611449,False,0.0,0.0,4,False,False,2026-01-19T05:20:37.249567,Isaac Sim RRT
1445,12,16,C51-DDQN+MASAC,42,-25.0,-141.7300383761145,False,0.0,0.0,4,False,False,2026-01-19T05:20:39.262416,Isaac Sim RRT
1446,12,17,C51-DDQN+MASAC,42,-25.0,-166.7300383761145,False,0.0,0.0,4,False,False,2026-01-19T05:20:41.377625,Isaac Sim RRT
1447,12,18,C51-DDQN+MASAC,42,-25.0,-191.7300383761145,False,0.0,0.0,4,False,False,2026-01-19T05:20:43.415985,Isaac Sim RRT
1448,12,19,C51-DDQN+MASAC,42,-25.0,-216.7300383761145,False,0.0,0.0,4,False,False,2026-01-19T05:20:45.571040,Isaac Sim RRT
1449,12,20,C51-DDQN+MASAC,42,-25.0,-241.7300383761145,False,0.0,0.0,4,False,False,2026-01-19T05:20:47.842528,Isaac Sim RRT
1450,12,21,C51-DDQN+MASAC,42,-25.0,-266.7300383761145,False,0.0,0.0,4,False,False,2026-01-19T05:20:49.974462,Isaac Sim RRT
1451,12,22,C51-DDQN+MASAC,42,-25.0,-291.7300383761145,False,0.0,0.0,4,False,False,2026-01-19T05:20:52.051153,Isaac Sim RRT
1452,12,23,C51-DDQN+MASAC,42,-25.0,-316.7300383761145,False,0.0,0.0,4,False,False,2026-01-19T05:20:54.193389,Isaac Sim RRT
1453,12,24,C51-DDQN+MASAC,42,-25.0,-341.7300383761145,False,0.0,0.0,4,False,False,2026-01-19T05:20:56.220709,Isaac Sim RRT
1454,12,25,C51-DDQN+MASAC,42,-25.0,-366.7300383761145,False,0.0,0.0,4,False,False,2026-01-19T05:20:58.235071,Isaac Sim RRT
1455,12,26,C51-DDQN+MASAC,42,-25.0,-391.7300383761145,False,0.0,0.0,4,False,False,2026-01-19T05:21:00.367289,Isaac Sim RRT
1456,12,27,C51-DDQN+MASAC,42,-25.0,-416.7300383761145,False,0.0,0.0,4,False,False,2026-01-19T05:21:02.427855,Isaac Sim RRT
1457,12,28,C51-DDQN+MASAC,42,-25.0,-441.7300383761145,False,0.0,0.0,4,False,False,2026-01-19T05:21:04.599910,Isaac Sim RRT
1458,12,29,C51-DDQN+MASAC,42,-25.0,-466.7300383761145,False,0.0,0.0,4,False,False,2026-01-19T05:21:06.733260,Isaac Sim RRT
1459,12,30,C51-DDQN+MASAC,42,-25.0,-491.7300383761145,False,0.0,0.0,4,False,False,2026-01-19T05:21:08.878697,Isaac Sim RRT
1460,12,31,C51-DDQN+MASAC,42,-25.0,-516.7300383761145,False,0.0,0.0,4,False,False,2026-01-19T05:21:11.020117,Isaac Sim RRT
1461,12,32,C51-DDQN+MASAC,42,-25.0,-541.7300383761145,False,0.0,0.0,4,False,False,2026-01-19T05:21:13.066732,Isaac Sim RRT
1462,12,33,C51-DDQN+MASAC,42,-25.0,-566.7300383761145,False,0.0,0.0,4,False,False,2026-01-19T05:21:15.357974,Isaac Sim RRT
1463,12,34,C51-DDQN+MASAC,42,-25.0,-591.7300383761145,False,0.0,0.0,4,False,False,2026-01-19T05:21:17.588780,Isaac Sim RRT
1464,12,35,C51-DDQN+MASAC,42,-25.0,-616.7300383761145,False,0.0,0.0,4,False,False,2026-01-19T05:21:19.757893,Isaac Sim RRT
1465,12,36,C51-DDQN+MASAC,42,-25.0,-641.7300383761145,False,0.0,0.0,4,False,False,2026-01-19T05:21:21.871503,Isaac Sim RRT
1466,12,37,C51-DDQN+MASAC,42,-25.0,-666.7300383761145,False,0.0,0.0,4,False,False,2026-01-19T05:21:23.994480,Isaac Sim RRT
1467,12,38,C51-DDQN+MASAC,42,-25.0,-691.7300383761145,False,0.0,0.0,4,False,False,2026-01-19T05:21:26.162380,Isaac Sim RRT
1468,12,39,C51-DDQN+MASAC,42,-25.0,-716.7300383761145,False,0.0,0.0,4,False,False,2026-01-19T05:21:28.236155,Isaac Sim RRT
1469,12,40,C51-DDQN+MASAC,42,-25.0,-741.7300383761145,False,0.0,0.0,4,False,False,2026-01-19T05:21:30.627148,Isaac Sim RRT
1470,12,41,C51-DDQN+MASAC,42,-25.0,-766.7300383761145,False,0.0,0.0,4,False,False,2026-01-19T05:21:32.830384,Isaac Sim RRT
1471,12,42,C51-DDQN+MASAC,42,-25.0,-791.7300383761145,False,0.0,0.0,4,False,False,2026-01-19T05:21:34.929462,Isaac Sim RRT
1472,12,43,C51-DDQN+MASAC,42,-25.0,-816.7300383761145,False,0.0,0.0,4,False,False,2026-01-19T05:21:36.940900,Isaac Sim RRT
1473,12,44,C51-DDQN+MASAC,42,-25.0,-841.7300383761145,False,0.0,0.0,4,False,False,2026-01-19T05:21:39.003985,Isaac Sim RRT
1474,12,45,C51-DDQN+MASAC,42,-25.0,-866.7300383761145,False,0.0,0.0,4,False,False,2026-01-19T05:21:41.124820,Isaac Sim RRT
1475,12,46,C51-DDQN+MASAC,42,-25.0,-891.7300383761145,False,0.0,0.0,4,False,False,2026-01-19T05:21:43.192881,Isaac Sim RRT
1476,12,47,C51-DDQN+MASAC,42,-25.0,-916.7300383761145,False,0.0,0.0,4,False,False,2026-01-19T05:21:45.390020,Isaac Sim RRT
1477,12,48,C51-DDQN+MASAC,42,-25.0,-941.7300383761145,False,0.0,0.0,4,False,False,2026-01-19T05:21:47.474527,Isaac Sim RRT
1478,12,49,C51-DDQN+MASAC,42,-25.0,-966.7300383761145,False,0.0,0.0,4,False,False,2026-01-19T05:21:49.485588,Isaac Sim RRT
1479,12,50,C51-DDQN+MASAC,42,0.0,-966.7300383761145,False,0.0,0.0,4,False,True,2026-01-19T05:21:49.502895,Isaac Sim RRT
1480,13,1,C51-DDQN+MASAC,42,43.973024358206445,43.973024358206445,True,0.0,0.0,1,False,False,2026-01-19T05:21:49.595254,Isaac Sim RRT
1481,13,2,C51-DDQN+MASAC,42,48.59396774222519,92.56699210043163,True,0.0,0.0,2,False,False,2026-01-19T05:21:49.635823,Isaac Sim RRT
1482,13,3,C51-DDQN+MASAC,42,4.900289214923646,97.46728131535528,True,0.0,0.0,3,False,False,2026-01-19T05:21:49.689008,Isaac Sim RRT
1483,13,4,C51-DDQN+MASAC,42,46.579246186437075,144.04652750179235,True,0.0,0.0,4,False,False,2026-01-19T05:21:49.766396,Isaac Sim RRT
1484,13,5,C51-DDQN+MASAC,42,23.429693301514593,167.47622080330694,True,0.0,0.0,5,False,False,2026-01-19T05:21:49.922014,Isaac Sim RRT
1485,13,6,C51-DDQN+MASAC,42,7.006627136771245,174.4828479400782,False,0.0,0.0,6,False,False,2026-01-19T05:21:50.097579,Isaac Sim RRT
1486,13,7,C51-DDQN+MASAC,42,6.986414467177312,181.46926240725548,False,0.0,0.0,7,False,False,2026-01-19T05:21:50.347775,Isaac Sim RRT
1487,13,8,C51-DDQN+MASAC,42,19.10237063241069,200.57163303966618,False,0.0,0.0,8,False,False,2026-01-19T05:21:50.392664,Isaac Sim RRT
1488,13,9,C51-DDQN+MASAC,42,58.3803040204936,258.95193706015976,False,0.0,0.0,9,True,False,2026-01-19T05:21:50.496845,Isaac Sim RRT
1489,14,1,C51-DDQN+MASAC,42,47.423369269516016,47.423369269516016,True,0.0,0.0,1,False,False,2026-01-19T05:21:50.568907,Isaac Sim RRT
1490,14,2,C51-DDQN+MASAC,42,50.01427754761268,97.4376468171287,True,0.0,0.0,2,False,False,2026-01-19T05:21:50.601440,Isaac Sim RRT
1491,14,3,C51-DDQN+MASAC,42,8.86230307432771,106.29994989145641,True,0.0,0.0,3,False,False,2026-01-19T05:21:50.641038,Isaac Sim RRT
1492,14,4,C51-DDQN+MASAC,42,16.973199258726844,123.27314915018326,True,0.0,0.0,4,False,False,2026-01-19T05:21:50.793275,Isaac Sim RRT
1493,14,5,C51-DDQN+MASAC,42,49.19657168038846,172.4697208305717,True,0.0,0.0,5,False,False,2026-01-19T05:21:50.949064,Isaac Sim RRT
1494,14,6,C51-DDQN+MASAC,42,7.006627136771245,179.47634796734295,False,0.0,0.0,6,False,False,2026-01-19T05:21:51.120019,Isaac Sim RRT
1495,14,7,C51-DDQN+MASAC,42,7.006627136771245,186.4829751041142,False,0.0,0.0,7,False,False,2026-01-19T05:21:51.252543,Isaac Sim RRT
1496,14,8,C51-DDQN+MASAC,42,25.923872199452433,212.40684730356662,False,0.0,0.0,8,False,False,2026-01-19T05:21:51.450553,Isaac Sim RRT
1497,14,9,C51-DDQN+MASAC,42,60.5299514755501,272.9367987791167,False,0.0,0.0,9,True,False,2026-01-19T05:21:51.526786,Isaac Sim RRT
1498,15,1,C51-DDQN+MASAC,42,30.15210052740363,30.15210052740363,True,0.0,0.0,1,False,False,2026-01-19T05:21:51.606356,Isaac Sim RRT
1499,15,2,C51-DDQN+MASAC,42,47.77279165290527,77.9248921803089,True,0.0,0.0,2,False,False,2026-01-19T05:21:51.654900,Isaac Sim RRT
1500,15,3,C51-DDQN+MASAC,42,56.24262805485143,134.16752023516034,True,0.0,0.0,3,False,False,2026-01-19T05:21:51.798803,Isaac Sim RRT
1501,15,4,C51-DDQN+MASAC,42,48.271393613866934,182.43891384902727,True,0.0,0.0,4,False,False,2026-01-19T05:21:51.957883,Isaac Sim RRT
1502,15,5,C51-DDQN+MASAC,42,46.9658049575705,229.40471880659777,True,0.0,0.0,5,False,False,2026-01-19T05:21:52.129695,Isaac Sim RRT
1503,15,6,C51-DDQN+MASAC,42,7.006627136771245,236.411345943369,False,0.0,0.0,6,False,False,2026-01-19T05:21:52.291427,Isaac Sim RRT
1504,15,7,C51-DDQN+MASAC,42,7.006627136771245,243.41797308014026,False,0.0,0.0,7,False,False,2026-01-19T05:21:52.407905,Isaac Sim RRT
1505,15,8,C51-DDQN+MASAC,42,7.46642511141591,250.88439819155616,False,0.0,0.0,8,False,False,2026-01-19T05:21:52.552954,Isaac Sim RRT
1506,15,9,C51-DDQN+MASAC,42,60.71790724911315,311.6023054406693,False,0.0,0.0,9,True,False,2026-01-19T05:21:52.638527,Isaac Sim RRT
1507,16,1,C51-DDQN+MASAC,42,53.47199927156346,53.47199927156346,True,0.0,0.0,1,False,False,2026-01-19T05:21:52.732293,Isaac Sim RRT
1508,16,2,C51-DDQN+MASAC,42,11.633494260087346,65.10549353165081,False,0.0,0.0,2,False,False,2026-01-19T05:21:52.763692,Isaac Sim RRT
1509,16,3,C51-DDQN+MASAC,42,46.76102205437607,111.86651558602688,True,0.0,0.0,3,False,False,2026-01-19T05:21:52.822474,Isaac Sim RRT
1510,16,4,C51-DDQN+MASAC,42,46.59813841504044,158.46465400106732,True,0.0,0.0,4,False,False,2026-01-19T05:21:52.993447,Isaac Sim RRT
1511,16,5,C51-DDQN+MASAC,42,48.00662710589356,206.47128110696087,True,0.0,0.0,5,False,False,2026-01-19T05:21:53.159222,Isaac Sim RRT
1512,16,6,C51-DDQN+MASAC,42,43.6004525028398,250.07173360980067,True,0.0,0.0,6,False,False,2026-01-19T05:21:53.225853,Isaac Sim RRT
1513,16,7,C51-DDQN+MASAC,42,16.3970470779403,266.46878068774095,False,0.0,0.0,7,False,False,2026-01-19T05:21:53.312111,Isaac Sim RRT
1514,16,8,C51-DDQN+MASAC,42,19.006627136771243,285.4754078245122,False,0.0,0.0,8,False,False,2026-01-19T05:21:53.476835,Isaac Sim RRT
1515,16,9,C51-DDQN+MASAC,42,-25.0,260.4754078245122,False,0.0,0.0,8,False,False,2026-01-19T05:21:55.487631,Isaac Sim RRT
1516,16,10,C51-DDQN+MASAC,42,-25.0,235.47540782451222,False,0.0,0.0,8,False,False,2026-01-19T05:21:57.562047,Isaac Sim RRT
1517,16,11,C51-DDQN+MASAC,42,-25.0,210.47540782451222,False,0.0,0.0,8,False,False,2026-01-19T05:21:59.825403,Isaac Sim RRT
1518,16,12,C51-DDQN+MASAC,42,-25.0,185.47540782451222,False,0.0,0.0,8,False,False,2026-01-19T05:22:01.918775,Isaac Sim RRT
1519,16,13,C51-DDQN+MASAC,42,-25.0,160.47540782451222,False,0.0,0.0,8,False,False,2026-01-19T05:22:04.064923,Isaac Sim RRT
1520,16,14,C51-DDQN+MASAC,42,-25.0,135.47540782451222,False,0.0,0.0,8,False,False,2026-01-19T05:22:06.159577,Isaac Sim RRT
1521,16,15,C51-DDQN+MASAC,42,-25.0,110.47540782451222,False,0.0,0.0,8,False,False,2026-01-19T05:22:08.306244,Isaac Sim RRT
1522,16,16,C51-DDQN+MASAC,42,-25.0,85.47540782451222,False,0.0,0.0,8,False,False,2026-01-19T05:22:10.443817,Isaac Sim RRT
