global_timestep,episode,step_in_episode,model,seed,reward,cumulative_reward,reshuffled,distance_reduced,time_saved,cubes_picked_so_far,done,truncated,timestamp,planner
352,2,2,SAC-Discrete+MASAC,42,9.958471725329215,59.65274127576002,False,0.0,0.0,2,False,False,2026-01-18T21:42:19.152529,Isaac Sim RRT
353,2,3,SAC-Discrete+MASAC,42,46.73484184664673,106.38758312240675,True,0.0,0.0,3,False,False,2026-01-18T21:42:19.204188,Isaac Sim RRT
354,2,4,SAC-Discrete+MASAC,42,18.51016326858485,124.8977463909916,True,0.0,0.0,4,False,False,2026-01-18T21:42:19.234659,Isaac Sim RRT
355,2,5,SAC-Discrete+MASAC,42,47.10228515152336,172.00003154251496,True,0.0,0.0,5,False,False,2026-01-18T21:42:19.286843,Isaac Sim RRT
356,2,6,SAC-Discrete+MASAC,42,56.739248253638365,228.7392797961533,True,0.0,0.0,6,False,False,2026-01-18T21:42:19.380673,Isaac Sim RRT
357,2,7,SAC-Discrete+MASAC,42,15.184799619228706,243.924079415382,False,0.0,0.0,7,False,False,2026-01-18T21:42:19.565828,Isaac Sim RRT
358,2,8,SAC-Discrete+MASAC,42,4.07852638264087,248.00260579802287,False,0.0,0.0,8,False,False,2026-01-18T21:42:19.644755,Isaac Sim RRT
359,2,9,SAC-Discrete+MASAC,42,69.0740728316355,317.0766786296584,False,0.0,0.0,9,True,False,2026-01-18T21:42:19.710451,Isaac Sim RRT
360,3,1,SAC-Discrete+MASAC,42,53.39876992815387,53.39876992815387,True,0.0,0.0,1,False,False,2026-01-18T21:42:19.804203,Isaac Sim RRT
361,3,2,SAC-Discrete+MASAC,42,47.88741223685501,101.28618216500888,True,0.0,0.0,2,False,False,2026-01-18T21:42:19.863794,Isaac Sim RRT
362,3,3,SAC-Discrete+MASAC,42,56.15756838186977,157.44375054687865,True,0.0,0.0,3,False,False,2026-01-18T21:42:19.971377,Isaac Sim RRT
363,3,4,SAC-Discrete+MASAC,42,46.564728640737,204.00847918761565,True,0.0,0.0,4,False,False,2026-01-18T21:42:20.132054,Isaac Sim RRT
364,3,5,SAC-Discrete+MASAC,42,47.26324536723084,251.2717245548465,True,0.0,0.0,5,False,False,2026-01-18T21:42:20.272528,Isaac Sim RRT
365,3,6,SAC-Discrete+MASAC,42,7.006627136771245,258.27835169161773,False,0.0,0.0,6,False,False,2026-01-18T21:42:20.378319,Isaac Sim RRT
366,3,7,SAC-Discrete+MASAC,42,7.16705874461579,265.44541043623354,False,0.0,0.0,7,False,False,2026-01-18T21:42:20.431176,Isaac Sim RRT
367,3,8,SAC-Discrete+MASAC,42,16.60961526206114,282.0550256982947,False,0.0,0.0,8,False,False,2026-01-18T21:42:20.600120,Isaac Sim RRT
368,3,9,SAC-Discrete+MASAC,42,59.50662713677124,341.56165283506596,False,0.0,0.0,9,True,False,2026-01-18T21:42:20.760644,Isaac Sim RRT
369,1,1,DDQN+MASAC,42,55.77873396889138,55.77873396889138,True,0.0,0.0,1,False,False,2026-01-18T21:42:30.309165,Isaac Sim RRT
370,1,2,DDQN+MASAC,42,48.063883902905474,103.84261787179685,True,0.0,0.0,2,False,False,2026-01-18T21:42:30.380826,Isaac Sim RRT
371,1,3,DDQN+MASAC,42,46.74152364653534,150.5841415183322,True,0.0,0.0,3,False,False,2026-01-18T21:42:30.446257,Isaac Sim RRT
372,1,4,DDQN+MASAC,42,48.961630297887396,199.5457718162196,True,0.0,0.0,4,False,False,2026-01-18T21:42:30.525385,Isaac Sim RRT
373,1,5,DDQN+MASAC,42,48.00662710589356,247.55239892211316,True,0.0,0.0,5,False,False,2026-01-18T21:42:30.597600,Isaac Sim RRT
374,1,6,DDQN+MASAC,42,7.006627136771245,254.5590260588844,False,0.0,0.0,6,False,False,2026-01-18T21:42:30.671445,Isaac Sim RRT
375,1,7,DDQN+MASAC,42,17.851983983184613,272.411010042069,False,0.0,0.0,7,False,False,2026-01-18T21:42:30.731128,Isaac Sim RRT
376,1,8,DDQN+MASAC,42,15.906118400754693,288.3171284428237,False,0.0,0.0,8,False,False,2026-01-18T21:42:30.808331,Isaac Sim RRT
377,1,9,DDQN+MASAC,42,56.33794704825404,344.6550754910777,False,0.0,0.0,9,True,False,2026-01-18T21:42:30.944320,Isaac Sim RRT
378,2,1,DDQN+MASAC,42,46.621462600685675,46.621462600685675,True,0.0,0.0,1,False,False,2026-01-18T21:42:31.047824,Isaac Sim RRT
379,2,2,DDQN+MASAC,42,48.24894003364774,94.87040263433342,True,0.0,0.0,2,False,False,2026-01-18T21:42:31.127018,Isaac Sim RRT
380,2,3,DDQN+MASAC,42,17.471731376029147,112.34213401036257,True,0.0,0.0,3,False,False,2026-01-18T21:42:31.223364,Isaac Sim RRT
381,2,4,DDQN+MASAC,42,43.389194647821625,155.7313286581842,True,0.0,0.0,4,False,False,2026-01-18T21:42:31.332287,Isaac Sim RRT
382,2,5,DDQN+MASAC,42,48.00662710589356,203.73795576407775,True,0.0,0.0,5,False,False,2026-01-18T21:42:31.492241,Isaac Sim RRT
383,2,6,DDQN+MASAC,42,16.357640532193564,220.0955962962713,False,0.0,0.0,6,False,False,2026-01-18T21:42:31.650922,Isaac Sim RRT
384,2,7,DDQN+MASAC,42,8.160317888421481,228.25591418469278,False,0.0,0.0,7,False,False,2026-01-18T21:42:31.808910,Isaac Sim RRT
385,2,8,DDQN+MASAC,42,7.583790354690862,235.83970453938366,False,0.0,0.0,8,False,False,2026-01-18T21:42:31.866892,Isaac Sim RRT
386,2,9,DDQN+MASAC,42,59.835823624826574,295.6755281642102,False,0.0,0.0,9,True,False,2026-01-18T21:42:31.966088,Isaac Sim RRT
387,3,1,DDQN+MASAC,42,55.07320242862257,55.07320242862257,True,0.0,0.0,1,False,False,2026-01-18T21:42:32.072478,Isaac Sim RRT
388,3,2,DDQN+MASAC,42,43.824111999423195,98.89731442804577,True,0.0,0.0,2,False,False,2026-01-18T21:42:32.116624,Isaac Sim RRT
389,3,3,DDQN+MASAC,42,15.036124556181335,113.93343898422711,True,0.0,0.0,2,False,False,2026-01-18T21:42:34.217957,Isaac Sim RRT
390,3,4,DDQN+MASAC,42,47.38757553023285,161.32101451445996,True,0.0,0.0,3,False,False,2026-01-18T21:42:34.463722,Isaac Sim RRT
391,3,5,DDQN+MASAC,42,12.514918628840105,173.83593314330005,True,0.0,0.0,4,False,False,2026-01-18T21:42:34.567379,Isaac Sim RRT
392,3,6,DDQN+MASAC,42,16.128602791059585,189.96453593435965,False,0.0,0.0,5,False,False,2026-01-18T21:42:34.639191,Isaac Sim RRT
393,3,7,DDQN+MASAC,42,7.006627136771245,196.9711630711309,False,0.0,0.0,6,False,False,2026-01-18T21:42:34.709025,Isaac Sim RRT
394,3,8,DDQN+MASAC,42,7.006627136771245,203.97779020790213,False,0.0,0.0,7,False,False,2026-01-18T21:42:34.824336,Isaac Sim RRT
395,3,9,DDQN+MASAC,42,17.940239629453874,221.91802983735602,False,0.0,0.0,8,False,False,2026-01-18T21:42:34.942405,Isaac Sim RRT
396,3,10,DDQN+MASAC,42,59.30285041347116,281.2208802508272,False,0.0,0.0,9,True,False,2026-01-18T21:42:35.119122,Isaac Sim RRT
