episode,total_reward,episode_length,reshuffles_performed,total_distance_reduced,total_time_saved,cubes_picked,success,algorithm,scenario,planner,seed,run_id
142,-1074.862070017578,50,5,0.5471462938203125,1.094292587640625,2,0.2222222222222222,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
143,300.7029948599053,9,5,0.5732842811296504,1.1465685622593007,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
144,328.61390018828797,9,5,0.6657190168755229,1.3314380337510459,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
145,301.7906669342452,9,5,0.8241882600734751,1.6483765201469502,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
146,327.1688492637205,9,5,0.965349599208134,1.930699198416268,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
147,307.3664526169614,9,5,0.6865908801823304,1.3731817603646608,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
148,305.6854937450445,9,5,0.3550813474605601,0.7101626949211202,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
149,331.7108454561227,9,5,1.034844291502004,2.069688583004008,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
150,325.8785094908413,9,5,0.877159252251881,1.754318504503762,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
151,303.8765462862149,9,5,0.36046945833664346,0.7209389166732869,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
152,320.4153947625894,9,5,1.1850034537389844,2.370006907477969,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
153,330.2194243034561,9,5,1.749024326435397,3.498048652870794,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
154,-879.169828894523,50,5,0.7778083814941437,1.5556167629882873,7,0.7777777777777778,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
155,295.5945017013358,9,5,0.39473730110626626,0.7894746022125325,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
156,285.5266673105453,9,5,0.600094673867039,1.200189347734078,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
157,339.912625709341,9,5,0.6457529807942088,1.2915059615884177,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
158,-759.2239868703487,50,5,0.7015065930973319,1.4030131861946638,7,0.7777777777777778,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
159,345.4765340230517,9,5,1.3812139640152954,2.762427928030591,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
