step,episode,loss,step_reward,epsilon,q_value,episode_reward,episode_length,avg_reward_100,success_rate
15922,2653,2.801711,1.441873,0.011697,78.207680,51.222518,4,151.102759,1.000000
15923,2653,2.697227,29.719633,0.011696,79.674095,80.942151,5,151.102759,1.000000
15924,2653,2.670730,56.277680,0.011696,56.291035,137.219831,6,151.102759,1.000000
15925,2654,2.254335,31.216873,0.011695,131.533844,31.216873,1,151.086037,1.000000
15926,2654,3.201049,24.502565,0.011694,98.250046,55.719437,2,151.086037,1.000000
15927,2654,2.629087,2.095262,0.011694,74.390297,57.814699,3,151.086037,1.000000
15928,2654,2.723454,11.097473,0.011693,75.144203,68.912172,4,151.086037,1.000000
15929,2654,3.686270,17.075478,0.011692,62.736340,85.987650,5,151.086037,1.000000
15930,2654,3.183846,46.168682,0.011692,46.377235,132.156332,6,151.086037,1.000000
15931,2655,3.087529,31.049692,0.011691,187.269043,31.049692,1,150.676801,1.000000
15932,2655,2.512858,7.115959,0.011690,157.349670,38.165651,2,150.676801,1.000000
15933,2655,3.194040,21.114828,0.011690,130.018631,59.280479,3,150.676801,1.000000
15934,2655,3.712140,30.473234,0.011689,107.836151,89.753713,4,150.676801,1.000000
15935,2655,2.841108,27.941861,0.011688,79.466034,117.695574,5,150.676801,1.000000
15936,2655,3.305396,61.336314,0.011688,58.043266,179.031888,6,150.676801,1.000000
15937,2656,2.945003,28.847383,0.011687,152.194183,28.847383,1,150.862543,1.000000
15938,2656,3.651477,6.651882,0.011686,128.427185,35.499265,2,150.862543,1.000000
15939,2656,2.877045,27.272094,0.011686,102.106735,62.771359,3,150.862543,1.000000
15940,2656,2.945542,20.564229,0.011685,75.869843,83.335588,4,150.862543,1.000000
15941,2656,2.782036,3.838490,0.011684,57.544922,87.174078,5,150.862543,1.000000
15942,2656,2.969197,42.759202,0.011684,55.073650,129.933281,6,150.862543,1.000000
15943,2657,1.988335,31.031453,0.011683,183.274780,31.031453,1,150.403495,1.000000
15944,2657,4.379834,20.636466,0.011682,154.759293,51.667919,2,150.403495,1.000000
15945,2657,3.557388,21.825693,0.011682,131.079041,73.493612,3,150.403495,1.000000
15946,2657,2.985308,20.396858,0.011681,111.112793,93.890469,4,150.403495,1.000000
15947,2657,2.924147,21.273528,0.011680,86.004768,115.163997,5,150.403495,1.000000
15948,2657,3.005699,73.307240,0.011680,66.160950,188.471237,6,150.403495,1.000000
15949,2658,2.687106,24.128078,0.011679,156.285645,24.128078,1,150.516009,1.000000
15950,2658,2.303024,7.813506,0.011678,133.081314,31.941584,2,150.516009,1.000000
15951,2658,3.661783,20.388807,0.011678,114.172180,52.330392,3,150.516009,1.000000
15952,2658,3.216910,19.012374,0.011677,92.874596,71.342766,4,150.516009,1.000000
15953,2658,3.253813,10.422358,0.011676,75.742523,81.765124,5,150.516009,1.000000
15954,2658,3.157403,62.925905,0.011675,58.422890,144.691029,6,150.516009,1.000000
15955,2659,2.528266,36.035505,0.011675,168.226807,36.035505,1,150.395703,1.000000
15956,2659,2.644505,28.747284,0.011674,140.441711,64.782789,2,150.395703,1.000000
15957,2659,3.552575,8.295486,0.011673,109.890259,73.078275,3,150.395703,1.000000
15958,2659,3.271352,1.228284,0.011673,90.399231,74.306560,4,150.395703,1.000000
15959,2659,3.303312,9.470998,0.011672,73.798798,83.777558,5,150.395703,1.000000
15960,2659,3.289680,59.416784,0.011671,63.431278,143.194342,6,150.395703,1.000000
15961,2660,3.226110,19.304352,0.011671,152.824722,19.304352,1,150.446126,1.000000
15962,2660,2.391129,27.274909,0.011670,141.582092,46.579261,2,150.446126,1.000000
15963,2660,2.939347,-0.912666,0.011669,118.164871,45.666595,3,150.446126,1.000000
15964,2660,2.318896,8.203244,0.011669,105.099464,53.869839,4,150.446126,1.000000
15965,2660,2.095146,16.455373,0.011668,84.399391,70.325212,5,150.446126,1.000000
15966,2660,2.603091,63.546818,0.011667,61.866493,133.872030,6,150.446126,1.000000
15967,2661,2.989623,28.423540,0.011667,160.025345,28.423540,1,150.211663,1.000000
15968,2661,2.494071,27.717430,0.011666,139.264587,56.140970,2,150.211663,1.000000
15969,2661,3.061797,16.848422,0.011665,116.803619,72.989391,3,150.211663,1.000000
15970,2661,2.366181,11.771635,0.011665,93.445145,84.761027,4,150.211663,1.000000
15971,2661,2.622532,7.893956,0.011664,70.764160,92.654982,5,150.211663,1.000000
15972,2661,3.081953,63.154575,0.011663,61.881023,155.809557,6,150.211663,1.000000
15973,2662,3.528805,14.500292,0.011663,149.718933,14.500292,1,150.377142,1.000000
15974,2662,2.715797,7.721313,0.011662,140.616379,22.221605,2,150.377142,1.000000
15975,2662,2.474009,20.956591,0.011661,134.951004,43.178196,3,150.377142,1.000000
15976,2662,3.100563,19.482531,0.011661,108.381287,62.660727,4,150.377142,1.000000
15977,2662,2.778482,27.664979,0.011660,88.291374,90.325706,5,150.377142,1.000000
15978,2662,3.453014,58.628227,0.011659,63.023327,148.953934,6,150.377142,1.000000
15979,2663,2.664618,24.492736,0.011659,163.639526,24.492736,1,150.472116,1.000000
15980,2663,3.051783,16.659623,0.011658,137.238724,41.152359,2,150.472116,1.000000
15981,2663,2.171953,13.265340,0.011657,123.979111,54.417699,3,150.472116,1.000000
15982,2663,3.001778,16.949530,0.011657,118.847466,71.367229,4,150.472116,1.000000
15983,2663,2.993618,28.246896,0.011656,100.398163,99.614125,5,150.472116,1.000000
15984,2663,2.803673,73.294616,0.011656,73.024452,172.908741,6,150.472116,1.000000
15985,2664,2.434525,13.226245,0.011655,135.827728,13.226245,1,150.652780,1.000000
15986,2664,3.850202,21.273982,0.011654,103.906563,34.500227,2,150.652780,1.000000
15987,2664,4.230856,8.970457,0.011654,83.005981,43.470684,3,150.652780,1.000000
15988,2664,3.330471,14.356244,0.011653,79.096924,57.826928,4,150.652780,1.000000
15989,2664,2.703503,4.482403,0.011652,68.355698,62.309330,5,150.652780,1.000000
15990,2664,2.578193,60.491936,0.011652,60.058868,122.801267,6,150.652780,1.000000
15991,2665,3.926983,25.568384,0.011651,157.859100,25.568384,1,150.112155,1.000000
15992,2665,2.674097,14.324799,0.011650,132.669891,39.893183,2,150.112155,1.000000
15993,2665,2.993102,21.040155,0.011650,119.378250,60.933339,3,150.112155,1.000000
15994,2665,2.543161,19.253897,0.011649,100.571205,80.187236,4,150.112155,1.000000
15995,2665,3.018913,22.216948,0.011648,80.117455,102.404184,5,150.112155,1.000000
15996,2665,2.719357,70.002492,0.011648,69.608185,172.406676,6,150.112155,1.000000
15997,2666,3.351854,35.934596,0.011647,163.418427,35.934596,1,150.097374,1.000000
15998,2666,3.059587,27.241525,0.011646,133.883209,63.176122,2,150.097374,1.000000
15999,2666,3.009745,27.345191,0.011646,108.864380,90.521313,3,150.097374,1.000000
16000,2666,2.714231,16.646641,0.011645,86.995338,107.167953,4,150.097374,1.000000
16001,2666,2.434916,22.797494,0.011644,72.460419,129.965447,5,150.097374,1.000000
16002,2666,2.213352,44.291777,0.011644,47.511311,174.257224,6,150.097374,1.000000
16003,2667,2.343215,30.542839,0.011643,184.273773,30.542839,1,150.403140,1.000000
16004,2667,3.299125,26.971189,0.011642,154.065643,57.514028,2,150.403140,1.000000
16005,2667,3.491836,23.129771,0.011642,125.152161,80.643799,3,150.403140,1.000000
16006,2667,2.732198,11.413263,0.011641,111.741592,92.057061,4,150.403140,1.000000
16007,2667,3.240495,28.918941,0.011640,85.287804,120.976003,5,150.403140,1.000000
16008,2667,2.828907,56.383855,0.011640,57.360470,177.359857,6,150.403140,1.000000
16009,2668,3.214755,27.974509,0.011639,174.294617,27.974509,1,150.859016,1.000000
16010,2668,3.118421,27.735073,0.011638,144.166855,55.709581,2,150.859016,1.000000
16011,2668,2.947190,27.917277,0.011638,120.737923,83.626859,3,150.859016,1.000000
16012,2668,2.390590,31.032557,0.011637,106.105804,114.659416,4,150.859016,1.000000
16013,2668,3.636317,25.629069,0.011636,74.246956,140.288485,5,150.859016,1.000000
16014,2668,3.036203,51.431361,0.011636,52.780628,191.719846,6,150.859016,1.000000
16015,2669,3.340071,32.796402,0.011635,152.817505,32.796402,1,151.027479,1.000000
16016,2669,3.489309,26.197419,0.011634,126.708145,58.993820,2,151.027479,1.000000
16017,2669,3.732743,22.263324,0.011634,108.136932,81.257145,3,151.027479,1.000000
16018,2669,2.720399,18.302232,0.011633,78.675652,99.559376,4,151.027479,1.000000
16019,2669,3.199316,10.846060,0.011632,60.421799,110.405436,5,151.027479,1.000000
16020,2669,3.138602,49.987593,0.011632,51.096558,160.393029,6,151.027479,1.000000
16021,2670,3.352708,14.917522,0.011631,156.208374,14.917522,1,151.332297,1.000000
16022,2670,2.892466,20.912227,0.011631,144.579300,35.829748,2,151.332297,1.000000
16023,2670,3.158872,16.834057,0.011630,127.616638,52.663806,3,151.332297,1.000000
16024,2670,2.659258,20.446974,0.011629,107.308731,73.110780,4,151.332297,1.000000
16025,2670,2.438323,29.891430,0.011629,94.523033,103.002210,5,151.332297,1.000000
16026,2670,3.711859,70.981031,0.011628,69.402214,173.983241,6,151.332297,1.000000
16027,2671,3.928459,-1.912062,0.011627,136.169632,-1.912062,1,151.561699,1.000000
16028,2671,3.560950,10.459884,0.011627,126.426735,8.547821,2,151.561699,1.000000
16029,2671,3.152242,19.210303,0.011626,118.322884,27.758125,3,151.561699,1.000000
16030,2671,2.291930,16.113695,0.011625,102.748894,43.871819,4,151.561699,1.000000
16031,2671,2.827152,22.559692,0.011625,92.065918,66.431512,5,151.561699,1.000000
16032,2671,3.147817,68.088886,0.011624,68.661339,134.520398,6,151.561699,1.000000
16033,2672,3.953959,10.389687,0.011623,141.448761,10.389687,1,151.158954,1.000000
16034,2672,3.354334,14.064143,0.011623,135.989090,24.453831,2,151.158954,1.000000
16035,2672,2.672671,19.227840,0.011622,122.190620,43.681671,3,151.158954,1.000000
16036,2672,2.934360,25.087976,0.011621,104.228889,68.769646,4,151.158954,1.000000
16037,2672,2.464712,9.245784,0.011621,78.092072,78.015430,5,151.158954,1.000000
16038,2672,2.534117,62.205969,0.011620,62.420158,140.221400,6,151.158954,1.000000
16039,2673,2.989895,11.584842,0.011619,150.727600,11.584842,1,150.907547,1.000000
16040,2673,2.702057,8.381350,0.011619,136.896805,19.966192,2,150.907547,1.000000
16041,2673,2.803781,22.004859,0.011618,135.441864,41.971051,3,150.907547,1.000000
16042,2673,3.448775,23.622582,0.011618,113.511047,65.593633,4,150.907547,1.000000
16043,2673,2.463327,2.617718,0.011617,84.346046,68.211351,5,150.907547,1.000000
16044,2673,2.427598,72.992802,0.011616,69.144485,141.204153,6,150.907547,1.000000
16045,2674,3.085602,29.633704,0.011616,147.492203,29.633704,1,150.870379,1.000000
16046,2674,2.786818,18.519367,0.011615,115.334991,48.153070,2,150.870379,1.000000
16047,2674,3.199997,27.620160,0.011614,95.020111,75.773230,3,150.870379,1.000000
16048,2674,2.934163,3.997337,0.011614,65.290741,79.770567,4,150.870379,1.000000
16049,2674,2.416412,10.493382,0.011613,64.737823,90.263949,5,150.870379,1.000000
16050,2674,3.180021,53.081659,0.011612,48.737938,143.345608,6,150.870379,1.000000
16051,2675,4.046362,29.635949,0.011612,150.354904,29.635949,1,150.913679,1.000000
16052,2675,2.708608,28.968964,0.011611,119.895615,58.604912,2,150.913679,1.000000
16053,2675,2.539207,8.325208,0.011610,86.922264,66.930120,3,150.913679,1.000000
16054,2675,3.455762,14.832143,0.011610,87.237427,81.762263,4,150.913679,1.000000
16055,2675,4.352171,12.697756,0.011609,71.448677,94.460019,5,150.913679,1.000000
16056,2675,4.333081,56.931137,0.011609,60.222286,151.391156,6,150.913679,1.000000
16057,2676,2.489424,21.376692,0.011608,138.182739,21.376692,1,151.067527,1.000000
16058,2676,2.864645,28.044643,0.011607,115.523682,49.421335,2,151.067527,1.000000
16059,2676,4.313585,3.242214,0.011607,88.368149,52.663549,3,151.067527,1.000000
16060,2676,3.490696,20.681292,0.011606,87.331314,73.344841,4,151.067527,1.000000
16061,2676,3.582733,17.384481,0.011605,65.744179,90.729322,5,151.067527,1.000000
16062,2676,2.895022,46.722291,0.011605,46.091457,137.451613,6,151.067527,1.000000
16063,2677,3.114878,21.605849,0.011604,179.732498,21.605849,1,150.883809,1.000000
16064,2677,3.712653,25.059823,0.011603,151.079102,46.665672,2,150.883809,1.000000
16065,2677,2.613122,21.320670,0.011603,126.743866,67.986342,3,150.883809,1.000000
16066,2677,2.801472,29.694046,0.011602,113.560471,97.680388,4,150.883809,1.000000
16067,2677,3.208781,16.642367,0.011601,81.237335,114.322755,5,150.883809,1.000000
16068,2677,2.989909,59.892619,0.011601,63.770645,174.215374,6,150.883809,1.000000
16069,2678,2.846548,11.340046,0.011600,143.540665,11.340046,1,150.742062,1.000000
16070,2678,2.767093,26.805877,0.011600,132.094467,38.145923,2,150.742062,1.000000
16071,2678,2.518390,16.920600,0.011599,104.478996,55.066524,3,150.742062,1.000000
16072,2678,2.820178,26.152039,0.011598,85.155891,81.218562,4,150.742062,1.000000
16073,2678,3.037781,4.301732,0.011598,61.652973,85.520294,5,150.742062,1.000000
16074,2678,3.287371,54.456752,0.011597,52.701889,139.977047,6,150.742062,1.000000
16075,2679,3.285795,31.078084,0.011596,161.187500,31.078084,1,150.803267,1.000000
16076,2679,2.762762,18.419738,0.011596,127.729492,49.497821,2,150.803267,1.000000
16077,2679,2.878550,26.243109,0.011595,109.351952,75.740931,3,150.803267,1.000000
16078,2679,2.457252,17.036869,0.011594,86.867264,92.777800,4,150.803267,1.000000
16079,2679,2.735872,11.596220,0.011594,72.681847,104.374019,5,150.803267,1.000000
16080,2679,2.387951,61.001179,0.011593,61.957485,165.375199,6,150.803267,1.000000
16081,2680,2.988017,1.533087,0.011592,147.410843,1.533087,1,151.035654,1.000000
16082,2680,2.963937,21.830545,0.011592,119.753281,23.363632,2,151.035654,1.000000
16083,2680,2.988525,27.181246,0.011591,98.270691,50.544879,3,151.035654,1.000000
16084,2680,2.881547,20.070230,0.011591,79.480766,70.615109,4,151.035654,1.000000
16085,2680,2.675773,15.989032,0.011590,60.855843,86.604141,5,151.035654,1.000000
16086,2680,2.508117,46.052148,0.011589,45.176880,132.656289,6,151.035654,1.000000
16087,2681,2.806083,11.917710,0.011589,139.081680,11.917710,1,151.173700,1.000000
16088,2681,2.854434,0.689661,0.011588,129.019928,12.607372,2,151.173700,1.000000
16089,2681,2.746952,20.165486,0.011587,117.525635,32.772858,3,151.173700,1.000000
16090,2681,2.566271,31.028767,0.011587,102.250832,63.801626,4,151.173700,1.000000
16091,2681,3.530377,19.807620,0.011586,76.693161,83.609246,5,151.173700,1.000000
16092,2681,2.833547,40.793196,0.011586,55.962101,124.402442,6,151.173700,1.000000
16093,2682,2.713188,24.809470,0.011585,151.266342,24.809470,1,150.563374,1.000000
16094,2682,2.686185,21.935988,0.011584,134.516937,46.745458,2,150.563374,1.000000
16095,2682,3.096152,25.213421,0.011584,110.969322,71.958879,3,150.563374,1.000000
16096,2682,3.031271,20.248815,0.011583,87.665352,92.207693,4,150.563374,1.000000
16097,2682,2.611362,0.985996,0.011582,67.741257,93.193690,5,150.563374,1.000000
16098,2682,3.449434,66.797898,0.011582,61.306236,159.991588,6,150.563374,1.000000
16099,2683,3.432549,32.995054,0.011581,162.379669,32.995054,1,150.627364,1.000000
16100,2683,3.862722,25.750015,0.011580,127.443451,58.745069,2,150.627364,1.000000
16101,2683,2.922091,14.322526,0.011580,104.662865,73.067594,3,150.627364,1.000000
16102,2683,2.223314,16.133990,0.011579,97.361725,89.201584,4,150.627364,1.000000
16103,2683,2.187272,19.241253,0.011579,82.150528,108.442837,5,150.627364,1.000000
16104,2683,3.145822,57.953984,0.011578,63.917522,166.396821,6,150.627364,1.000000
16105,2684,3.788328,32.949051,0.011577,145.495087,32.949051,1,150.849509,1.000000
16106,2684,3.271050,27.724417,0.011577,117.265945,60.673468,2,150.849509,1.000000
16107,2684,2.749282,20.874309,0.011576,92.748177,81.547777,3,150.849509,1.000000
16108,2684,2.487604,20.850244,0.011575,71.492676,102.398021,4,150.849509,1.000000
16109,2684,2.430856,4.997505,0.011575,56.520912,107.395527,5,150.849509,1.000000
16110,2684,2.392157,47.211052,0.011574,46.238853,154.606578,6,150.849509,1.000000
16111,2685,2.636170,21.970653,0.011574,165.376144,21.970653,1,150.863416,1.000000
16112,2685,2.522188,10.114964,0.011573,146.325348,32.085618,2,150.863416,1.000000
16113,2685,2.825981,15.174410,0.011572,134.172852,47.260028,3,150.863416,1.000000
16114,2685,2.570708,25.106275,0.011572,110.421799,72.366303,4,150.863416,1.000000
16115,2685,2.022892,17.129080,0.011571,84.758316,89.495383,5,150.863416,1.000000
16116,2685,3.213527,69.468660,0.011570,63.111958,158.964043,6,150.863416,1.000000
16117,2686,3.272018,33.691897,0.011570,183.893219,33.691897,1,150.958726,1.000000
16118,2686,2.767526,24.277895,0.011569,154.090149,57.969792,2,150.958726,1.000000
16119,2686,3.148185,24.286010,0.011568,124.103256,82.255802,3,150.958726,1.000000
16120,2686,2.584624,28.123754,0.011568,99.101471,110.379556,4,150.958726,1.000000
16121,2686,2.862434,10.722931,0.011567,74.466888,121.102487,5,150.958726,1.000000
16122,2686,2.458281,59.167173,0.011567,58.662075,180.269661,6,150.958726,1.000000
16123,2687,2.511603,25.841629,0.011566,130.882538,25.841629,1,151.024195,1.000000
16124,2687,3.407271,28.032528,0.011565,116.246407,53.874157,2,151.024195,1.000000
16125,2687,3.118403,19.407961,0.011565,85.309723,73.282118,3,151.024195,1.000000
16126,2687,3.096848,3.104178,0.011564,71.421791,76.386296,4,151.024195,1.000000
16127,2687,3.218264,15.147563,0.011563,73.629234,91.533859,5,151.024195,1.000000
16128,2687,2.502803,58.207250,0.011563,53.504604,149.741109,6,151.024195,1.000000
16129,2688,2.387345,2.954607,0.011562,122.054352,2.954607,1,150.708148,1.000000
16130,2688,2.791912,19.373690,0.011562,115.737869,22.328297,2,150.708148,1.000000
16131,2688,2.543857,20.447186,0.011561,92.955360,42.775483,3,150.708148,1.000000
16132,2688,3.312097,22.713147,0.011560,70.123535,65.488629,4,150.708148,1.000000
16133,2688,3.437057,11.292321,0.011560,55.777309,76.780951,5,150.708148,1.000000
16134,2688,4.189413,45.848898,0.011559,38.852520,122.629849,6,150.708148,1.000000
16135,2689,3.724355,36.020271,0.011558,114.371567,36.020271,1,150.618123,1.000000
16136,2689,3.229935,3.754254,0.011558,82.843956,39.774526,2,150.618123,1.000000
16137,2689,3.608842,10.711912,0.011557,82.329346,50.486437,3,150.618123,1.000000
16138,2689,3.989335,16.793409,0.011557,72.094475,67.279846,4,150.618123,1.000000
16139,2689,2.924162,10.570033,0.011556,58.279617,77.849879,5,150.618123,1.000000
16140,2689,2.311982,54.690865,0.011555,53.180790,132.540743,6,150.618123,1.000000
16141,2690,2.795332,8.359670,0.011555,174.405273,8.359670,1,150.270786,1.000000
16142,2690,4.057824,24.995517,0.011554,145.129395,33.355187,2,150.270786,1.000000
16143,2690,3.480034,21.155585,0.011553,128.397858,54.510772,3,150.270786,1.000000
16144,2690,2.694124,31.019947,0.011553,114.859116,85.530719,4,150.270786,1.000000
16145,2690,3.609412,21.405886,0.011552,85.945465,106.936605,5,150.270786,1.000000
16146,2690,3.506160,68.625588,0.011552,68.366203,175.562193,6,150.270786,1.000000
16147,2691,3.392295,16.278320,0.011551,153.655640,16.278320,1,150.668098,1.000000
16148,2691,4.237131,20.950987,0.011550,135.970047,37.229307,2,150.668098,1.000000
16149,2691,2.419233,16.421352,0.011550,112.743774,53.650659,3,150.668098,1.000000
16150,2691,4.155318,11.525437,0.011549,90.816711,65.176097,4,150.668098,1.000000
16151,2691,2.988700,0.721124,0.011549,77.401527,65.897220,5,150.668098,1.000000
16152,2691,2.302627,69.865368,0.011548,64.443092,135.762588,6,150.668098,1.000000
16153,2692,2.661921,32.879931,0.011547,150.056763,32.879931,1,150.792184,1.000000
16154,2692,3.065816,13.135179,0.011547,121.179146,46.015110,2,150.792184,1.000000
16155,2692,2.865817,10.080031,0.011546,113.200394,56.095141,3,150.792184,1.000000
16156,2692,3.094644,22.370719,0.011545,99.814659,78.465860,4,150.792184,1.000000
16157,2692,2.382030,19.853096,0.011545,81.784050,98.318956,5,150.792184,1.000000
16158,2692,2.901858,63.233074,0.011544,60.741966,161.552030,6,150.792184,1.000000
16159,2693,2.915902,31.047372,0.011544,183.890488,31.047372,1,150.789673,1.000000
16160,2693,2.926383,28.037759,0.011543,154.656952,59.085132,2,150.789673,1.000000
16161,2693,3.309281,10.790837,0.011542,123.541794,69.875969,3,150.789673,1.000000
16162,2693,2.191836,20.149207,0.011542,115.637375,90.025175,4,150.789673,1.000000
16163,2693,2.577628,30.459965,0.011541,94.301514,120.485141,5,150.789673,1.000000
16164,2693,3.217942,58.509310,0.011540,66.948219,178.994450,6,150.789673,1.000000
16165,2694,3.702507,28.791063,0.011540,166.683899,28.791063,1,150.837615,1.000000
16166,2694,3.210309,29.860810,0.011539,134.703354,58.651872,2,150.837615,1.000000
16167,2694,3.261438,25.737760,0.011539,102.003426,84.389632,3,150.837615,1.000000
16168,2694,3.276709,6.933643,0.011538,77.917206,91.323275,4,150.837615,1.000000
16169,2694,3.643294,10.669886,0.011537,76.693230,101.993161,5,150.837615,1.000000
16170,2694,3.481733,67.684477,0.011537,62.149132,169.677637,6,150.837615,1.000000
16171,2695,2.531974,21.542712,0.011536,146.896088,21.542712,1,151.317509,1.000000
16172,2695,3.573687,27.950736,0.011536,139.313095,49.493448,2,151.317509,1.000000
16173,2695,3.486348,31.057176,0.011535,113.263298,80.550625,3,151.317509,1.000000
16174,2695,2.409534,24.070815,0.011534,83.011658,104.621440,4,151.317509,1.000000
16175,2695,2.213394,9.334379,0.011534,58.414783,113.955819,5,151.317509,1.000000
16176,2695,4.159059,56.353558,0.011533,54.830490,170.309377,6,151.317509,1.000000
16177,2696,3.640031,36.042403,0.011533,163.923416,36.042403,1,151.394254,1.000000
16178,2696,2.877091,14.308829,0.011532,134.009583,50.351232,2,151.394254,1.000000
16179,2696,4.015021,11.122988,0.011531,123.049469,61.474220,3,151.394254,1.000000
16180,2696,2.798446,23.794300,0.011531,101.035187,85.268520,4,151.394254,1.000000
16181,2696,2.459329,12.373748,0.011530,82.936302,97.642268,5,151.394254,1.000000
16182,2696,2.630457,63.733607,0.011529,61.693687,161.375875,6,151.394254,1.000000
16183,2697,2.711571,21.806527,0.011529,126.328896,21.806527,1,151.421021,1.000000
16184,2697,2.261346,31.052032,0.011528,117.135399,52.858559,2,151.421021,1.000000
16185,2697,3.609782,24.463419,0.011528,86.928131,77.321978,3,151.421021,1.000000
16186,2697,2.796332,3.882862,0.011527,60.888111,81.204840,4,151.421021,1.000000
16187,2697,2.327688,-8.756812,0.011526,51.389023,72.448028,5,151.421021,1.000000
16188,2697,3.125441,52.252921,0.011526,50.288361,124.700950,6,151.421021,1.000000
16189,2698,3.643841,33.352517,0.011525,181.942139,33.352517,1,151.372035,1.000000
16190,2698,3.661925,24.780029,0.011525,155.056290,58.132546,2,151.372035,1.000000
16191,2698,2.243257,21.811444,0.011524,137.779343,79.943989,3,151.372035,1.000000
16192,2698,2.438036,23.464688,0.011523,111.803352,103.408677,4,151.372035,1.000000
16193,2698,2.217129,22.118945,0.011523,89.364609,125.527622,5,151.372035,1.000000
16194,2698,2.336740,59.463007,0.011522,63.872532,184.990630,6,151.372035,1.000000
16195,2699,2.365152,20.547309,0.011522,155.174942,20.547309,1,151.630671,1.000000
16196,2699,2.765298,27.354720,0.011521,126.371185,47.902029,2,151.630671,1.000000
16197,2699,3.059216,8.437612,0.011520,99.120110,56.339641,3,151.630671,1.000000
16198,2699,2.692313,16.102909,0.011520,94.407722,72.442550,4,151.630671,1.000000
16199,2699,2.563050,25.703444,0.011519,79.234390,98.145994,5,151.630671,1.000000
16200,2699,2.859527,43.221101,0.011518,50.991615,141.367095,6,151.630671,1.000000
16201,2700,2.382742,31.054018,0.011518,152.589371,31.054018,1,152.103059,1.000000
16202,2700,2.907356,21.297092,0.011517,128.279709,52.351111,2,152.103059,1.000000
16203,2700,2.524059,28.940231,0.011517,106.438644,81.291342,3,152.103059,1.000000
16204,2700,2.507419,21.491698,0.011516,83.592613,102.783040,4,152.103059,1.000000
16205,2700,2.734379,20.185809,0.011515,68.072868,122.968848,5,152.103059,1.000000
16206,2700,3.026141,45.859608,0.011515,42.996708,168.828456,6,152.103059,1.000000
16207,2701,3.072711,-2.931186,0.011514,121.559135,-2.931186,1,152.268033,1.000000
16208,2701,2.181522,22.359783,0.011514,111.121880,19.428597,2,152.268033,1.000000
16209,2701,2.207530,27.685660,0.011513,99.650040,47.114257,3,152.268033,1.000000
16210,2701,3.279285,7.505965,0.011512,75.807625,54.620222,4,152.268033,1.000000
16211,2701,2.622450,10.682050,0.011512,69.504211,65.302272,5,152.268033,1.000000
16212,2701,3.515860,58.968420,0.011511,59.918926,124.270692,6,152.268033,1.000000
16213,2702,2.828787,22.946840,0.011511,146.571152,22.946840,1,152.094175,1.000000
16214,2702,3.230707,10.729686,0.011510,114.102295,33.676526,2,152.094175,1.000000
16215,2702,3.332650,16.768303,0.011509,105.060966,50.444828,3,152.094175,1.000000
16216,2702,4.803671,16.777988,0.011509,83.835884,67.222816,4,152.094175,1.000000
16217,2702,2.759598,7.237567,0.011508,66.425598,74.460383,5,152.094175,1.000000
16218,2702,3.733636,69.438608,0.011508,64.028168,143.898990,6,152.094175,1.000000
16219,2703,3.931195,22.186604,0.011507,169.246750,22.186604,1,151.997000,1.000000
16220,2703,3.014861,20.249292,0.011506,143.675339,42.435896,2,151.997000,1.000000
16221,2703,2.611695,20.336833,0.011506,125.451004,62.772730,3,151.997000,1.000000
16222,2703,3.797000,8.185244,0.011505,103.834114,70.957974,4,151.997000,1.000000
16223,2703,4.763570,28.974726,0.011505,89.681404,99.932699,5,151.997000,1.000000
16224,2703,4.854961,59.148580,0.011504,61.077911,159.081279,6,151.997000,1.000000
16225,2704,3.562724,25.533083,0.011503,157.687927,25.533083,1,152.273932,1.000000
16226,2704,2.988475,10.737137,0.011503,127.993141,36.270220,2,152.273932,1.000000
16227,2704,3.976050,0.261811,0.011502,115.538994,36.532031,3,152.273932,1.000000
16228,2704,2.612819,21.567972,0.011502,101.507576,58.100003,4,152.273932,1.000000
16229,2704,3.152897,27.999581,0.011501,79.408859,86.099585,5,152.273932,1.000000
16230,2704,3.210016,56.014738,0.011500,60.023308,142.114323,6,152.273932,1.000000
16231,2705,2.332269,31.093839,0.011500,171.454712,31.093839,1,152.266507,1.000000
16232,2705,3.510450,14.042557,0.011499,136.534073,45.136396,2,152.266507,1.000000
16233,2705,2.240355,25.921309,0.011499,126.291969,71.057705,3,152.266507,1.000000
16234,2705,2.548048,16.987871,0.011498,103.369301,88.045576,4,152.266507,1.000000
16235,2705,3.387887,17.857731,0.011497,81.219482,105.903306,5,152.266507,1.000000
16236,2705,2.633170,70.927035,0.011497,71.159737,176.830341,6,152.266507,1.000000
16237,2706,2.700444,7.474848,0.011496,142.868896,7.474848,1,152.622907,1.000000
16238,2706,2.766985,10.997597,0.011496,137.291611,18.472444,2,152.622907,1.000000
16239,2706,3.129859,27.492383,0.011495,123.231094,45.964827,3,152.622907,1.000000
16240,2706,3.219296,25.818164,0.011494,102.900581,71.782991,4,152.622907,1.000000
16241,2706,2.095137,4.872490,0.011494,70.264839,76.655481,5,152.622907,1.000000
16242,2706,3.048541,60.831670,0.011493,60.062962,137.487151,6,152.622907,1.000000
16243,2707,2.624228,28.359795,0.011493,150.146790,28.359795,1,152.254159,1.000000
16244,2707,3.085854,7.741893,0.011492,121.997566,36.101688,2,152.254159,1.000000
16245,2707,2.372153,6.584917,0.011491,119.452400,42.686605,3,152.254159,1.000000
