episode,total_reward,episode_length,reshuffles_performed,total_distance_reduced,total_time_saved,cubes_picked,success,algorithm,scenario,planner,seed,run_id
85,163.4614752413186,9,5,0.7307376206592998,1.4614752413185996,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
86,86.01489877995422,9,5,0.5074493899771118,1.0148987799542235,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
87,85.69926262196472,9,5,0.3496313109823608,0.6992626219647216,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
88,163.80330001970088,9,5,0.9016500098504481,1.8033000197008962,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
89,126.02261470373203,9,5,1.0113073518660176,2.0226147037320352,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
90,206.84450351111394,9,5,1.172251755556966,2.344503511113932,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
91,80.54247171871376,9,5,0.021235859356882214,0.04247171871376443,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
92,123.48066033264793,9,5,0.24033016632396897,0.48066033264793795,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
93,128.00377665575076,9,5,1.2518883278753867,2.5037766557507735,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
94,125.01320118153946,9,5,0.2566005907697295,0.513201181539459,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
95,168.0526742402976,9,5,0.5263371201487966,1.0526742402975933,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
96,150.90933584026428,8,5,0.7046679201321403,1.4093358402642806,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
97,68.31239071534833,9,5,0.4061953576741627,0.8123907153483254,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
98,126.3067688297398,9,5,1.153384414869903,2.306768829739806,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
99,165.6076979705906,9,5,0.053848985295304574,0.10769797059060915,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
100,144.0651925270026,8,5,0.03259626350130518,0.06519252700261036,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
101,130.43652862752333,9,5,0.7182643137616729,1.4365286275233458,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
102,165.84760730230823,9,5,1.1738036511541188,2.3476073023082376,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
103,165.5350484814242,8,5,1.017524240712112,2.035048481424224,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
104,119.82751602376358,9,5,-0.08624198811820993,-0.17248397623641987,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
105,126.588229642468,9,5,1.2941148212339986,2.588229642467997,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
106,137.37981969099482,9,5,1.1899098454974064,2.379819690994813,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
107,200.05698977820379,9,5,0.778494889101888,1.556989778203776,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
108,167.91689468019348,9,5,0.4584473400967406,0.9168946801934812,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
109,125.16793305123703,9,5,0.3339665256185149,0.6679330512370298,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
110,168.31951165788513,9,5,0.6597558289425658,1.3195116578851316,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
111,121.96921183010734,9,5,0.23460591505367479,0.46921183010734957,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
112,207.45058924696275,9,5,0.47529462348136886,0.9505892469627377,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
113,217.39761360091117,9,5,0.9488068004555953,1.8976136009111906,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
114,163.93176071608082,9,5,0.9658803580404105,1.931760716080821,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
115,109.69447413231468,9,5,0.5972370661573392,1.1944741323146784,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
116,162.03552477324024,9,5,0.7677623866201223,1.5355247732402446,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
117,124.80757080133488,9,5,1.1537854006674397,2.3075708013348795,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
118,206.5112084136183,9,5,1.0056042068091662,2.0112084136183324,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
119,108.20804277206993,9,5,0.6040213860349637,1.2080427720699274,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
120,152.6514701574427,9,5,0.8257350787213498,1.6514701574426995,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
121,208.17043577544194,9,5,1.0852178877209675,2.170435775441935,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
122,167.45129411184803,9,5,1.2256470559240162,2.4512941118480325,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
123,167.61165889303646,9,5,0.30582944651823585,0.6116588930364717,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
124,109.48214755496858,8,5,0.4910737774842837,0.9821475549685674,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
125,165.57836203539387,9,5,1.0391810176969352,2.0783620353938703,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
126,202.36576353521468,9,5,0.43288176760733676,0.8657635352146735,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
127,136.69748037194023,9,5,0.8487401859701073,1.6974803719402145,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
128,109.99387441120027,9,5,0.7469372056001284,1.4938744112002569,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
129,183.50547761461564,9,5,0.002738807307815394,0.005477614615630788,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
130,163.91323291917598,9,5,0.9566164595879971,1.9132329191759943,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
131,152.77628347569527,8,5,0.8881417378476315,1.776283475695263,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
132,165.49855093920246,9,5,0.9992754696012318,1.9985509392024636,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
133,182.1637010229956,9,5,0.08185051149780675,0.1637010229956135,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
134,111.61014345432854,9,5,0.8050717271642667,1.6101434543285333,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
135,129.44536143056226,9,5,1.2226807152811274,2.445361430562255,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
136,166.22963953607422,9,5,0.36481976803710925,0.7296395360742185,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
137,166.3862142599785,9,5,0.6931071299892494,1.3862142599784988,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
138,169.36640912932802,9,5,0.4332045646640249,0.8664091293280498,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
139,119.13688504868587,9,5,0.5684425243429398,1.1368850486858797,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
140,205.20361185541165,8,5,1.1018059277058243,2.2036118554116486,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
141,124.13573842755628,9,5,0.8178692137781368,1.6357384275562736,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
142,202.0588312651796,9,5,0.2794156325898126,0.5588312651796252,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
143,167.69171996403816,9,5,0.3458599820190831,0.6917199640381662,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
144,124.99030334199325,9,5,0.2451516709966277,0.4903033419932554,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
145,167.35225968325153,9,5,1.176129841625768,2.352259683251536,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
146,166.03449446601323,9,5,0.26724723300661524,0.5344944660132305,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
147,208.54749153964025,9,5,1.2737457698201191,2.5474915396402382,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
148,160.12855719341363,9,5,0.5642785967068158,1.1285571934136316,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
149,180.18831728237512,9,5,1.3441586411875572,2.6883172823751145,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
150,141.05767576087868,9,5,1.5288378804393425,3.057675760878685,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
151,85.1339850869521,9,5,1.0669925434760488,2.1339850869520975,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
152,166.00917410512722,8,5,1.2545870525636134,2.5091741051272267,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
153,149.29431800236068,9,5,0.6471590011803439,1.2943180023606877,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
154,164.0010800327853,9,5,1.000540016392654,2.001080032785308,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
155,121.7609228028933,9,5,0.13046140144664964,0.2609228028932993,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
156,82.12488949593475,9,5,0.062444747967376646,0.12488949593475329,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
157,204.25573439142534,9,5,0.3778671957126616,0.7557343914253232,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
158,195.208090825752,9,5,0.8540454128760003,1.7080908257520007,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
159,151.21782324009956,9,5,0.85891162004978,1.71782324009956,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
160,109.31627795293973,9,5,0.40813897646986275,0.8162779529397255,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
161,165.59392325842396,9,5,1.0469616292119803,2.0939232584239607,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
162,124.87108381592202,9,5,0.1855419079610071,0.3710838159220142,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
163,165.49144291539943,9,5,0.9957214576997219,1.9914429153994437,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
164,80.1484717067419,9,5,0.8242358533709561,1.6484717067419121,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
