timestep,gat_episode,gat_reward,gat_avg_reward_100,gat_success_rate,gat_episode_length,masac_episode,masac_reward,masac_avg_reward_100,masac_success_rate,masac_episode_length
272,28,43.690617,248.083114,0.967078,1,8,-729.8123250937755,-419.7503618071224,0.75,50
273,28,92.34987,248.083114,0.967078,2,8,-754.8123250937755,-419.7503618071224,0.75,50
274,28,90.659266,248.083114,0.967078,3,8,-779.8123250937755,-419.7503618071224,0.75,50
275,28,137.216738,248.083114,0.967078,4,8,-804.8123250937755,-419.7503618071224,0.75,50
276,28,136.980535,248.083114,0.967078,5,8,-829.8123250937755,-419.7503618071224,0.75,50
277,28,144.538117,248.083114,0.967078,6,8,-829.8123250937755,-419.7503618071224,0.75,50
278,28,162.390101,248.083114,0.967078,7,9,47.24779937065759,-477.52080927613247,0.7283950617283951,50
279,28,179.042289,248.083114,0.967078,8,9,96.40496817201158,-477.52080927613247,0.7283950617283951,50
280,28,238.697963,248.083114,0.967078,9,9,142.27089639957862,-477.52080927613247,0.7283950617283951,50
281,29,47.846849,247.74793,0.968254,1,9,151.93044269966336,-477.52080927613247,0.7283950617283951,50
282,29,46.229254,247.74793,0.968254,2,9,160.3156109717867,-477.52080927613247,0.7283950617283951,50
283,29,93.699374,247.74793,0.968254,3,9,135.3156109717867,-477.52080927613247,0.7283950617283951,50
284,29,89.107057,247.74793,0.968254,4,9,110.3156109717867,-477.52080927613247,0.7283950617283951,50
285,29,105.008952,247.74793,0.968254,5,9,85.3156109717867,-477.52080927613247,0.7283950617283951,50
286,29,112.650479,247.74793,0.968254,6,9,60.3156109717867,-477.52080927613247,0.7283950617283951,50
287,29,120.738983,247.74793,0.968254,7,9,35.3156109717867,-477.52080927613247,0.7283950617283951,50
288,29,137.884055,247.74793,0.968254,8,9,10.315610971786697,-477.52080927613247,0.7283950617283951,50
289,29,194.813415,247.74793,0.968254,9,9,-14.684389028213303,-477.52080927613247,0.7283950617283951,50
290,30,46.602641,245.922602,0.969349,1,9,-39.6843890282133,-477.52080927613247,0.7283950617283951,50
291,30,95.445419,245.922602,0.969349,2,9,-64.6843890282133,-477.52080927613247,0.7283950617283951,50
292,30,110.978101,245.922602,0.969349,3,9,-89.6843890282133,-477.52080927613247,0.7283950617283951,50
293,30,129.508308,245.922602,0.969349,4,9,-114.6843890282133,-477.52080927613247,0.7283950617283951,50
294,30,145.471334,245.922602,0.969349,5,9,-139.6843890282133,-477.52080927613247,0.7283950617283951,50
295,30,150.171972,245.922602,0.969349,6,9,-164.6843890282133,-477.52080927613247,0.7283950617283951,50
296,30,125.171972,245.922602,0.969349,7,9,-189.6843890282133,-477.52080927613247,0.7283950617283951,50
297,30,100.171972,245.922602,0.969349,8,9,-214.6843890282133,-477.52080927613247,0.7283950617283951,50
298,30,104.668219,245.922602,0.969349,9,9,-239.6843890282133,-477.52080927613247,0.7283950617283951,50
299,30,79.668219,245.922602,0.969349,10,9,-264.68438902821333,-477.52080927613247,0.7283950617283951,50
300,30,54.668219,245.922602,0.969349,11,9,-289.68438902821333,-477.52080927613247,0.7283950617283951,50
301,30,29.668219,245.922602,0.969349,12,9,-314.68438902821333,-477.52080927613247,0.7283950617283951,50
302,30,37.704353,245.922602,0.969349,13,9,-339.68438902821333,-477.52080927613247,0.7283950617283951,50
303,30,65.769674,245.922602,0.969349,14,9,-364.6843890282133,-477.52080927613247,0.7283950617283951,50
304,30,40.769674,245.922602,0.969349,15,9,-389.6843890282133,-477.52080927613247,0.7283950617283951,50
305,30,15.769674,245.922602,0.969349,16,9,-414.6843890282133,-477.52080927613247,0.7283950617283951,50
306,30,-9.230326,245.922602,0.969349,17,9,-439.6843890282133,-477.52080927613247,0.7283950617283951,50
307,30,-34.230326,245.922602,0.969349,18,9,-464.6843890282133,-477.52080927613247,0.7283950617283951,50
308,30,-59.230326,245.922602,0.969349,19,9,-489.6843890282133,-477.52080927613247,0.7283950617283951,50
309,30,-84.230326,245.922602,0.969349,20,9,-514.6843890282133,-477.52080927613247,0.7283950617283951,50
310,30,-109.230326,245.922602,0.969349,21,9,-539.6843890282133,-477.52080927613247,0.7283950617283951,50
311,30,-134.230326,245.922602,0.969349,22,9,-564.6843890282133,-477.52080927613247,0.7283950617283951,50
312,30,-159.230326,245.922602,0.969349,23,9,-589.6843890282133,-477.52080927613247,0.7283950617283951,50
313,30,-184.230326,245.922602,0.969349,24,9,-614.6843890282133,-477.52080927613247,0.7283950617283951,50
314,30,-209.230326,245.922602,0.969349,25,9,-639.6843890282133,-477.52080927613247,0.7283950617283951,50
315,30,-234.230326,245.922602,0.969349,26,9,-664.6843890282133,-477.52080927613247,0.7283950617283951,50
316,30,-259.230326,245.922602,0.969349,27,9,-689.6843890282133,-477.52080927613247,0.7283950617283951,50
317,30,-284.230326,245.922602,0.969349,28,9,-714.6843890282133,-477.52080927613247,0.7283950617283951,50
318,30,-309.230326,245.922602,0.969349,29,9,-739.6843890282133,-477.52080927613247,0.7283950617283951,50
319,30,-257.596172,245.922602,0.969349,30,9,-764.6843890282133,-477.52080927613247,0.7283950617283951,50
320,31,44.031503,229.138643,0.966667,1,9,-789.6843890282133,-477.52080927613247,0.7283950617283951,50
321,31,42.24941,229.138643,0.966667,2,9,-814.6843890282133,-477.52080927613247,0.7283950617283951,50
322,31,92.752556,229.138643,0.966667,3,9,-839.6843890282133,-477.52080927613247,0.7283950617283951,50
323,31,147.844552,229.138643,0.966667,4,9,-864.6843890282133,-477.52080927613247,0.7283950617283951,50
324,31,157.336127,229.138643,0.966667,5,9,-889.6843890282133,-477.52080927613247,0.7283950617283951,50
325,31,165.424908,229.138643,0.966667,6,9,-914.6843890282132,-477.52080927613247,0.7283950617283951,50
326,31,172.931117,229.138643,0.966667,7,9,-939.6843890282132,-477.52080927613247,0.7283950617283951,50
327,31,199.089206,229.138643,0.966667,8,9,-939.6843890282132,-477.52080927613247,0.7283950617283951,50
328,31,259.625341,229.138643,0.966667,9,10,47.45783273795356,-396.071708874176,0.7555555555555555,9
329,32,46.773894,230.122085,0.967742,1,10,98.55423550702687,-396.071708874176,0.7555555555555555,9
330,32,95.735834,230.122085,0.967742,2,10,148.5198803379974,-396.071708874176,0.7555555555555555,9
331,32,111.613462,230.122085,0.967742,3,10,197.78213492117817,-396.071708874176,0.7555555555555555,9
332,32,115.356909,230.122085,0.967742,4,10,244.2900605738628,-396.071708874176,0.7555555555555555,9
333,32,164.57856,230.122085,0.967742,5,10,251.29668771063405,-396.071708874176,0.7555555555555555,9
334,32,188.981682,230.122085,0.967742,6,10,259.5691176977156,-396.071708874176,0.7555555555555555,9
335,32,197.659387,230.122085,0.967742,7,10,279.650781718395,-396.071708874176,0.7555555555555555,9
336,32,217.21697,230.122085,0.967742,8,10,336.97019474343216,-396.071708874176,0.7555555555555555,9
337,32,276.723597,230.122085,0.967742,9,11,43.91886438747749,-330.80228063189463,0.7777777777777778,9
338,33,28.025039,231.578382,0.96875,1,11,95.43867926035736,-330.80228063189463,0.7777777777777778,9
339,33,75.426119,231.578382,0.96875,2,11,145.57542683987003,-330.80228063189463,0.7777777777777778,9
340,33,81.980472,231.578382,0.96875,3,11,189.87228939790435,-330.80228063189463,0.7777777777777778,9
341,33,88.437311,231.578382,0.96875,4,11,236.66526913822784,-330.80228063189463,0.7777777777777778,9
342,33,104.484303,231.578382,0.96875,5,11,244.8255870266493,-330.80228063189463,0.7777777777777778,9
343,33,120.678213,231.578382,0.96875,6,11,252.23081114464,-330.80228063189463,0.7777777777777778,9
344,33,125.836136,231.578382,0.96875,7,11,261.173084238862,-330.80228063189463,0.7777777777777778,9
345,33,133.114845,231.578382,0.96875,8,11,321.8920017909187,-330.80228063189463,0.7777777777777778,9
346,33,193.091374,231.578382,0.96875,9,12,56.72281324323652,-374.29733562738187,0.7592592592592592,50
347,34,54.121617,230.412109,0.969697,1,12,107.94799202634482,-374.29733562738187,0.7592592592592592,50
348,34,107.54277,230.412109,0.969697,2,12,155.218824826437,-374.29733562738187,0.7592592592592592,50
349,34,82.54277,230.412109,0.969697,3,12,199.29583895594152,-374.29733562738187,0.7592592592592592,50
350,34,57.54277,230.412109,0.969697,4,12,247.25705942225912,-374.29733562738187,0.7592592592592592,50
351,34,106.132239,230.412109,0.969697,5,12,222.25705942225912,-374.29733562738187,0.7592592592592592,50
352,34,114.132404,230.412109,0.969697,6,12,197.25705942225912,-374.29733562738187,0.7592592592592592,50
353,34,117.946068,230.412109,0.969697,7,12,172.25705942225912,-374.29733562738187,0.7592592592592592,50
354,34,92.946068,230.412109,0.969697,8,12,147.25705942225912,-374.29733562738187,0.7592592592592592,50
355,34,99.835222,230.412109,0.969697,9,12,122.25705942225912,-374.29733562738187,0.7592592592592592,50
356,34,74.835222,230.412109,0.969697,10,12,97.25705942225912,-374.29733562738187,0.7592592592592592,50
357,34,90.702815,230.412109,0.969697,11,12,72.25705942225912,-374.29733562738187,0.7592592592592592,50
358,34,151.339305,230.412109,0.969697,12,12,47.25705942225912,-374.29733562738187,0.7592592592592592,50
359,35,48.248745,228.086438,0.96732,1,12,22.25705942225912,-374.29733562738187,0.7592592592592592,50
360,35,44.275367,228.086438,0.96732,2,12,-2.7429405777408817,-374.29733562738187,0.7592592592592592,50
361,35,97.702405,228.086438,0.96732,3,12,-27.74294057774088,-374.29733562738187,0.7592592592592592,50
362,35,112.42228,228.086438,0.96732,4,12,-52.74294057774088,-374.29733562738187,0.7592592592592592,50
363,35,130.841954,228.086438,0.96732,5,12,-77.74294057774088,-374.29733562738187,0.7592592592592592,50
364,35,146.394381,228.086438,0.96732,6,12,-102.74294057774088,-374.29733562738187,0.7592592592592592,50
365,35,170.946719,228.086438,0.96732,7,12,-127.74294057774088,-374.29733562738187,0.7592592592592592,50
366,35,188.705999,228.086438,0.96732,8,12,-152.74294057774088,-374.29733562738187,0.7592592592592592,50
367,35,163.705999,228.086438,0.96732,9,12,-177.74294057774088,-374.29733562738187,0.7592592592592592,50
368,35,138.705999,228.086438,0.96732,10,12,-202.74294057774088,-374.29733562738187,0.7592592592592592,50
369,35,113.705999,228.086438,0.96732,11,12,-227.74294057774088,-374.29733562738187,0.7592592592592592,50
370,35,88.705999,228.086438,0.96732,12,12,-252.74294057774088,-374.29733562738187,0.7592592592592592,50
371,35,63.705999,228.086438,0.96732,13,12,-277.7429405777409,-374.29733562738187,0.7592592592592592,50
372,35,38.705999,228.086438,0.96732,14,12,-302.7429405777409,-374.29733562738187,0.7592592592592592,50
373,35,44.113682,228.086438,0.96732,15,12,-327.7429405777409,-374.29733562738187,0.7592592592592592,50
374,35,19.113682,228.086438,0.96732,16,12,-352.7429405777409,-374.29733562738187,0.7592592592592592,50
375,35,-5.886318,228.086438,0.96732,17,12,-377.7429405777409,-374.29733562738187,0.7592592592592592,50
376,35,-30.886318,228.086438,0.96732,18,12,-402.7429405777409,-374.29733562738187,0.7592592592592592,50
377,35,-55.886318,228.086438,0.96732,19,12,-427.7429405777409,-374.29733562738187,0.7592592592592592,50
378,35,-80.886318,228.086438,0.96732,20,12,-452.7429405777409,-374.29733562738187,0.7592592592592592,50
379,35,-105.886318,228.086438,0.96732,21,12,-477.7429405777409,-374.29733562738187,0.7592592592592592,50
380,35,-63.109011,228.086438,0.96732,22,12,-502.7429405777409,-374.29733562738187,0.7592592592592592,50
381,36,58.889509,219.766568,0.965079,1,12,-527.7429405777409,-374.29733562738187,0.7592592592592592,50
382,36,106.790752,219.766568,0.965079,2,12,-552.7429405777409,-374.29733562738187,0.7592592592592592,50
383,36,162.121361,219.766568,0.965079,3,12,-577.7429405777409,-374.29733562738187,0.7592592592592592,50
384,36,168.675713,219.766568,0.965079,4,12,-602.7429405777409,-374.29733562738187,0.7592592592592592,50
385,36,166.230421,219.766568,0.965079,5,12,-627.7429405777409,-374.29733562738187,0.7592592592592592,50
386,36,184.22498,219.766568,0.965079,6,12,-652.7429405777409,-374.29733562738187,0.7592592592592592,50
387,36,198.420431,219.766568,0.965079,7,12,-677.7429405777409,-374.29733562738187,0.7592592592592592,50
388,36,213.748871,219.766568,0.965079,8,12,-702.7429405777409,-374.29733562738187,0.7592592592592592,50
389,36,273.217325,219.766568,0.965079,9,12,-727.7429405777409,-374.29733562738187,0.7592592592592592,50
390,37,46.644823,221.251312,0.966049,1,12,-752.7429405777409,-374.29733562738187,0.7592592592592592,50
391,37,93.165771,221.251312,0.966049,2,12,-777.7429405777409,-374.29733562738187,0.7592592592592592,50
392,37,150.56613,221.251312,0.966049,3,12,-802.7429405777409,-374.29733562738187,0.7592592592592592,50
393,37,199.667572,221.251312,0.966049,4,12,-827.7429405777409,-374.29733562738187,0.7592592592592592,50
394,37,199.354382,221.251312,0.966049,5,12,-852.7429405777409,-374.29733562738187,0.7592592592592592,50
395,37,203.312785,221.251312,0.966049,6,12,-852.7429405777409,-374.29733562738187,0.7592592592592592,50
396,37,230.031511,221.251312,0.966049,7,13,56.39419945542004,-319.2669761837472,0.7777777777777778,9
397,37,239.758369,221.251312,0.966049,8,13,103.4474190468283,-319.2669761837472,0.7777777777777778,9
398,37,301.892523,221.251312,0.966049,9,13,153.54575991475124,-319.2669761837472,0.7777777777777778,9
399,38,48.355246,223.430804,0.966967,1,13,201.45873988531216,-319.2669761837472,0.7777777777777778,9
400,38,96.11854,223.430804,0.966967,2,13,249.41184270565083,-319.2669761837472,0.7777777777777778,9
401,38,144.559351,223.430804,0.966967,3,13,256.4184698424221,-319.2669761837472,0.7777777777777778,9
402,38,119.559351,223.430804,0.966967,4,13,275.3810644347647,-319.2669761837472,0.7777777777777778,9
403,38,94.559351,223.430804,0.966967,5,13,284.62654716569085,-319.2669761837472,0.7777777777777778,9
404,38,69.559351,223.430804,0.966967,6,13,341.0973371398682,-319.2669761837472,0.7777777777777778,9
405,38,44.559351,223.430804,0.966967,7,14,55.93805195582191,-277.97077137688945,0.7936507936507936,9
406,38,19.559351,223.430804,0.966967,8,14,104.81039613333924,-277.97077137688945,0.7936507936507936,9
407,38,-5.440649,223.430804,0.966967,9,14,115.311616678733,-277.97077137688945,0.7936507936507936,9
408,38,-30.440649,223.430804,0.966967,10,14,123.41237034464687,-277.97077137688945,0.7936507936507936,9
409,38,-55.440649,223.430804,0.966967,11,14,171.41450308151042,-277.97077137688945,0.7936507936507936,9
410,38,-80.440649,223.430804,0.966967,12,14,179.5748209699319,-277.97077137688945,0.7936507936507936,9
411,38,-105.440649,223.430804,0.966967,13,14,198.58144810670316,-277.97077137688945,0.7936507936507936,9
412,38,-130.440649,223.430804,0.966967,14,14,202.35356836728607,-277.97077137688945,0.7936507936507936,9
413,38,-155.440649,223.430804,0.966967,15,14,258.8798911122621,-277.97077137688945,0.7936507936507936,9
414,38,-138.886296,223.430804,0.966967,16,15,55.445401460301184,-239.1061830109207,0.8074074074074074,9
415,38,-163.886296,223.430804,0.966967,17,15,104.2192423701574,-239.1061830109207,0.8074074074074074,9
416,38,-188.886296,223.430804,0.966967,18,15,106.5085475463432,-239.1061830109207,0.8074074074074074,9
417,38,-213.886296,223.430804,0.966967,19,15,154.75840957581428,-239.1061830109207,0.8074074074074074,9
418,38,-238.886296,223.430804,0.966967,20,15,202.75080988746495,-239.1061830109207,0.8074074074074074,9
419,38,-263.886296,223.430804,0.966967,21,15,212.11838420851444,-239.1061830109207,0.8074074074074074,9
420,38,-288.886296,223.430804,0.966967,22,15,227.69380726279724,-239.1061830109207,0.8074074074074074,9
421,38,-313.886296,223.430804,0.966967,23,15,249.3332651542897,-239.1061830109207,0.8074074074074074,9
422,38,-338.886296,223.430804,0.966967,24,15,304.9980541126415,-239.1061830109207,0.8074074074074074,9
423,38,-363.886296,223.430804,0.966967,25,16,56.65164891424061,-275.16670603945397,0.7986111111111112,50
424,38,-388.886296,223.430804,0.966967,26,16,104.9357424761332,-275.16670603945397,0.7986111111111112,50
425,38,-413.886296,223.430804,0.966967,27,16,154.83858078073675,-275.16670603945397,0.7986111111111112,50
426,38,-438.886296,223.430804,0.966967,28,16,203.94352785559437,-275.16670603945397,0.7986111111111112,50
427,38,-463.886296,223.430804,0.966967,29,16,251.91882139577592,-275.16670603945397,0.7986111111111112,50
428,38,-488.886296,223.430804,0.966967,30,16,258.9254485325472,-275.16670603945397,0.7986111111111112,50
429,38,-513.886296,223.430804,0.966967,31,16,233.9254485325472,-275.16670603945397,0.7986111111111112,50
430,38,-505.801287,223.430804,0.966967,32,16,208.9254485325472,-275.16670603945397,0.7986111111111112,50
431,38,-530.801287,223.430804,0.966967,33,16,183.9254485325472,-275.16670603945397,0.7986111111111112,50
432,38,-555.801287,223.430804,0.966967,34,16,158.9254485325472,-275.16670603945397,0.7986111111111112,50
433,38,-580.801287,223.430804,0.966967,35,16,133.9254485325472,-275.16670603945397,0.7986111111111112,50
434,38,-605.801287,223.430804,0.966967,36,16,108.9254485325472,-275.16670603945397,0.7986111111111112,50
435,38,-630.801287,223.430804,0.966967,37,16,83.9254485325472,-275.16670603945397,0.7986111111111112,50
436,38,-655.801287,223.430804,0.966967,38,16,58.92544853254719,-275.16670603945397,0.7986111111111112,50
437,38,-680.801287,223.430804,0.966967,39,16,33.92544853254719,-275.16670603945397,0.7986111111111112,50
438,38,-705.801287,223.430804,0.966967,40,16,8.925448532547193,-275.16670603945397,0.7986111111111112,50
439,38,-730.801287,223.430804,0.966967,41,16,-16.074551467452807,-275.16670603945397,0.7986111111111112,50
440,38,-755.801287,223.430804,0.966967,42,16,-41.07455146745281,-275.16670603945397,0.7986111111111112,50
441,38,-780.801287,223.430804,0.966967,43,16,-66.0745514674528,-275.16670603945397,0.7986111111111112,50
442,38,-805.801287,223.430804,0.966967,44,16,-91.0745514674528,-275.16670603945397,0.7986111111111112,50
443,38,-830.801287,223.430804,0.966967,45,16,-116.0745514674528,-275.16670603945397,0.7986111111111112,50
444,38,-855.801287,223.430804,0.966967,46,16,-141.0745514674528,-275.16670603945397,0.7986111111111112,50
445,38,-880.801287,223.430804,0.966967,47,16,-166.0745514674528,-275.16670603945397,0.7986111111111112,50
446,38,-905.801287,223.430804,0.966967,48,16,-191.0745514674528,-275.16670603945397,0.7986111111111112,50
447,38,-930.801287,223.430804,0.966967,49,16,-216.0745514674528,-275.16670603945397,0.7986111111111112,50
448,38,-930.801287,223.430804,0.966967,50,16,-241.0745514674528,-275.16670603945397,0.7986111111111112,50
449,39,50.693034,193.056275,0.95614,1,16,-266.0745514674528,-275.16670603945397,0.7986111111111112,50
