step,episode,loss,reward,epsilon
26686,2965,2.639307,22.627481,0.010000
26687,2965,3.389532,18.737073,0.010000
26688,2965,2.563433,11.486990,0.010000
26689,2965,2.175909,25.517521,0.010000
26690,2965,2.480219,8.003965,0.010000
26691,2965,2.858090,10.216694,0.010000
26692,2965,2.695719,10.772118,0.010000
26693,2965,2.467599,9.904894,0.010000
26694,2965,3.038100,54.521993,0.010000
26695,2966,2.706356,19.606665,0.010000
26696,2966,2.397195,25.256435,0.010000
26697,2966,2.013767,8.761798,0.010000
26698,2966,2.261581,8.709538,0.010000
26699,2966,2.297543,10.186370,0.010000
26700,2966,2.072194,20.577136,0.010000
26701,2966,2.083173,22.813718,0.010000
26702,2966,2.708438,22.262034,0.010000
26703,2966,2.149019,46.297152,0.010000
26704,2967,2.398912,19.481290,0.010000
26705,2967,2.206129,10.171919,0.010000
26706,2967,2.055104,20.072014,0.010000
26707,2967,2.071086,18.665102,0.010000
26708,2967,2.261435,23.741666,0.010000
26709,2967,2.418035,9.177079,0.010000
26710,2967,1.831775,8.861730,0.010000
26711,2967,1.986366,19.642786,0.010000
26712,2967,2.297717,51.213693,0.010000
26713,2968,2.559638,22.485806,0.010000
26714,2968,2.195656,12.408499,0.010000
26715,2968,2.319756,18.798775,0.010000
26716,2968,2.579904,19.536052,0.010000
26717,2968,2.464780,11.492613,0.010000
26718,2968,2.309640,10.703618,0.010000
26719,2968,2.855659,20.747518,0.010000
26720,2968,2.597694,21.126499,0.010000
26721,2968,2.473463,57.554097,0.010000
26722,2969,2.524610,26.683432,0.010000
26723,2969,2.312086,8.154443,0.010000
26724,2969,2.468517,24.672432,0.010000
26725,2969,2.686580,21.157357,0.010000
26726,2969,2.189472,25.194445,0.010000
26727,2969,2.100455,10.476205,0.010000
26728,2969,2.518604,9.320817,0.010000
26729,2969,2.465637,10.826346,0.010000
26730,2969,1.976350,57.403689,0.010000
26731,2970,2.669373,23.405194,0.010000
26732,2970,2.116774,25.169591,0.010000
26733,2970,2.672907,18.819123,0.010000
26734,2970,2.700394,10.138009,0.010000
26735,2970,2.037423,20.123601,0.010000
26736,2970,2.697129,11.426475,0.010000
26737,2970,2.141362,10.678039,0.010000
26738,2970,2.131838,18.781391,0.010000
26739,2970,1.876319,64.582662,0.010000
26740,2971,2.717585,20.238682,0.010000
26741,2971,3.066130,15.181987,0.010000
26742,2971,2.482684,10.720486,0.010000
26743,2971,2.251665,22.920581,0.010000
26744,2971,2.848997,10.217770,0.010000
26745,2971,2.960600,20.755745,0.010000
26746,2971,2.386881,8.352123,0.010000
26747,2971,2.790250,10.680922,0.010000
26748,2971,2.533915,58.321067,0.010000
26749,2972,2.068176,20.060459,0.010000
26750,2972,1.903815,11.440924,0.010000
26751,2972,2.109168,19.076044,0.010000
26752,2972,2.037487,8.949742,0.010000
26753,2972,2.374498,8.350669,0.010000
26754,2972,2.698192,24.099142,0.010000
26755,2972,2.357088,10.885140,0.010000
26756,2972,2.907643,20.655662,0.010000
26757,2972,2.519801,61.621734,0.010000
26758,2973,2.785980,19.114387,0.010000
26759,2973,2.693391,24.139303,0.010000
26760,2973,1.923427,20.412198,0.010000
26761,2973,3.342463,22.821157,0.010000
26762,2973,3.568325,24.092151,0.010000
26763,2973,2.861606,19.476062,0.010000
26764,2973,2.605398,10.705702,0.010000
26765,2973,2.629443,10.706764,0.010000
26766,2973,3.215730,54.716569,0.010000
26767,2974,3.023051,20.759275,0.010000
26768,2974,2.911988,18.525042,0.010000
26769,2974,2.798620,21.150622,0.010000
26770,2974,2.932420,9.718405,0.010000
26771,2974,2.871545,22.547948,0.010000
26772,2974,2.630093,25.177007,0.010000
26773,2974,2.282111,15.167602,0.010000
26774,2974,3.107478,10.847595,0.010000
26775,2974,2.721655,58.034298,0.010000
26776,2975,3.520413,9.401243,0.010000
26777,2975,1.942718,15.158853,0.010000
26778,2975,1.777057,18.807076,0.010000
26779,2975,3.124801,18.842174,0.010000
26780,2975,2.794524,19.662502,0.010000
26781,2975,3.386978,9.739005,0.010000
26782,2975,2.607829,24.081844,0.010000
26783,2975,2.879979,10.675638,0.010000
26784,2975,3.077636,57.088668,0.010000
26785,2976,3.052555,29.422420,0.010000
26786,2976,2.128139,23.247584,0.010000
26787,2976,2.722591,9.089300,0.010000
26788,2976,2.722671,10.398674,0.010000
26789,2976,2.801616,25.201045,0.010000
26790,2976,2.350797,20.534746,0.010000
26791,2976,2.201779,8.512636,0.010000
26792,2976,2.816845,11.431263,0.010000
26793,2976,2.573746,51.256946,0.010000
26794,2977,3.060516,24.233863,0.010000
26795,2977,2.913571,19.579967,0.010000
26796,2977,2.974201,14.395658,0.010000
26797,2977,3.281337,18.569588,0.010000
26798,2977,2.771044,10.788054,0.010000
26799,2977,2.533210,10.704773,0.010000
26800,2977,3.233859,23.833230,0.010000
26801,2977,2.649086,24.164976,0.010000
26802,2977,2.430413,50.931476,0.010000
26803,2978,2.602860,20.478675,0.010000
26804,2978,2.710226,18.182940,0.010000
26805,2978,2.505554,9.193787,0.010000
26806,2978,2.402470,18.721398,0.010000
26807,2978,2.265487,22.850436,0.010000
26808,2978,2.560568,23.322048,0.010000
26809,2978,2.416877,11.449648,0.010000
26810,2978,2.714684,10.379703,0.010000
26811,2978,2.452980,51.536863,0.010000
26812,2979,2.727068,22.157771,0.010000
26813,2979,2.312890,23.010521,0.010000
26814,2979,2.529509,21.941102,0.010000
26815,2979,2.746366,10.574354,0.010000
26816,2979,2.366473,19.594378,0.010000
26817,2979,2.240076,15.216952,0.010000
26818,2979,2.273058,18.055283,0.010000
26819,2979,2.358445,10.802672,0.010000
26820,2979,2.322468,51.634747,0.010000
26821,2980,2.213340,20.073990,0.010000
26822,2980,3.033746,19.355190,0.010000
26823,2980,2.101321,9.675974,0.010000
26824,2980,2.605034,24.126841,0.010000
26825,2980,2.243490,8.970885,0.010000
26826,2980,2.176169,18.622404,0.010000
26827,2980,3.093264,21.449846,0.010000
26828,2980,3.084881,10.405549,0.010000
26829,2980,2.580297,51.329040,0.010000
26830,2981,2.814433,21.461492,0.010000
26831,2981,2.832104,19.440088,0.010000
26832,2981,3.656597,24.223315,0.010000
26833,2981,3.646463,18.887424,0.010000
26834,2981,2.605403,8.976513,0.010000
26835,2981,2.363634,19.907074,0.010000
26836,2981,2.970357,8.836038,0.010000
26837,2981,4.812421,10.699678,0.010000
26838,2981,3.254616,62.708760,0.010000
26839,2982,2.627832,23.631284,0.010000
26840,2982,2.098392,20.406593,0.010000
26841,2982,2.282489,14.639300,0.010000
26842,2982,3.143809,9.157554,0.010000
26843,2982,2.655623,24.153513,0.010000
26844,2982,2.747264,8.312974,0.010000
26845,2982,2.230373,10.752065,0.010000
26846,2982,2.213347,10.073989,0.010000
26847,2982,2.175654,52.237385,0.010000
26848,2983,2.253074,23.237341,0.010000
26849,2983,2.359174,19.089409,0.010000
26850,2983,2.526349,22.761023,0.010000
26851,2983,2.130065,10.752937,0.010000
26852,2983,2.351088,24.065866,0.010000
26853,2983,2.416628,13.502853,0.010000
26854,2983,2.135315,11.469778,0.010000
26855,2983,2.300362,11.279117,0.010000
26856,2983,1.970716,46.992895,0.010000
26857,2984,2.243269,22.357483,0.010000
26858,2984,2.491092,19.036107,0.010000
26859,2984,1.760439,22.622211,0.010000
26860,2984,2.433704,11.427397,0.010000
26861,2984,2.402510,18.593216,0.010000
26862,2984,2.200257,10.408522,0.010000
26863,2984,2.439166,18.143802,0.010000
26864,2984,2.783387,23.061873,0.010000
26865,2984,2.388041,52.788875,0.010000
26866,2985,2.476500,30.141050,0.010000
26867,2985,2.092396,18.509218,0.010000
26868,2985,2.286719,21.337482,0.010000
26869,2985,2.167699,19.168471,0.010000
26870,2985,2.754349,9.327674,0.010000
26871,2985,2.256072,20.779795,0.010000
26872,2985,2.081355,10.412180,0.010000
26873,2985,2.221315,17.782063,0.010000
26874,2985,2.505167,47.563266,0.010000
26875,2986,2.439341,20.146341,0.010000
26876,2986,2.414453,19.020512,0.010000
26877,2986,2.524079,20.746024,0.010000
26878,2986,3.207215,18.826367,0.010000
26879,2986,2.862391,19.280055,0.010000
26880,2986,2.394314,9.920982,0.010000
26881,2986,2.110230,10.708088,0.010000
26882,2986,2.470181,20.887826,0.010000
26883,2986,2.397897,51.392593,0.010000
26884,2987,2.203799,23.183537,0.010000
26885,2987,2.529929,20.715224,0.010000
26886,2987,1.964819,19.104658,0.010000
26887,2987,2.675438,10.692628,0.010000
26888,2987,2.526190,19.609040,0.010000
26889,2987,2.719325,24.047708,0.010000
26890,2987,2.778231,19.590460,0.010000
26891,2987,2.352177,20.631562,0.010000
26892,2987,2.385978,60.892820,0.010000
26893,2988,2.362670,23.378215,0.010000
26894,2988,2.931479,21.283208,0.010000
26895,2988,2.427830,22.527247,0.010000
26896,2988,2.185416,10.516109,0.010000
26897,2988,2.470499,25.245147,0.010000
26898,2988,2.319044,19.560590,0.010000
26899,2988,2.640054,11.437600,0.010000
26900,2988,3.740436,6.668529,0.010000
26901,2988,3.109965,57.083224,0.010000
26902,2989,1.727384,23.942617,0.010000
26903,2989,2.098809,24.064705,0.010000
26904,2989,2.363148,8.432876,0.010000
26905,2989,2.577959,22.170280,0.010000
26906,2989,2.322058,10.297925,0.010000
26907,2989,2.138282,12.097029,0.010000
26908,2989,2.650691,16.904805,0.010000
26909,2989,2.455534,16.908409,0.010000
26910,2989,2.297117,47.339323,0.010000
26911,2990,2.429159,22.016141,0.010000
26912,2990,2.118139,23.692615,0.010000
26913,2990,2.542497,18.957827,0.010000
26914,2990,2.304997,14.173186,0.010000
26915,2990,2.107054,19.732546,0.010000
26916,2990,2.057636,11.465667,0.010000
26917,2990,2.143064,22.179930,0.010000
26918,2990,2.274890,8.717114,0.010000
26919,2990,2.503004,51.172671,0.010000
26920,2991,2.296664,23.133458,0.010000
26921,2991,2.267784,8.941621,0.010000
26922,2991,2.829394,10.071195,0.010000
26923,2991,2.885642,20.191483,0.010000
26924,2991,2.638529,14.113015,0.010000
26925,2991,2.618332,7.916565,0.010000
26926,2991,2.200976,23.836539,0.010000
26927,2991,2.338240,10.749589,0.010000
26928,2991,2.366350,60.722683,0.010000
26929,2992,2.124663,17.924691,0.010000
26930,2992,2.200163,25.184423,0.010000
26931,2992,2.683407,19.726361,0.010000
26932,2992,2.632379,10.759602,0.010000
26933,2992,2.370873,7.718238,0.010000
26934,2992,2.492571,19.488358,0.010000
26935,2992,2.279908,9.197305,0.010000
26936,2992,2.155043,18.681739,0.010000
26937,2992,1.987281,57.748685,0.010000
26938,2993,2.603737,25.186908,0.010000
26939,2993,2.034409,23.297702,0.010000
26940,2993,1.839089,19.070708,0.010000
26941,2993,1.985416,22.881695,0.010000
26942,2993,2.158162,24.109520,0.010000
26943,2993,2.497290,11.444455,0.010000
26944,2993,2.809960,9.094476,0.010000
26945,2993,2.379614,9.081372,0.010000
26946,2993,2.353347,51.376031,0.010000
26947,2994,2.336940,19.143971,0.010000
26948,2994,2.438956,25.219343,0.010000
26949,2994,2.554976,19.099035,0.010000
26950,2994,2.454960,10.990254,0.010000
26951,2994,2.198615,21.061018,0.010000
26952,2994,2.093005,8.386349,0.010000
26953,2994,2.421193,10.818171,0.010000
26954,2994,2.791927,7.485321,0.010000
26955,2994,1.981195,55.658683,0.010000
26956,2995,2.137167,22.713609,0.010000
26957,2995,2.425754,21.635185,0.010000
26958,2995,1.963164,18.697700,0.010000
26959,2995,2.103761,19.812361,0.010000
26960,2995,2.394115,15.141021,0.010000
26961,2995,2.372988,10.044779,0.010000
26962,2995,2.329582,25.256486,0.010000
26963,2995,2.990282,12.998544,0.010000
26964,2995,2.307502,58.036600,0.010000
26965,2996,2.575105,24.633853,0.010000
26966,2996,2.621091,12.254846,0.010000
26967,2996,2.766494,19.476470,0.010000
26968,2996,3.006280,11.470882,0.010000
26969,2996,3.221021,21.658089,0.010000
26970,2996,2.084241,22.620461,0.010000
26971,2996,2.992903,25.208656,0.010000
26972,2996,2.072006,17.793904,0.010000
26973,2996,2.264407,57.993131,0.010000
26974,2997,2.557124,7.698443,0.010000
26975,2997,2.408415,21.304981,0.010000
26976,2997,3.019256,19.711282,0.010000
26977,2997,2.554674,25.211609,0.010000
26978,2997,2.436322,15.195768,0.010000
26979,2997,2.962513,18.182348,0.010000
26980,2997,2.736806,18.956378,0.010000
26981,2997,2.160977,8.671382,0.010000
26982,2997,2.239392,50.695576,0.010000
26983,2998,2.124965,20.038414,0.010000
26984,2998,2.565406,24.149277,0.010000
26985,2998,2.006848,22.002349,0.010000
26986,2998,2.677790,18.300164,0.010000
26987,2998,2.815422,8.268179,0.010000
26988,2998,2.253749,10.442194,0.010000
26989,2998,2.525393,10.801554,0.010000
26990,2998,2.303174,17.386344,0.010000
26991,2998,2.295023,46.311058,0.010000
26992,2999,1.908762,21.181176,0.010000
26993,2999,2.043108,8.308242,0.010000
26994,2999,2.072722,21.820905,0.010000
26995,2999,1.705292,8.702872,0.010000
26996,2999,2.561211,19.988778,0.010000
26997,2999,2.065909,22.240060,0.010000
26998,2999,2.541790,10.655001,0.010000
26999,2999,1.926067,10.780928,0.010000
27000,2999,2.207664,54.616718,0.010000
27001,3000,2.086057,29.119430,0.010000
27002,3000,2.866691,19.003899,0.010000
27003,3000,2.226332,18.046860,0.010000
27004,3000,2.674633,9.525720,0.010000
27005,3000,2.426117,21.891555,0.010000
27006,3000,1.934916,22.225110,0.010000
27007,3000,2.181639,10.454549,0.010000
27008,3000,2.351972,25.214805,0.010000
27009,3000,1.962373,60.445996,0.010000
27010,3001,2.195911,8.636464,0.010000
27011,3001,3.326833,15.123590,0.010000
27012,3001,2.722699,24.049040,0.010000
27013,3001,2.700106,21.503118,0.010000
27014,3001,2.287298,8.530604,0.010000
27015,3001,2.739072,18.816288,0.010000
27016,3001,3.106172,10.440478,0.010000
27017,3001,2.793917,8.381910,0.010000
27018,3001,2.654111,52.428198,0.010000
27019,3002,2.416375,18.562638,0.010000
27020,3002,2.428264,25.191994,0.010000
27021,3002,2.846349,12.659898,0.010000
27022,3002,2.625207,18.862551,0.010000
27023,3002,2.328083,19.567438,0.010000
27024,3002,2.869747,20.713972,0.010000
27025,3002,1.962080,8.964158,0.010000
27026,3002,2.306748,16.132485,0.010000
27027,3002,2.888822,51.176140,0.010000
27028,3003,3.041898,22.327818,0.010000
27029,3003,2.339109,21.216105,0.010000
27030,3003,2.201108,11.511776,0.010000
27031,3003,2.423541,19.909670,0.010000
27032,3003,3.682350,7.815432,0.010000
27033,3003,3.692054,10.435465,0.010000
27034,3003,3.145462,9.280634,0.010000
27035,3003,2.306134,10.717546,0.010000
27036,3003,2.466820,52.166520,0.010000
27037,3004,2.627780,25.250892,0.010000
27038,3004,2.539745,23.290860,0.010000
27039,3004,1.993369,8.659461,0.010000
27040,3004,2.472522,10.704731,0.010000
27041,3004,3.071374,20.182686,0.010000
27042,3004,2.800828,18.876194,0.010000
27043,3004,2.406181,10.472447,0.010000
27044,3004,3.196855,11.149124,0.010000
27045,3004,2.672428,50.941267,0.010000
27046,3005,2.697181,18.749549,0.010000
27047,3005,2.499136,21.443833,0.010000
27048,3005,2.818562,18.714919,0.010000
27049,3005,2.464346,10.710511,0.010000
27050,3005,2.321014,25.175157,0.010000
27051,3005,2.020778,18.715365,0.010000
27052,3005,2.769856,10.083598,0.010000
27053,3005,2.481867,20.747667,0.010000
27054,3005,2.180280,62.796185,0.010000
27055,3006,3.066403,19.044812,0.010000
27056,3006,3.281979,25.219172,0.010000
27057,3006,1.722435,16.129166,0.010000
27058,3006,2.551518,18.184409,0.010000
27059,3006,2.858984,8.433182,0.010000
27060,3006,2.377312,9.632615,0.010000
27061,3006,2.260538,8.815763,0.010000
27062,3006,2.518121,9.942365,0.010000
27063,3006,2.172172,60.618074,0.010000
27064,3007,2.191433,23.843480,0.010000
27065,3007,2.369559,12.387309,0.010000
27066,3007,1.930737,17.627782,0.010000
27067,3007,2.278068,22.460429,0.010000
27068,3007,2.135688,24.112705,0.010000
27069,3007,2.387041,11.498896,0.010000
27070,3007,2.443398,10.704577,0.010000
27071,3007,2.675876,17.609047,0.010000
27072,3007,2.231713,47.907275,0.010000
27073,3008,2.407553,17.935519,0.010000
27074,3008,1.923324,8.112632,0.010000
27075,3008,3.060843,9.230759,0.010000
27076,3008,2.465498,9.130637,0.010000
27077,3008,2.789938,10.179669,0.010000
27078,3008,2.150307,10.459122,0.010000
27079,3008,2.755861,16.777215,0.010000
27080,3008,2.509770,17.422093,0.010000
27081,3008,1.656599,58.233049,0.010000
27082,3009,2.965705,18.046509,0.010000
27083,3009,2.494135,23.167389,0.010000
27084,3009,2.127515,20.602739,0.010000
27085,3009,2.247100,21.319759,0.010000
27086,3009,1.757735,10.281682,0.010000
27087,3009,2.303974,9.804226,0.010000
27088,3009,2.538874,19.853015,0.010000
27089,3009,1.900302,21.208200,0.010000
27090,3009,2.359658,51.248297,0.010000
27091,3010,2.216272,11.800223,0.010000
27092,3010,2.128063,20.123641,0.010000
27093,3010,2.442413,18.630831,0.010000
27094,3010,1.850653,20.657588,0.010000
27095,3010,2.484959,12.260742,0.010000
27096,3010,2.533041,10.694867,0.010000
27097,3010,3.086399,10.466669,0.010000
27098,3010,2.990920,11.464377,0.010000
27099,3010,2.459930,63.401322,0.010000
27100,3011,2.122123,18.120134,0.010000
27101,3011,1.941654,25.154051,0.010000
27102,3011,3.001819,19.457808,0.010000
27103,3011,2.255748,10.412123,0.010000
27104,3011,2.537782,22.119347,0.010000
27105,3011,2.134791,11.397101,0.010000
27106,3011,2.692040,9.778737,0.010000
27107,3011,2.547444,25.624976,0.010000
27108,3011,2.135213,52.755062,0.010000
27109,3012,2.786318,18.920246,0.010000
27110,3012,2.151401,12.452510,0.010000
27111,3012,2.064532,23.731782,0.010000
27112,3012,2.940077,18.718401,0.010000
27113,3012,1.366643,10.718042,0.010000
27114,3012,2.725957,11.467746,0.010000
27115,3012,2.734947,24.114118,0.010000
27116,3012,2.254019,16.702147,0.010000
27117,3012,2.535022,41.517582,0.010000
27118,3013,2.255626,22.081238,0.010000
27119,3013,2.459380,14.121457,0.010000
27120,3013,2.391824,11.465409,0.010000
27121,3013,2.528459,16.835735,0.010000
27122,3013,2.515419,9.037785,0.010000
27123,3013,2.545753,20.708839,0.010000
27124,3013,2.076022,18.021191,0.010000
27125,3013,2.254103,17.605155,0.010000
27126,3013,2.020401,47.361077,0.010000
27127,3014,2.089518,10.887690,0.010000
27128,3014,2.397032,18.150862,0.010000
27129,3014,2.949967,19.381478,0.010000
27130,3014,2.371885,18.666780,0.010000
27131,3014,2.883969,10.448270,0.010000
27132,3014,3.105800,25.241315,0.010000
27133,3014,2.986211,20.784063,0.010000
27134,3014,2.371809,16.084535,0.010000
27135,3014,1.989197,41.887630,0.010000
27136,3015,2.351041,22.932413,0.010000
27137,3015,1.983366,24.042066,0.010000
27138,3015,2.254144,21.084617,0.010000
27139,3015,1.816340,25.207369,0.010000
27140,3015,1.832116,21.779537,0.010000
27141,3015,2.792165,9.144429,0.010000
27142,3015,2.029072,10.402879,0.010000
27143,3015,2.406770,15.221817,0.010000
27144,3015,2.266903,51.984668,0.010000
27145,3016,2.382573,17.993505,0.010000
27146,3016,2.904161,22.113373,0.010000
27147,3016,3.282123,24.161332,0.010000
27148,3016,1.999731,19.278231,0.010000
27149,3016,2.384841,8.375595,0.010000
27150,3016,2.631144,19.655280,0.010000
27151,3016,2.308425,24.154903,0.010000
27152,3016,2.692384,11.441888,0.010000
27153,3016,2.238641,57.887995,0.010000
27154,3017,2.508672,24.086782,0.010000
27155,3017,2.223908,23.323425,0.010000
27156,3017,2.306735,18.715552,0.010000
27157,3017,2.328255,15.124226,0.010000
27158,3017,2.232486,8.560189,0.010000
27159,3017,2.495764,10.711279,0.010000
27160,3017,2.664902,22.163940,0.010000
27161,3017,3.028954,17.506711,0.010000
27162,3017,2.721382,47.945978,0.010000
27163,3018,2.085763,19.212354,0.010000
27164,3018,2.457494,8.142914,0.010000
27165,3018,2.034742,9.218043,0.010000
27166,3018,3.140979,20.690023,0.010000
27167,3018,2.100682,23.345693,0.010000
27168,3018,1.929947,26.014229,0.010000
27169,3018,2.297030,18.094334,0.010000
27170,3018,2.398644,15.169142,0.010000
27171,3018,2.172681,51.266854,0.010000
27172,3019,2.123888,17.385856,0.010000
27173,3019,2.468689,24.314035,0.010000
27174,3019,2.009535,18.562081,0.010000
27175,3019,2.184683,22.097513,0.010000
27176,3019,2.423886,20.356210,0.010000
27177,3019,1.678449,20.645275,0.010000
27178,3019,2.334959,11.446633,0.010000
27179,3019,2.384752,25.182664,0.010000
27180,3019,2.067605,41.558356,0.010000
27181,3020,2.104935,23.661977,0.010000
27182,3020,2.141345,22.321656,0.010000
27183,3020,2.559174,8.711877,0.010000
27184,3020,1.695503,18.523734,0.010000
27185,3020,2.125971,10.087674,0.010000
27186,3020,1.715966,24.151896,0.010000
27187,3020,2.353932,10.402973,0.010000
27188,3020,2.544528,17.211668,0.010000
27189,3020,2.574244,52.339578,0.010000
27190,3021,2.422938,23.990699,0.010000
27191,3021,2.548396,25.200617,0.010000
27192,3021,2.442983,19.612511,0.010000
27193,3021,2.349518,23.156067,0.010000
27194,3021,2.940756,12.575611,0.010000
27195,3021,3.724692,9.213669,0.010000
27196,3021,4.094585,21.696131,0.010000
27197,3021,3.030400,17.730418,0.010000
27198,3021,2.524208,52.191477,0.010000
27199,3022,2.841007,21.330193,0.010000
27200,3022,3.910261,18.634857,0.010000
27201,3022,3.683874,8.551842,0.010000
27202,3022,3.813315,19.784831,0.010000
27203,3022,2.540812,15.164318,0.010000
27204,3022,2.987365,18.121490,0.010000
27205,3022,3.122704,8.768056,0.010000
27206,3022,3.810168,10.662385,0.010000
27207,3022,3.461151,60.914396,0.010000
27208,3023,2.053022,19.689052,0.010000
27209,3023,2.787625,25.217111,0.010000
27210,3023,3.440322,10.405750,0.010000
27211,3023,2.648346,18.723884,0.010000
27212,3023,2.403939,8.555794,0.010000
27213,3023,2.538123,12.919274,0.010000
27214,3023,3.118069,11.484522,0.010000
27215,3023,3.876678,10.871298,0.010000
27216,3023,3.803214,54.964323,0.010000
27217,3024,2.813279,8.756498,0.010000
27218,3024,2.430841,15.140329,0.010000
27219,3024,2.864001,25.528798,0.010000
27220,3024,2.304025,21.091841,0.010000
27221,3024,2.899920,9.403568,0.010000
27222,3024,2.530817,10.442871,0.010000
27223,3024,2.284739,10.726351,0.010000
27224,3024,2.079331,22.912536,0.010000
27225,3024,2.583398,63.294560,0.010000
27226,3025,2.242792,19.254268,0.010000
27227,3025,2.055572,8.931423,0.010000
27228,3025,2.260912,8.363189,0.010000
27229,3025,2.533300,21.237463,0.010000
27230,3025,2.468215,19.293917,0.010000
27231,3025,2.112156,10.766789,0.010000
27232,3025,2.054322,11.524900,0.010000
27233,3025,2.050982,17.435204,0.010000
27234,3025,2.895916,62.475037,0.010000
27235,3026,2.125242,21.947144,0.010000
27236,3026,2.963181,9.656400,0.010000
27237,3026,2.433130,25.155675,0.010000
27238,3026,2.958413,11.428211,0.010000
27239,3026,2.714073,9.118509,0.010000
27240,3026,2.865656,19.981127,0.010000
27241,3026,2.386918,25.962984,0.010000
27242,3026,2.789544,10.727635,0.010000
27243,3026,2.297910,50.900620,0.010000
27244,3027,2.397992,18.258963,0.010000
27245,3027,3.000185,26.019487,0.010000
27246,3027,3.292372,25.194600,0.010000
27247,3027,2.425481,21.330205,0.010000
27248,3027,2.905485,18.501485,0.010000
27249,3027,3.548472,11.878839,0.010000
27250,3027,3.160566,1.119711,0.010000
27251,3027,2.365431,11.302631,0.010000
27252,3027,2.825977,51.903880,0.010000
27253,3028,2.186219,19.413155,0.010000
27254,3028,2.566176,9.353557,0.010000
27255,3028,2.129539,9.931982,0.010000
27256,3028,2.268827,8.104629,0.010000
27257,3028,1.970685,10.714021,0.010000
27258,3028,2.422880,24.834985,0.010000
27259,3028,2.079175,7.887184,0.010000
27260,3028,2.092098,10.467164,0.010000
27261,3028,2.149793,54.474744,0.010000
27262,3029,2.186767,17.868305,0.010000
27263,3029,2.373199,12.282189,0.010000
27264,3029,2.279461,24.088158,0.010000
27265,3029,2.644844,19.562457,0.010000
27266,3029,1.848867,8.160235,0.010000
27267,3029,1.964416,10.761236,0.010000
27268,3029,2.499263,18.140673,0.010000
27269,3029,2.300436,11.432121,0.010000
27270,3029,2.046400,47.799511,0.010000
27271,3030,1.883547,21.341384,0.010000
27272,3030,2.551575,18.454896,0.010000
27273,3030,2.818851,18.252106,0.010000
27274,3030,2.395964,25.904756,0.010000
27275,3030,2.700685,19.114252,0.010000
27276,3030,2.187196,20.694557,0.010000
27277,3030,2.643509,10.445439,0.010000
27278,3030,3.411837,10.610141,0.010000
27279,3030,2.743516,51.231376,0.010000
27280,3031,2.624947,18.347047,0.010000
27281,3031,2.513332,9.308468,0.010000
27282,3031,2.644490,24.373455,0.010000
27283,3031,2.711289,18.727516,0.010000
27284,3031,2.455811,11.459932,0.010000
27285,3031,2.494258,19.134394,0.010000
27286,3031,3.088076,8.281129,0.010000
27287,3031,1.991342,20.213760,0.010000
27288,3031,2.045787,52.929346,0.010000
27289,3032,2.534153,21.940185,0.010000
27290,3032,3.435835,25.167803,0.010000
27291,3032,3.106329,8.315638,0.010000
27292,3032,2.557865,10.598744,0.010000
27293,3032,2.470402,11.218592,0.010000
27294,3032,2.276380,9.480447,0.010000
27295,3032,3.109915,18.492461,0.010000
27296,3032,2.212226,10.438432,0.010000
27297,3032,2.408451,54.167523,0.010000
27298,3033,2.749863,20.702217,0.010000
27299,3033,2.389874,13.951463,0.010000
27300,3033,2.706786,18.472959,0.010000
27301,3033,2.063734,11.460022,0.010000
27302,3033,2.146019,7.832103,0.010000
27303,3033,1.989592,17.747435,0.010000
27304,3033,1.826264,10.800625,0.010000
27305,3033,2.760049,18.707741,0.010000
27306,3033,2.150644,54.751956,0.010000
27307,3034,2.276494,18.164900,0.010000
27308,3034,2.697242,19.091663,0.010000
27309,3034,2.345358,22.198137,0.010000
27310,3034,2.373455,25.205218,0.010000
27311,3034,2.453436,11.497387,0.010000
27312,3034,2.321611,10.458225,0.010000
27313,3034,2.473650,8.801190,0.010000
27314,3034,2.339909,15.780202,0.010000
27315,3034,2.245025,53.432167,0.010000
27316,3035,1.642359,24.362197,0.010000
27317,3035,2.626481,19.246027,0.010000
27318,3035,2.313802,22.464685,0.010000
27319,3035,2.582905,18.480040,0.010000
27320,3035,2.477653,20.747672,0.010000
27321,3035,2.517768,9.120491,0.010000
27322,3035,2.446805,8.602382,0.010000
27323,3035,3.072284,10.753433,0.010000
27324,3035,2.449647,50.914187,0.010000
27325,3036,1.636857,26.015443,0.010000
27326,3036,2.721453,21.794889,0.010000
27327,3036,2.033299,15.166751,0.010000
27328,3036,1.937650,25.147214,0.010000
27329,3036,2.311891,20.722680,0.010000
27330,3036,2.100055,10.791672,0.010000
27331,3036,2.715664,18.927259,0.010000
27332,3036,2.519469,10.740650,0.010000
27333,3036,2.428552,50.978462,0.010000
27334,3037,2.494937,29.356643,0.010000
27335,3037,2.528950,18.203847,0.010000
27336,3037,2.592152,25.189738,0.010000
27337,3037,2.061533,17.690187,0.010000
27338,3037,2.344613,8.886271,0.010000
27339,3037,2.733441,10.596593,0.010000
27340,3037,2.819371,24.176740,0.010000
27341,3037,2.815223,11.614916,0.010000
27342,3037,2.611258,61.129488,0.010000
27343,3038,2.670354,25.189233,0.010000
27344,3038,2.955621,10.590189,0.010000
27345,3038,2.366378,8.575758,0.010000
27346,3038,2.667324,10.096846,0.010000
27347,3038,2.020778,15.174726,0.010000
27348,3038,1.977750,8.677986,0.010000
27349,3038,1.787506,20.657691,0.010000
27350,3038,2.551682,15.985753,0.010000
