step,episode,loss,reward,epsilon
23893,2654,0.400428,18.963484,0.010000
23894,2654,0.226356,17.619118,0.010000
23895,2654,0.409904,55.199253,0.010000
23896,2655,0.467358,16.518050,0.010000
23897,2655,0.383442,26.084681,0.010000
23898,2655,0.429793,7.765898,0.010000
23899,2655,0.262600,9.721662,0.010000
23900,2655,0.232217,14.110180,0.010000
23901,2655,0.311170,7.887479,0.010000
23902,2655,0.539589,15.391354,0.010000
23903,2655,0.402932,18.963484,0.010000
23904,2655,0.333675,58.708192,0.010000
23905,2656,0.237026,16.518050,0.010000
23906,2656,0.121484,26.084681,0.010000
23907,2656,0.204554,7.765898,0.010000
23908,2656,0.099135,9.721662,0.010000
23909,2656,0.191950,17.309083,0.010000
23910,2656,0.119543,7.887479,0.010000
23911,2656,0.517130,15.391354,0.010000
23912,2656,0.525667,18.963484,0.010000
23913,2656,0.147975,55.199253,0.010000
23914,2657,0.209820,16.518050,0.010000
23915,2657,0.122502,26.084681,0.010000
23916,2657,0.187742,7.765898,0.010000
23917,2657,0.193983,9.721662,0.010000
23918,2657,0.101308,14.110180,0.010000
23919,2657,0.078263,7.887479,0.010000
23920,2657,0.135532,15.391354,0.010000
23921,2657,0.082989,18.963484,0.010000
23922,2657,0.331348,58.708192,0.010000
23923,2658,0.126714,16.518050,0.010000
23924,2658,0.599371,26.084681,0.010000
23925,2658,0.766046,7.765898,0.010000
23926,2658,0.319637,9.721662,0.010000
23927,2658,0.802467,17.309083,0.010000
23928,2658,1.213176,14.648477,0.010000
23929,2658,0.761787,7.887479,0.010000
23930,2658,0.175286,15.391354,0.010000
23931,2658,0.422906,59.463484,0.010000
23932,2659,0.134054,16.518050,0.010000
23933,2659,0.385745,26.084681,0.010000
23934,2659,0.639932,7.765898,0.010000
23935,2659,0.159598,9.721662,0.010000
23936,2659,0.707427,7.887479,0.010000
23937,2659,1.105486,15.391354,0.010000
23938,2659,0.516044,14.110180,0.010000
23939,2659,0.335852,18.208192,0.010000
23940,2659,0.662639,59.463484,0.010000
23941,2660,0.309658,16.518050,0.010000
23942,2660,0.287120,26.084681,0.010000
23943,2660,0.655893,7.765898,0.010000
23944,2660,0.070139,9.721662,0.010000
23945,2660,0.706507,14.110180,0.010000
23946,2660,0.984986,7.887479,0.010000
23947,2660,0.676557,15.391354,0.010000
23948,2660,0.338096,18.963484,0.010000
23949,2660,0.641884,58.708192,0.010000
23950,2661,0.262909,16.518050,0.010000
23951,2661,0.403451,26.084681,0.010000
23952,2661,0.575645,7.765898,0.010000
23953,2661,0.162136,9.721662,0.010000
23954,2661,0.641916,17.309083,0.010000
23955,2661,0.784385,14.648477,0.010000
23956,2661,0.601398,7.887479,0.010000
23957,2661,0.308198,15.391354,0.010000
23958,2661,0.513987,59.463484,0.010000
23959,2662,0.226031,16.518050,0.010000
23960,2662,0.503239,26.084681,0.010000
23961,2662,0.719900,7.887479,0.010000
23962,2662,0.419116,9.219690,0.010000
23963,2662,0.515860,8.566782,0.010000
23964,2662,0.859954,15.391354,0.010000
23965,2662,0.406322,17.619118,0.010000
23966,2662,0.378988,14.699253,0.010000
23967,2662,0.768056,59.463484,0.010000
23968,2663,0.283409,16.518050,0.010000
23969,2663,0.521136,26.084681,0.010000
23970,2663,0.791449,7.765898,0.010000
23971,2663,0.279447,9.721662,0.010000
23972,2663,0.434608,17.309083,0.010000
23973,2663,0.663356,14.648477,0.010000
23974,2663,0.157245,7.887479,0.010000
23975,2663,0.616549,15.391354,0.010000
23976,2663,0.980339,59.463484,0.010000
23977,2664,0.516397,16.518050,0.010000
23978,2664,0.228126,26.084681,0.010000
23979,2664,0.456545,7.765898,0.010000
23980,2664,0.247897,9.721662,0.010000
23981,2664,0.488226,7.887479,0.010000
23982,2664,0.606005,15.391354,0.010000
23983,2664,0.135381,14.110180,0.010000
23984,2664,0.658256,18.963484,0.010000
23985,2664,0.914652,58.708192,0.010000
23986,2665,0.608009,16.518050,0.010000
23987,2665,0.163736,26.084681,0.010000
23988,2665,0.453337,7.765898,0.010000
23989,2665,0.070658,9.721662,0.010000
23990,2665,0.688200,7.887479,0.010000
23991,2665,0.913110,15.391354,0.010000
23992,2665,0.355997,18.963484,0.010000
23993,2665,0.312213,17.619118,0.010000
23994,2665,0.776770,55.199253,0.010000
23995,2666,0.262859,16.518050,0.010000
23996,2666,0.224491,26.084681,0.010000
23997,2666,0.657359,7.765898,0.010000
23998,2666,0.113758,9.721662,0.010000
23999,2666,0.580999,7.887479,0.010000
24000,2666,1.064106,15.391354,0.010000
24001,2666,0.440767,17.619118,0.010000
24002,2666,0.186041,14.699253,0.010000
24003,2666,0.434006,59.463484,0.010000
24004,2667,0.093275,16.518050,0.010000
24005,2667,0.676695,26.084681,0.010000
24006,2667,1.162014,7.765898,0.010000
24007,2667,0.425988,7.887479,0.010000
24008,2667,0.256088,9.721662,0.010000
24009,2667,0.685092,15.391354,0.010000
24010,2667,0.271881,17.619118,0.010000
24011,2667,0.388175,14.699253,0.010000
24012,2667,0.684059,59.463484,0.010000
24013,2668,0.153931,16.518050,0.010000
24014,2668,0.765518,26.084681,0.010000
24015,2668,0.926319,7.765898,0.010000
24016,2668,0.516553,9.721662,0.010000
24017,2668,0.210525,17.309083,0.010000
24018,2668,0.400361,14.648477,0.010000
24019,2668,0.117546,7.887479,0.010000
24020,2668,0.536904,15.391354,0.010000
24021,2668,0.754589,59.463484,0.010000
24022,2669,0.191477,16.518050,0.010000
24023,2669,0.506122,26.084681,0.010000
24024,2669,0.899165,7.765898,0.010000
24025,2669,0.331734,7.887479,0.010000
24026,2669,0.285103,14.891157,0.010000
24027,2669,0.585028,9.721662,0.010000
24028,2669,0.153538,17.309083,0.010000
24029,2669,0.594621,14.648477,0.010000
24030,2669,0.715877,59.963681,0.010000
24031,2670,0.363459,16.518050,0.010000
24032,2670,0.325938,26.084681,0.010000
24033,2670,0.740588,7.765898,0.010000
24034,2670,0.368358,9.721662,0.010000
24035,2670,0.345336,14.110180,0.010000
24036,2670,0.487864,7.887479,0.010000
24037,2670,0.404919,15.391354,0.010000
24038,2670,0.506843,18.963484,0.010000
24039,2670,0.738724,58.708192,0.010000
24040,2671,0.216045,16.518050,0.010000
24041,2671,0.443787,26.084681,0.010000
24042,2671,0.882155,9.219690,0.010000
24043,2671,0.396128,8.566782,0.010000
24044,2671,0.256172,7.887479,0.010000
24045,2671,0.451836,15.391354,0.010000
24046,2671,0.278486,17.619118,0.010000
24047,2671,0.575367,14.699253,0.010000
24048,2671,1.016193,59.463484,0.010000
24049,2672,0.337023,16.518050,0.010000
24050,2672,0.302669,26.084681,0.010000
24051,2672,0.677092,7.765898,0.010000
24052,2672,0.309928,9.721662,0.010000
24053,2672,0.304900,17.309083,0.010000
24054,2672,0.443883,14.648477,0.010000
24055,2672,0.110916,7.887479,0.010000
24056,2672,0.741330,14.891157,0.010000
24057,2672,1.178959,59.963681,0.010000
24058,2673,0.837418,16.518050,0.010000
24059,2673,0.117860,26.084681,0.010000
24060,2673,0.262563,9.219690,0.010000
24061,2673,0.039354,8.566782,0.010000
24062,2673,0.387112,7.887479,0.010000
24063,2673,0.447314,15.391354,0.010000
24064,2673,0.422543,17.619118,0.010000
24065,2673,0.620528,14.699253,0.010000
24066,2673,0.939705,59.463484,0.010000
24067,2674,1.025199,16.518050,0.010000
24068,2674,0.315254,26.084681,0.010000
24069,2674,0.346037,7.765898,0.010000
24070,2674,0.193798,9.721662,0.010000
24071,2674,0.244362,17.309083,0.010000
24072,2674,0.378408,14.648477,0.010000
24073,2674,0.376983,7.887479,0.010000
24074,2674,0.776654,14.891157,0.010000
24075,2674,0.945950,59.963681,0.010000
24076,2675,0.416358,16.518050,0.010000
24077,2675,0.614563,26.084681,0.010000
24078,2675,1.136151,9.219690,0.010000
24079,2675,0.689328,7.887479,0.010000
24080,2675,0.299761,15.391354,0.010000
24081,2675,0.558920,18.963484,0.010000
24082,2675,0.766327,8.566782,0.010000
24083,2675,0.301242,17.619118,0.010000
24084,2675,0.237852,55.199253,0.010000
24085,2676,0.312957,16.518050,0.010000
24086,2676,0.460627,26.084681,0.010000
24087,2676,0.515401,9.219690,0.010000
24088,2676,0.367323,7.887479,0.010000
24089,2676,0.384171,15.391354,0.010000
24090,2676,0.204120,18.963484,0.010000
24091,2676,0.113762,8.566782,0.010000
24092,2676,0.325849,14.110180,0.010000
24093,2676,0.401405,58.708192,0.010000
24094,2677,0.354270,16.518050,0.010000
24095,2677,0.253608,26.084681,0.010000
24096,2677,0.390902,9.219690,0.010000
24097,2677,0.456041,8.566782,0.010000
24098,2677,0.323437,14.110180,0.010000
24099,2677,0.302671,17.309083,0.010000
24100,2677,0.311469,7.887479,0.010000
24101,2677,0.196522,14.891157,0.010000
24102,2677,0.484259,59.963681,0.010000
24103,2678,0.291253,16.518050,0.010000
24104,2678,0.520563,26.084681,0.010000
24105,2678,0.500821,9.219690,0.010000
24106,2678,0.354314,8.566782,0.010000
24107,2678,0.426695,17.309083,0.010000
24108,2678,0.445176,14.648477,0.010000
24109,2678,0.245627,7.887479,0.010000
24110,2678,0.387361,15.391354,0.010000
24111,2678,0.416308,59.463484,0.010000
24112,2679,0.340550,16.518050,0.010000
24113,2679,0.495075,26.084681,0.010000
24114,2679,0.564577,7.765898,0.010000
24115,2679,0.551768,7.887479,0.010000
24116,2679,0.517082,14.891157,0.010000
24117,2679,0.348242,9.721662,0.010000
24118,2679,0.187404,17.309083,0.010000
24119,2679,0.569732,14.648477,0.010000
24120,2679,0.496544,59.963681,0.010000
24121,2680,0.555106,16.518050,0.010000
24122,2680,0.345440,26.084681,0.010000
24123,2680,0.300216,9.219690,0.010000
24124,2680,0.387978,8.566782,0.010000
24125,2680,0.342126,14.110180,0.010000
24126,2680,0.208534,17.309083,0.010000
24127,2680,0.317058,7.887479,0.010000
24128,2680,0.368534,15.391354,0.010000
24129,2680,0.396218,59.463484,0.010000
24130,2681,0.388863,16.518050,0.010000
24131,2681,0.412208,26.084681,0.010000
24132,2681,0.473604,7.887479,0.010000
24133,2681,0.668085,14.891157,0.010000
24134,2681,0.683150,9.219690,0.010000
24135,2681,0.161793,8.566782,0.010000
24136,2681,0.220600,17.309083,0.010000
24137,2681,0.227429,14.648477,0.010000
24138,2681,0.248922,59.963681,0.010000
24139,2682,0.440981,16.518050,0.010000
24140,2682,0.274646,26.084681,0.010000
24141,2682,0.398413,9.219690,0.010000
24142,2682,0.388990,8.566782,0.010000
24143,2682,0.257433,7.887479,0.010000
24144,2682,0.222710,15.391354,0.010000
24145,2682,0.231516,18.963484,0.010000
24146,2682,0.357645,17.619118,0.010000
24147,2682,0.343846,55.199253,0.010000
24148,2683,0.303573,16.518050,0.010000
24149,2683,0.493567,26.084681,0.010000
24150,2683,0.276434,9.219690,0.010000
24151,2683,0.421813,8.566782,0.010000
24152,2683,0.534965,17.309083,0.010000
24153,2683,0.306635,14.648477,0.010000
24154,2683,0.308776,7.887479,0.010000
24155,2683,0.381603,15.391354,0.010000
24156,2683,0.306886,59.463484,0.010000
24157,2684,0.505287,16.518050,0.010000
24158,2684,0.542804,26.084681,0.010000
24159,2684,0.262087,9.219690,0.010000
24160,2684,0.179845,8.566782,0.010000
24161,2684,0.217709,7.887479,0.010000
24162,2684,0.280747,15.391354,0.010000
24163,2684,0.586303,18.963484,0.010000
24164,2684,0.679365,17.619118,0.010000
24165,2684,0.376167,55.199253,0.010000
24166,2685,0.943815,16.518050,0.010000
24167,2685,0.953991,26.084681,0.010000
24168,2685,0.574208,7.765898,0.010000
24169,2685,0.244512,9.721662,0.010000
24170,2685,0.504495,14.110180,0.010000
24171,2685,0.327323,17.309083,0.010000
24172,2685,0.296483,7.887479,0.010000
24173,2685,0.363494,14.891157,0.010000
24174,2685,0.464800,59.963681,0.010000
24175,2686,0.603610,16.518050,0.010000
24176,2686,0.556121,26.084681,0.010000
24177,2686,0.601399,9.219690,0.010000
24178,2686,0.627582,8.566782,0.010000
24179,2686,0.195858,17.309083,0.010000
24180,2686,0.624588,14.648477,0.010000
24181,2686,0.853302,7.887479,0.010000
24182,2686,0.332198,14.891157,0.010000
24183,2686,0.660101,59.963681,0.010000
24184,2687,0.700360,16.518050,0.010000
24185,2687,1.032025,26.084681,0.010000
24186,2687,0.442712,7.887479,0.010000
24187,2687,0.755108,14.891157,0.010000
24188,2687,0.330305,9.219690,0.010000
24189,2687,0.419877,8.566782,0.010000
24190,2687,0.463212,17.309083,0.010000
24191,2687,0.120127,14.648477,0.010000
24192,2687,0.308157,59.963681,0.010000
24193,2688,0.301995,16.518050,0.010000
24194,2688,0.258843,26.084681,0.010000
24195,2688,0.321963,9.219690,0.010000
24196,2688,0.183028,8.566782,0.010000
24197,2688,0.332055,7.887479,0.010000
24198,2688,0.227805,15.391354,0.010000
24199,2688,0.259641,18.963484,0.010000
24200,2688,0.468449,17.619118,0.010000
24201,2688,0.188552,55.199253,0.010000
24202,2689,0.148286,16.518050,0.010000
24203,2689,0.230886,26.084681,0.010000
24204,2689,0.289011,7.765898,0.010000
24205,2689,0.251671,9.721662,0.010000
24206,2689,0.312966,17.309083,0.010000
24207,2689,0.317325,14.648477,0.010000
24208,2689,0.499429,7.887479,0.010000
24209,2689,0.471829,15.391354,0.010000
24210,2689,0.371882,59.463484,0.010000
24211,2690,0.636196,16.518050,0.010000
24212,2690,0.520291,26.084681,0.010000
24213,2690,0.270524,7.887479,0.010000
24214,2690,1.046644,14.891157,0.010000
24215,2690,1.391187,7.765898,0.010000
24216,2690,0.880803,9.721662,0.010000
24217,2690,0.655489,17.309083,0.010000
24218,2690,1.029116,14.648477,0.010000
24219,2690,1.485054,59.963681,0.010000
24220,2691,0.616074,16.518050,0.010000
24221,2691,0.396968,26.084681,0.010000
24222,2691,0.384828,9.219690,0.010000
24223,2691,0.277089,8.566782,0.010000
24224,2691,0.126603,17.309083,0.010000
24225,2691,0.344972,14.648477,0.010000
24226,2691,0.486988,7.887479,0.010000
24227,2691,0.412339,15.391354,0.010000
24228,2691,0.290760,59.463484,0.010000
24229,2692,0.287817,16.518050,0.010000
24230,2692,0.522595,26.084681,0.010000
24231,2692,0.314381,7.887479,0.010000
24232,2692,0.394580,14.891157,0.010000
24233,2692,0.337344,7.765898,0.010000
24234,2692,0.463150,9.721662,0.010000
24235,2692,0.542458,17.309083,0.010000
24236,2692,0.322096,19.412904,0.010000
24237,2692,0.377984,55.199253,0.010000
24238,2693,0.286190,16.518050,0.010000
24239,2693,0.389085,26.084681,0.010000
24240,2693,0.682974,9.219690,0.010000
24241,2693,0.635031,8.566782,0.010000
24242,2693,0.452096,14.110180,0.010000
24243,2693,0.865736,17.309083,0.010000
24244,2693,0.300069,7.887479,0.010000
24245,2693,0.546868,15.391354,0.010000
24246,2693,0.479034,59.463484,0.010000
24247,2694,0.211786,16.518050,0.010000
24248,2694,0.212659,26.084681,0.010000
24249,2694,0.179263,9.219690,0.010000
24250,2694,0.139779,8.566782,0.010000
24251,2694,0.129025,17.309083,0.010000
24252,2694,0.184327,14.648477,0.010000
24253,2694,0.224177,7.887479,0.010000
24254,2694,0.279771,14.891157,0.010000
24255,2694,0.278004,59.963681,0.010000
24256,2695,0.236456,16.518050,0.010000
24257,2695,0.260438,26.084681,0.010000
24258,2695,0.234613,9.219690,0.010000
24259,2695,0.369726,8.566782,0.010000
24260,2695,0.330445,17.309083,0.010000
24261,2695,0.178747,7.887479,0.010000
24262,2695,0.149724,14.891157,0.010000
24263,2695,0.327785,14.648477,0.010000
24264,2695,0.206473,59.963681,0.010000
24265,2696,0.346074,16.518050,0.010000
24266,2696,0.435070,26.084681,0.010000
24267,2696,0.259678,9.219690,0.010000
24268,2696,0.269384,8.566782,0.010000
24269,2696,0.317745,14.110180,0.010000
24270,2696,0.244306,17.309083,0.010000
24271,2696,0.319305,7.887479,0.010000
24272,2696,0.225461,15.391354,0.010000
24273,2696,0.406097,59.463484,0.010000
24274,2697,0.452569,16.518050,0.010000
24275,2697,0.313983,26.084681,0.010000
24276,2697,0.521093,7.887479,0.010000
24277,2697,0.411010,14.891157,0.010000
24278,2697,0.403130,7.765898,0.010000
24279,2697,0.507929,9.721662,0.010000
24280,2697,0.493471,17.309083,0.010000
24281,2697,0.410385,14.648477,0.010000
24282,2697,0.370394,59.963681,0.010000
24283,2698,0.291296,16.518050,0.010000
24284,2698,0.390458,26.084681,0.010000
24285,2698,0.411642,9.219690,0.010000
24286,2698,0.491348,8.566782,0.010000
24287,2698,0.622479,17.309083,0.010000
24288,2698,0.504855,14.648477,0.010000
24289,2698,0.369181,7.887479,0.010000
24290,2698,0.102556,15.391354,0.010000
24291,2698,0.528974,59.463484,0.010000
24292,2699,0.623288,16.518050,0.010000
24293,2699,0.612077,26.084681,0.010000
24294,2699,0.345790,7.887479,0.010000
24295,2699,0.413441,14.891157,0.010000
24296,2699,0.509360,7.765898,0.010000
24297,2699,0.520633,9.721662,0.010000
24298,2699,0.473666,17.309083,0.010000
24299,2699,0.529198,19.412904,0.010000
24300,2699,0.609583,55.199253,0.010000
24301,2700,0.416553,16.518050,0.010000
24302,2700,0.916065,26.084681,0.010000
24303,2700,0.800776,9.219690,0.010000
24304,2700,0.681692,8.566782,0.010000
24305,2700,0.823084,17.309083,0.010000
24306,2700,0.482027,14.648477,0.010000
24307,2700,0.934489,7.887479,0.010000
24308,2700,0.582110,14.891157,0.010000
24309,2700,0.156470,59.963681,0.010000
24310,2701,0.461429,16.518050,0.010000
24311,2701,0.353147,26.084681,0.010000
24312,2701,0.459108,7.278575,0.010000
24313,2701,0.725545,9.387373,0.010000
24314,2701,0.433408,9.219690,0.010000
24315,2701,0.842633,8.566782,0.010000
24316,2701,0.800509,17.309083,0.010000
24317,2701,0.473544,19.412904,0.010000
24318,2701,0.806613,55.199253,0.010000
24319,2702,1.202495,16.518050,0.010000
24320,2702,0.670893,26.084681,0.010000
24321,2702,0.455212,7.765898,0.010000
24322,2702,0.804328,9.721662,0.010000
24323,2702,0.522951,17.309083,0.010000
24324,2702,0.195987,14.648477,0.010000
24325,2702,0.644270,7.887479,0.010000
24326,2702,0.595855,15.391354,0.010000
24327,2702,0.408623,59.463484,0.010000
24328,2703,0.599567,16.518050,0.010000
24329,2703,0.362684,26.084681,0.010000
24330,2703,0.234392,9.219690,0.010000
24331,2703,0.186551,8.566782,0.010000
24332,2703,0.183658,7.887479,0.010000
24333,2703,0.246293,15.391354,0.010000
24334,2703,0.310340,18.963484,0.010000
24335,2703,0.259526,14.110180,0.010000
24336,2703,0.295564,58.708192,0.010000
24337,2704,0.382381,16.518050,0.010000
24338,2704,0.371432,26.084681,0.010000
24339,2704,0.305130,9.219690,0.010000
24340,2704,0.391812,8.566782,0.010000
24341,2704,0.398484,17.309083,0.010000
24342,2704,0.443533,14.648477,0.010000
24343,2704,0.221113,7.887479,0.010000
24344,2704,0.410448,15.391354,0.010000
24345,2704,0.173652,59.463484,0.010000
24346,2705,0.172146,16.518050,0.010000
24347,2705,0.249908,26.084681,0.010000
24348,2705,0.259817,7.887479,0.010000
24349,2705,0.504869,14.891157,0.010000
24350,2705,0.579176,9.219690,0.010000
24351,2705,0.552851,8.566782,0.010000
24352,2705,0.622318,17.309083,0.010000
24353,2705,0.745089,14.648477,0.010000
24354,2705,0.496353,59.963681,0.010000
24355,2706,0.734177,16.518050,0.010000
24356,2706,0.803893,26.084681,0.010000
24357,2706,0.309204,9.219690,0.010000
24358,2706,0.681800,8.566782,0.010000
24359,2706,1.066047,17.309083,0.010000
24360,2706,0.530173,14.648477,0.010000
24361,2706,0.473314,7.887479,0.010000
24362,2706,0.673787,14.891157,0.010000
24363,2706,0.548064,59.963681,0.010000
24364,2707,0.843541,16.518050,0.010000
24365,2707,0.809937,26.084681,0.010000
24366,2707,0.456617,9.219690,0.010000
24367,2707,0.593408,8.566782,0.010000
24368,2707,0.996951,7.887479,0.010000
24369,2707,0.331216,15.391354,0.010000
24370,2707,0.690141,17.619118,0.010000
24371,2707,0.929148,14.699253,0.010000
24372,2707,0.570688,59.463484,0.010000
24373,2708,0.320590,16.518050,0.010000
24374,2708,0.457635,26.084681,0.010000
24375,2708,0.273558,7.887479,0.010000
24376,2708,0.638942,14.891157,0.010000
24377,2708,0.904033,9.219690,0.010000
24378,2708,0.366541,8.566782,0.010000
24379,2708,0.885749,14.110180,0.010000
24380,2708,0.795285,17.309083,0.010000
24381,2708,0.518217,59.963681,0.010000
24382,2709,0.773132,16.518050,0.010000
24383,2709,0.827185,26.084681,0.010000
24384,2709,0.407112,7.765898,0.010000
24385,2709,0.593982,9.721662,0.010000
24386,2709,0.834324,17.309083,0.010000
24387,2709,0.468651,14.648477,0.010000
24388,2709,0.538925,7.887479,0.010000
24389,2709,0.608631,15.391354,0.010000
24390,2709,0.260751,59.463484,0.010000
24391,2710,0.532125,16.518050,0.010000
24392,2710,1.007936,26.084681,0.010000
24393,2710,0.350368,9.219690,0.010000
24394,2710,0.535516,8.566782,0.010000
24395,2710,0.771119,17.309083,0.010000
24396,2710,0.404665,7.887479,0.010000
24397,2710,0.356782,15.391354,0.010000
24398,2710,0.407882,14.699253,0.010000
24399,2710,0.059502,59.463484,0.010000
24400,2711,0.514916,16.518050,0.010000
24401,2711,0.392056,26.084681,0.010000
24402,2711,0.248300,9.219690,0.010000
24403,2711,0.219651,8.566782,0.010000
24404,2711,0.262486,7.887479,0.010000
24405,2711,0.206471,14.891157,0.010000
24406,2711,0.342311,17.309083,0.010000
24407,2711,0.348246,14.648477,0.010000
24408,2711,0.175746,59.963681,0.010000
24409,2712,0.277693,16.518050,0.010000
24410,2712,0.372813,26.084681,0.010000
24411,2712,0.233698,9.219690,0.010000
24412,2712,0.260147,8.566782,0.010000
24413,2712,0.327995,17.309083,0.010000
24414,2712,0.196636,14.648477,0.010000
24415,2712,0.195815,7.887479,0.010000
24416,2712,0.384598,14.891157,0.010000
24417,2712,0.344203,59.963681,0.010000
24418,2713,0.356367,16.518050,0.010000
24419,2713,0.289635,26.084681,0.010000
24420,2713,0.175936,9.219690,0.010000
24421,2713,0.181029,8.566782,0.010000
24422,2713,0.259952,14.110180,0.010000
24423,2713,0.236017,17.309083,0.010000
24424,2713,0.201287,7.887479,0.010000
24425,2713,0.128228,15.391354,0.010000
24426,2713,0.281963,59.463484,0.010000
24427,2714,0.152901,16.518050,0.010000
24428,2714,0.163269,26.084681,0.010000
24429,2714,0.177268,9.219690,0.010000
24430,2714,0.119081,8.566782,0.010000
24431,2714,0.213846,17.309083,0.010000
24432,2714,0.238654,7.887479,0.010000
24433,2714,0.286625,14.891157,0.010000
24434,2714,0.285371,14.648477,0.010000
24435,2714,0.183791,59.963681,0.010000
24436,2715,0.116718,16.518050,0.010000
24437,2715,0.112419,26.084681,0.010000
24438,2715,0.209284,9.219690,0.010000
24439,2715,0.239353,8.566782,0.010000
24440,2715,0.196123,17.309083,0.010000
24441,2715,0.238141,14.648477,0.010000
24442,2715,0.197923,7.887479,0.010000
24443,2715,0.100849,15.391354,0.010000
24444,2715,0.191068,59.463484,0.010000
24445,2716,0.272659,16.518050,0.010000
24446,2716,0.530187,26.084681,0.010000
24447,2716,0.605477,9.219690,0.010000
24448,2716,0.349096,8.566782,0.010000
24449,2716,0.223017,14.110180,0.010000
24450,2716,0.189551,17.309083,0.010000
24451,2716,0.217962,7.887479,0.010000
24452,2716,0.233627,14.891157,0.010000
24453,2716,0.165522,59.963681,0.010000
24454,2717,0.577446,16.518050,0.010000
24455,2717,0.633018,26.084681,0.010000
24456,2717,0.344495,9.219690,0.010000
24457,2717,0.734657,8.566782,0.010000
24458,2717,0.256580,17.309083,0.010000
24459,2717,0.173453,14.648477,0.010000
24460,2717,0.154317,7.887479,0.010000
24461,2717,0.186712,14.891157,0.010000
24462,2717,0.259656,59.963681,0.010000
24463,2718,0.362603,16.518050,0.010000
24464,2718,0.320124,26.084681,0.010000
24465,2718,0.268130,9.219690,0.010000
24466,2718,0.208474,8.566782,0.010000
24467,2718,0.368163,14.110180,0.010000
24468,2718,0.398861,17.309083,0.010000
24469,2718,0.345198,7.887479,0.010000
24470,2718,0.428265,15.391354,0.010000
24471,2718,0.267410,59.463484,0.010000
24472,2719,0.306573,16.518050,0.010000
24473,2719,0.137132,26.084681,0.010000
24474,2719,0.409818,9.219690,0.010000
24475,2719,0.371079,8.566782,0.010000
24476,2719,0.591019,7.887479,0.010000
24477,2719,0.936259,14.891157,0.010000
24478,2719,0.477630,17.309083,0.010000
24479,2719,0.537954,14.648477,0.010000
24480,2719,0.685645,59.963681,0.010000
24481,2720,0.168151,16.518050,0.010000
24482,2720,0.851763,26.084681,0.010000
24483,2720,1.557701,9.219690,0.010000
24484,2720,1.016147,8.566782,0.010000
24485,2720,0.503834,14.110180,0.010000
24486,2720,0.866059,17.309083,0.010000
24487,2720,1.154465,7.887479,0.010000
24488,2720,0.470316,15.391354,0.010000
24489,2720,0.527539,59.463484,0.010000
24490,2721,0.626143,16.518050,0.010000
24491,2721,0.372769,26.084681,0.010000
24492,2721,0.473611,9.219690,0.010000
24493,2721,0.875565,8.566782,0.010000
24494,2721,0.397028,17.309083,0.010000
24495,2721,0.603592,7.887479,0.010000
24496,2721,0.682328,14.891157,0.010000
24497,2721,0.269102,19.412904,0.010000
24498,2721,0.515765,55.199253,0.010000
24499,2722,0.718505,16.518050,0.010000
24500,2722,0.243070,26.084681,0.010000
24501,2722,0.569355,9.219690,0.010000
24502,2722,0.973619,8.566782,0.010000
24503,2722,0.517483,17.309083,0.010000
24504,2722,0.200763,14.648477,0.010000
24505,2722,0.400801,7.887479,0.010000
24506,2722,0.190868,15.391354,0.010000
24507,2722,0.577465,59.463484,0.010000
24508,2723,0.875168,16.518050,0.010000
24509,2723,0.501966,26.084681,0.010000
24510,2723,0.303509,9.219690,0.010000
24511,2723,0.685633,8.566782,0.010000
24512,2723,0.209916,14.110180,0.010000
24513,2723,0.449452,7.887479,0.010000
24514,2723,0.807802,15.391354,0.010000
24515,2723,0.327353,18.963484,0.010000
24516,2723,0.406461,58.708192,0.010000
24517,2724,0.692603,16.518050,0.010000
24518,2724,0.251130,26.084681,0.010000
24519,2724,0.662313,9.219690,0.010000
24520,2724,0.804612,8.566782,0.010000
24521,2724,0.620351,7.887479,0.010000
24522,2724,0.406979,17.309083,0.010000
24523,2724,0.987211,14.648477,0.010000
24524,2724,0.748651,14.891157,0.010000
24525,2724,0.293941,59.963681,0.010000
24526,2725,1.067861,16.518050,0.010000
24527,2725,1.623707,26.084681,0.010000
24528,2725,1.483473,9.219690,0.010000
24529,2725,0.436420,7.887479,0.010000
24530,2725,0.894329,14.891157,0.010000
24531,2725,1.252076,8.566782,0.010000
24532,2725,0.999390,18.564573,0.010000
24533,2725,0.325641,14.110180,0.010000
24534,2725,1.016708,58.708192,0.010000
24535,2726,1.540249,16.518050,0.010000
24536,2726,1.446973,26.084681,0.010000
24537,2726,0.295124,9.219690,0.010000
24538,2726,0.852852,8.566782,0.010000
24539,2726,1.897358,17.309083,0.010000
24540,2726,1.747460,14.648477,0.010000
24541,2726,0.868139,7.887479,0.010000
24542,2726,0.363908,15.391354,0.010000
24543,2726,0.833279,59.463484,0.010000
24544,2727,1.024357,16.518050,0.010000
24545,2727,0.235012,26.084681,0.010000
24546,2727,0.931173,9.219690,0.010000
24547,2727,1.528568,8.566782,0.010000
24548,2727,0.950381,7.887479,0.010000
24549,2727,0.294206,15.391354,0.010000
24550,2727,1.270408,18.963484,0.010000
24551,2727,1.687563,17.619118,0.010000
24552,2727,1.243987,55.199253,0.010000
24553,2728,0.451189,16.518050,0.010000
24554,2728,1.003356,26.084681,0.010000
24555,2728,1.673767,7.887479,0.010000
24556,2728,1.473951,14.891157,0.010000
24557,2728,0.552401,7.765898,0.010000
