step,episode,loss,reward,epsilon
32271,3585,2.868507,28.080218,0.010000
32272,3585,3.010874,31.036661,0.010000
32273,3585,2.949011,10.722520,0.010000
32274,3585,2.050888,68.454757,0.010000
32275,3586,5.333020,33.148906,0.010000
32276,3586,4.222318,10.893293,0.010000
32277,3586,2.987844,28.874147,0.010000
32278,3586,2.568343,10.670366,0.010000
32279,3586,2.786686,18.193281,0.010000
32280,3586,3.210776,10.471027,0.010000
32281,3586,3.267933,14.368237,0.010000
32282,3586,2.260159,24.787038,0.010000
32283,3586,3.772613,62.460217,0.010000
32284,3587,4.009332,31.072441,0.010000
32285,3587,3.024883,21.518687,0.010000
32286,3587,2.901077,21.600975,0.010000
32287,3587,3.476364,10.163956,0.010000
32288,3587,3.451161,8.082609,0.010000
32289,3587,3.720262,12.723979,0.010000
32290,3587,3.251408,28.170196,0.010000
32291,3587,2.998666,27.852082,0.010000
32292,3587,3.083887,70.117029,0.010000
32293,3588,2.149271,29.768303,0.010000
32294,3588,2.708129,26.230691,0.010000
32295,3588,2.868221,10.314309,0.010000
32296,3588,3.548979,9.973685,0.010000
32297,3588,2.855562,0.731868,0.010000
32298,3588,3.896061,25.746194,0.010000
32299,3588,2.952941,21.855788,0.010000
32300,3588,3.059700,14.880565,0.010000
32301,3588,2.871787,51.468129,0.010000
32302,3589,2.975164,25.710893,0.010000
32303,3589,3.639594,10.119006,0.010000
32304,3589,2.197734,22.583252,0.010000
32305,3589,3.073306,28.553650,0.010000
32306,3589,3.359585,10.500676,0.010000
32307,3589,2.832084,12.991599,0.010000
32308,3589,2.850702,31.017445,0.010000
32309,3589,2.170044,27.564532,0.010000
32310,3589,2.621246,64.525285,0.010000
32311,3590,2.621922,25.692096,0.010000
32312,3590,2.687572,31.070748,0.010000
32313,3590,2.716518,23.674327,0.010000
32314,3590,2.759071,30.645659,0.010000
32315,3590,3.118981,23.650216,0.010000
32316,3590,2.813907,31.070042,0.010000
32317,3590,2.381057,27.730011,0.010000
32318,3590,2.814593,8.478696,0.010000
32319,3590,3.657766,60.096552,0.010000
32320,3591,3.819490,30.645211,0.010000
32321,3591,3.493864,28.705107,0.010000
32322,3591,3.057320,12.334229,0.010000
32323,3591,2.888497,27.664476,0.010000
32324,3591,2.636014,0.428409,0.010000
32325,3591,3.173705,27.907306,0.010000
32326,3591,3.249395,14.529125,0.010000
32327,3591,3.879147,28.964258,0.010000
32328,3591,3.107340,59.042508,0.010000
32329,3592,3.492756,27.676286,0.010000
32330,3592,2.739432,30.402015,0.010000
32331,3592,3.352202,9.399561,0.010000
32332,3592,2.924173,12.976629,0.010000
32333,3592,3.001378,20.334712,0.010000
32334,3592,2.587358,12.647563,0.010000
32335,3592,2.870569,25.128731,0.010000
32336,3592,3.525951,31.073338,0.010000
32337,3592,2.847578,62.116328,0.010000
32338,3593,2.761321,34.569157,0.010000
32339,3593,3.302171,24.883598,0.010000
32340,3593,2.987551,24.018712,0.010000
32341,3593,2.374237,15.072070,0.010000
32342,3593,3.228827,26.181158,0.010000
32343,3593,2.456844,10.761466,0.010000
32344,3593,2.722127,27.380012,0.010000
32345,3593,2.947011,30.989600,0.010000
32346,3593,2.878088,54.851458,0.010000
32347,3594,2.840518,26.492122,0.010000
32348,3594,3.322723,28.963617,0.010000
32349,3594,3.502052,27.985337,0.010000
32350,3594,3.592494,29.125712,0.010000
32351,3594,2.733449,22.355517,0.010000
32352,3594,2.840726,29.629656,0.010000
32353,3594,2.991305,-1.784069,0.010000
32354,3594,3.155686,15.837037,0.010000
32355,3594,3.189259,50.981616,0.010000
32356,3595,2.201939,29.101362,0.010000
32357,3595,3.155070,31.762438,0.010000
32358,3595,3.185612,18.983667,0.010000
32359,3595,3.552872,12.693235,0.010000
32360,3595,3.812326,8.989952,0.010000
32361,3595,3.677250,31.032726,0.010000
32362,3595,3.482839,28.091112,0.010000
32363,3595,2.527122,23.919099,0.010000
32364,3595,2.407080,62.269081,0.010000
32365,3596,4.206607,22.991678,0.010000
32366,3596,4.427587,25.647210,0.010000
32367,3596,3.363086,12.595564,0.010000
32368,3596,3.405925,25.694303,0.010000
32369,3596,3.686652,25.908688,0.010000
32370,3596,2.949223,15.409261,0.010000
32371,3596,2.235288,31.038763,0.010000
32372,3596,3.493365,10.977875,0.010000
32373,3596,3.743636,53.181582,0.010000
32374,3597,4.422546,28.216723,0.010000
32375,3597,3.447711,30.159273,0.010000
32376,3597,3.354742,23.708032,0.010000
32377,3597,3.960629,28.288741,0.010000
32378,3597,3.706033,24.443027,0.010000
32379,3597,2.865882,28.984732,0.010000
32380,3597,3.138038,10.068861,0.010000
32381,3597,2.470352,10.301723,0.010000
32382,3597,2.580150,54.863590,0.010000
32383,3598,2.748673,34.517394,0.010000
32384,3598,2.718604,28.545253,0.010000
32385,3598,3.090894,28.900827,0.010000
32386,3598,2.593988,26.561416,0.010000
32387,3598,3.124308,31.307080,0.010000
32388,3598,2.794188,12.604777,0.010000
32389,3598,2.454697,14.358349,0.010000
32390,3598,3.176105,28.984216,0.010000
32391,3598,2.582048,53.194283,0.010000
32392,3599,3.361821,32.289668,0.010000
32393,3599,3.023700,28.008855,0.010000
32394,3599,3.881948,25.649048,0.010000
32395,3599,3.454317,28.104560,0.010000
32396,3599,2.484901,31.077496,0.010000
32397,3599,3.406562,7.988829,0.010000
32398,3599,3.285433,24.137530,0.010000
32399,3599,3.778899,17.009713,0.010000
32400,3599,2.960343,51.588003,0.010000
32401,3600,2.590468,25.893960,0.010000
32402,3600,3.154330,14.954957,0.010000
32403,3600,2.730655,31.035626,0.010000
32404,3600,2.868230,28.918139,0.010000
32405,3600,3.370498,24.473201,0.010000
32406,3600,2.645419,28.103973,0.010000
32407,3600,2.249150,31.041213,0.010000
32408,3600,2.918186,10.734833,0.010000
32409,3600,3.140094,64.625900,0.010000
32410,3601,2.472989,29.696415,0.010000
32411,3601,3.081928,27.070134,0.010000
32412,3601,2.804870,28.614145,0.010000
32413,3601,2.796897,18.567112,0.010000
32414,3601,2.583824,28.904146,0.010000
32415,3601,3.754407,15.787405,0.010000
32416,3601,4.150002,25.056608,0.010000
32417,3601,3.297123,29.657598,0.010000
32418,3601,3.549161,59.991632,0.010000
32419,3602,3.072419,31.040879,0.010000
32420,3602,3.236362,14.871319,0.010000
32421,3602,2.780795,29.602755,0.010000
32422,3602,3.609949,27.095013,0.010000
32423,3602,4.056823,19.490269,0.010000
32424,3602,3.432224,11.289955,0.010000
32425,3602,2.831019,25.456339,0.010000
32426,3602,2.686996,15.025601,0.010000
32427,3602,2.956721,62.673319,0.010000
32428,3603,2.639363,27.696676,0.010000
32429,3603,2.965096,15.236369,0.010000
32430,3603,2.825258,28.851326,0.010000
32431,3603,2.853035,8.053601,0.010000
32432,3603,3.356362,11.230184,0.010000
32433,3603,2.614491,12.585147,0.010000
32434,3603,3.479458,27.299092,0.010000
32435,3603,2.508573,19.767299,0.010000
32436,3603,3.313672,61.608036,0.010000
32437,3604,2.584057,25.702006,0.010000
32438,3604,1.940191,28.828070,0.010000
32439,3604,3.091974,19.616922,0.010000
32440,3604,3.296503,28.906139,0.010000
32441,3604,3.505040,31.296408,0.010000
32442,3604,2.414725,10.787769,0.010000
32443,3604,3.080671,9.802483,0.010000
32444,3604,3.226522,14.382508,0.010000
32445,3604,3.013833,62.543883,0.010000
32446,3605,3.166424,33.734221,0.010000
32447,3605,2.590313,-1.936741,0.010000
32448,3605,2.965739,28.942590,0.010000
32449,3605,3.131694,31.081852,0.010000
32450,3605,2.557998,10.695311,0.010000
32451,3605,3.295388,10.553647,0.010000
32452,3605,3.511576,28.327717,0.010000
32453,3605,3.199312,10.700667,0.010000
32454,3605,2.960141,68.625499,0.010000
32455,3606,2.862993,24.954445,0.010000
32456,3606,3.451256,21.484716,0.010000
32457,3606,2.906420,27.708980,0.010000
32458,3606,3.676588,0.327858,0.010000
32459,3606,3.243721,10.731432,0.010000
32460,3606,2.736702,23.902442,0.010000
32461,3606,4.440262,12.683292,0.010000
32462,3606,2.937350,30.966247,0.010000
32463,3606,3.099890,59.880131,0.010000
32464,3607,2.287930,28.882274,0.010000
32465,3607,3.075055,26.247603,0.010000
32466,3607,4.010202,20.400657,0.010000
32467,3607,3.038354,13.112780,0.010000
32468,3607,1.779897,10.395040,0.010000
32469,3607,2.383000,29.639007,0.010000
32470,3607,3.509478,10.739972,0.010000
32471,3607,2.783497,27.711913,0.010000
32472,3607,2.912177,65.329133,0.010000
32473,3608,2.854393,29.013061,0.010000
32474,3608,3.335211,26.794549,0.010000
32475,3608,2.976787,26.651094,0.010000
32476,3608,2.805071,12.789591,0.010000
32477,3608,3.130422,12.583376,0.010000
32478,3608,3.052739,7.875891,0.010000
32479,3608,3.618962,25.377765,0.010000
32480,3608,2.632648,23.871140,0.010000
32481,3608,3.202794,53.192766,0.010000
32482,3609,2.535527,13.172798,0.010000
32483,3609,2.375974,27.033959,0.010000
32484,3609,2.924043,25.834120,0.010000
32485,3609,2.722443,29.042661,0.010000
32486,3609,3.552513,31.105375,0.010000
32487,3609,3.374988,-1.904099,0.010000
32488,3609,3.490291,15.877476,0.010000
32489,3609,3.081958,9.773003,0.010000
32490,3609,3.221005,65.070790,0.010000
32491,3610,3.988430,9.004377,0.010000
32492,3610,4.498973,29.901114,0.010000
32493,3610,3.222015,23.974094,0.010000
32494,3610,3.400928,19.813850,0.010000
32495,3610,3.059185,31.356257,0.010000
32496,3610,3.951668,22.391862,0.010000
32497,3610,3.493564,12.087830,0.010000
32498,3610,2.715541,14.351161,0.010000
32499,3610,4.126004,62.089576,0.010000
32500,3611,4.621289,26.263065,0.010000
32501,3611,4.296945,18.788071,0.010000
32502,3611,2.613382,28.934001,0.010000
32503,3611,2.928810,9.278459,0.010000
32504,3611,3.785224,0.488183,0.010000
32505,3611,3.410360,28.340248,0.010000
32506,3611,2.691926,10.611224,0.010000
32507,3611,2.311752,14.367133,0.010000
32508,3611,2.995080,42.532657,0.010000
32509,3612,2.620534,29.637322,0.010000
32510,3612,2.053360,29.750875,0.010000
32511,3612,4.343986,8.459558,0.010000
32512,3612,4.504289,28.946149,0.010000
32513,3612,5.083823,24.906393,0.010000
32514,3612,3.214463,9.358931,0.010000
32515,3612,3.364817,14.377471,0.010000
32516,3612,3.089877,7.957534,0.010000
32517,3612,3.310205,49.311762,0.010000
32518,3613,3.073241,25.436594,0.010000
32519,3613,2.756165,24.400372,0.010000
32520,3613,3.505324,25.871944,0.010000
32521,3613,3.654032,31.835574,0.010000
32522,3613,3.332359,27.975927,0.010000
32523,3613,3.433743,26.188359,0.010000
32524,3613,2.770283,15.841899,0.010000
32525,3613,2.371849,27.992991,0.010000
32526,3613,2.588119,54.859904,0.010000
32527,3614,2.990455,34.359975,0.010000
32528,3614,3.263897,28.875319,0.010000
32529,3614,3.162009,31.837440,0.010000
32530,3614,3.139049,31.081487,0.010000
32531,3614,3.384707,24.504838,0.010000
32532,3614,3.794417,14.341781,0.010000
32533,3614,3.276697,27.718458,0.010000
32534,3614,3.233179,12.357240,0.010000
32535,3614,2.620928,51.240290,0.010000
32536,3615,3.578396,28.623209,0.010000
32537,3615,3.101718,29.554517,0.010000
32538,3615,2.782811,29.682399,0.010000
32539,3615,1.813775,31.372521,0.010000
32540,3615,2.852504,28.910448,0.010000
32541,3615,2.875822,8.236625,0.010000
32542,3615,2.697304,21.296105,0.010000
32543,3615,3.415346,10.735463,0.010000
32544,3615,3.284439,66.808177,0.010000
32545,3616,2.512071,29.921717,0.010000
32546,3616,2.952068,25.884737,0.010000
32547,3616,2.204658,29.432004,0.010000
32548,3616,2.649985,29.589003,0.010000
32549,3616,2.899634,13.049082,0.010000
32550,3616,2.778054,31.047999,0.010000
32551,3616,3.788621,-0.100340,0.010000
32552,3616,3.652201,15.798570,0.010000
32553,3616,2.189977,61.141541,0.010000
32554,3617,2.722636,19.554672,0.010000
32555,3617,2.978425,-0.586134,0.010000
32556,3617,2.158894,27.551833,0.010000
32557,3617,3.283856,24.187214,0.010000
32558,3617,2.488566,13.289941,0.010000
32559,3617,3.286960,29.517903,0.010000
32560,3617,2.247627,28.932962,0.010000
32561,3617,3.049472,11.403331,0.010000
32562,3617,3.485539,51.184827,0.010000
32563,3618,2.752800,-0.921860,0.010000
32564,3618,2.710887,16.711581,0.010000
32565,3618,2.423401,26.594347,0.010000
32566,3618,3.117150,26.582426,0.010000
32567,3618,2.427772,26.768091,0.010000
32568,3618,2.951536,10.302469,0.010000
32569,3618,1.848979,14.324115,0.010000
32570,3618,3.213702,26.067049,0.010000
32571,3618,3.121290,57.988660,0.010000
32572,3619,3.133645,29.007886,0.010000
32573,3619,3.034567,26.307389,0.010000
32574,3619,2.405301,25.342888,0.010000
32575,3619,3.108349,25.589508,0.010000
32576,3619,2.756251,30.971072,0.010000
32577,3619,3.561730,31.014227,0.010000
32578,3619,2.978244,12.291505,0.010000
32579,3619,2.254806,14.368760,0.010000
32580,3619,2.928230,54.881523,0.010000
32581,3620,3.813160,29.765588,0.010000
32582,3620,3.083663,16.400031,0.010000
32583,3620,3.442885,26.088891,0.010000
32584,3620,2.233772,30.239194,0.010000
32585,3620,2.726358,24.790672,0.010000
32586,3620,2.875455,12.214545,0.010000
32587,3620,2.674013,31.035716,0.010000
32588,3620,3.439775,28.084813,0.010000
32589,3620,2.652876,64.846641,0.010000
32590,3621,2.508904,33.511603,0.010000
32591,3621,2.516729,25.921633,0.010000
32592,3621,2.485578,9.171400,0.010000
32593,3621,2.556123,25.781081,0.010000
32594,3621,2.951185,22.381188,0.010000
32595,3621,2.687937,31.229051,0.010000
32596,3621,2.470623,24.446055,0.010000
32597,3621,2.121165,18.029001,0.010000
32598,3621,3.066372,50.151073,0.010000
32599,3622,2.719769,8.947699,0.010000
32600,3622,3.131870,29.859744,0.010000
32601,3622,3.426795,31.005993,0.010000
32602,3622,3.942731,29.535010,0.010000
32603,3622,3.184663,26.375803,0.010000
32604,3622,2.874047,14.401359,0.010000
32605,3622,2.856829,27.876983,0.010000
32606,3622,3.513474,29.721509,0.010000
32607,3622,2.689811,64.668632,0.010000
32608,3623,3.468839,28.924847,0.010000
32609,3623,3.234524,29.960245,0.010000
32610,3623,2.714019,27.470341,0.010000
32611,3623,3.155775,28.730789,0.010000
32612,3623,2.926152,30.926812,0.010000
32613,3623,3.292561,23.401708,0.010000
32614,3623,3.979643,27.996816,0.010000
32615,3623,3.334634,21.955834,0.010000
32616,3623,3.253992,47.717667,0.010000
32617,3624,3.603045,31.107688,0.010000
32618,3624,3.929815,29.376434,0.010000
32619,3624,3.937574,21.808360,0.010000
32620,3624,2.785172,9.032617,0.010000
32621,3624,3.176104,24.893069,0.010000
32622,3624,2.737115,30.875080,0.010000
32623,3624,3.363787,27.383354,0.010000
32624,3624,2.876873,12.835098,0.010000
32625,3624,4.025601,52.754798,0.010000
32626,3625,2.779067,29.172484,0.010000
32627,3625,3.440329,24.293933,0.010000
32628,3625,3.824806,23.145811,0.010000
32629,3625,2.888020,17.971720,0.010000
32630,3625,3.142114,28.582463,0.010000
32631,3625,3.513073,26.946100,0.010000
32632,3625,2.782963,14.408682,0.010000
32633,3625,2.411971,13.249154,0.010000
32634,3625,2.955436,65.052526,0.010000
32635,3626,2.684093,29.982836,0.010000
32636,3626,3.461508,11.611587,0.010000
32637,3626,2.910452,31.366436,0.010000
32638,3626,2.941070,15.860653,0.010000
32639,3626,2.493210,10.710496,0.010000
32640,3626,2.952031,28.062743,0.010000
32641,3626,3.336785,18.145109,0.010000
32642,3626,3.329853,6.769533,0.010000
32643,3626,2.661110,49.145260,0.010000
32644,3627,3.432100,34.239052,0.010000
32645,3627,2.843224,24.835087,0.010000
32646,3627,3.567681,21.228059,0.010000
32647,3627,2.745656,29.145733,0.010000
32648,3627,2.475839,22.068974,0.010000
32649,3627,2.609826,11.376270,0.010000
32650,3627,2.331628,12.694436,0.010000
32651,3627,3.322745,18.362894,0.010000
32652,3627,2.488545,51.252065,0.010000
32653,3628,2.610212,28.826892,0.010000
32654,3628,3.570218,24.339694,0.010000
32655,3628,3.785620,15.388810,0.010000
32656,3628,2.687229,29.430866,0.010000
32657,3628,3.359465,28.982026,0.010000
32658,3628,3.306333,23.129327,0.010000
32659,3628,3.767119,10.717708,0.010000
32660,3628,3.037390,12.721048,0.010000
32661,3628,4.302052,69.149436,0.010000
32662,3629,4.154026,28.357168,0.010000
32663,3629,3.764491,31.044425,0.010000
32664,3629,2.890872,28.927998,0.010000
32665,3629,2.759899,20.446517,0.010000
32666,3629,2.986866,27.484657,0.010000
32667,3629,4.037850,28.014247,0.010000
32668,3629,3.330791,12.674364,0.010000
32669,3629,2.856220,21.038914,0.010000
32670,3629,2.790588,50.270942,0.010000
32671,3630,3.302796,29.165479,0.010000
32672,3630,3.176795,28.645169,0.010000
32673,3630,2.827014,28.029377,0.010000
32674,3630,2.261224,24.668051,0.010000
32675,3630,3.591926,11.288517,0.010000
32676,3630,3.056313,17.641084,0.010000
32677,3630,2.136665,9.081218,0.010000
32678,3630,3.623650,14.337610,0.010000
32679,3630,3.361617,64.836406,0.010000
32680,3631,2.921518,31.876707,0.010000
32681,3631,2.358531,23.817974,0.010000
32682,3631,2.575624,22.729798,0.010000
32683,3631,3.274130,27.658527,0.010000
32684,3631,1.801563,23.720807,0.010000
32685,3631,2.266985,30.501898,0.010000
32686,3631,3.533220,12.112464,0.010000
32687,3631,2.664936,12.260967,0.010000
32688,3631,3.457315,52.069796,0.010000
32689,3632,3.401028,29.249115,0.010000
32690,3632,3.061895,26.035868,0.010000
32691,3632,2.985331,31.022471,0.010000
32692,3632,2.428858,31.026152,0.010000
32693,3632,3.054035,31.642351,0.010000
32694,3632,2.410181,26.952053,0.010000
32695,3632,2.505471,11.808291,0.010000
32696,3632,2.744346,14.737956,0.010000
32697,3632,2.433661,47.642623,0.010000
32698,3633,2.443172,25.184449,0.010000
32699,3633,2.798380,28.207827,0.010000
32700,3633,2.844350,24.526815,0.010000
32701,3633,2.952322,16.904883,0.010000
32702,3633,3.250806,28.302798,0.010000
32703,3633,2.061880,9.220391,0.010000
32704,3633,2.954604,12.681803,0.010000
32705,3633,3.316560,27.484227,0.010000
32706,3633,2.535097,62.295750,0.010000
32707,3634,2.883040,28.814632,0.010000
32708,3634,2.804132,24.913583,0.010000
32709,3634,2.593667,26.167933,0.010000
32710,3634,3.010690,13.193591,0.010000
32711,3634,3.456480,14.407813,0.010000
32712,3634,3.142900,30.977919,0.010000
32713,3634,3.257006,24.418834,0.010000
32714,3634,2.908071,27.607882,0.010000
32715,3634,3.471538,41.971873,0.010000
32716,3635,3.811970,28.739638,0.010000
32717,3635,1.884803,24.854988,0.010000
32718,3635,2.418534,31.039652,0.010000
32719,3635,2.396808,30.195781,0.010000
32720,3635,3.351078,28.947020,0.010000
32721,3635,3.033701,27.176397,0.010000
32722,3635,3.182970,9.387522,0.010000
32723,3635,4.276712,14.327840,0.010000
32724,3635,3.598837,62.632485,0.010000
32725,3636,2.684442,34.119346,0.010000
32726,3636,3.453175,28.926033,0.010000
32727,3636,2.966275,31.090461,0.010000
32728,3636,2.532031,31.021798,0.010000
32729,3636,3.023185,28.015356,0.010000
32730,3636,2.898254,14.313694,0.010000
32731,3636,3.011656,8.910938,0.010000
32732,3636,3.848904,28.112058,0.010000
32733,3636,3.808404,61.175641,0.010000
32734,3637,3.882355,29.087224,0.010000
32735,3637,3.953051,31.071861,0.010000
32736,3637,3.806768,9.808577,0.010000
32737,3637,3.396688,25.664527,0.010000
32738,3637,2.763780,22.457387,0.010000
32739,3637,2.661217,12.399851,0.010000
32740,3637,3.613208,31.778457,0.010000
32741,3637,3.729772,15.782809,0.010000
32742,3637,3.266278,58.738489,0.010000
32743,3638,3.413252,33.370296,0.010000
32744,3638,3.034287,26.538819,0.010000
32745,3638,2.815428,11.740495,0.010000
32746,3638,2.911734,27.598665,0.010000
32747,3638,3.615794,27.568185,0.010000
32748,3638,3.068548,26.973142,0.010000
32749,3638,2.858234,14.309843,0.010000
32750,3638,3.127071,29.592184,0.010000
32751,3638,4.074876,53.201906,0.010000
32752,3639,2.478710,27.280483,0.010000
32753,3639,3.952905,29.462715,0.010000
32754,3639,2.840463,28.943862,0.010000
32755,3639,3.163461,26.209136,0.010000
32756,3639,2.312245,27.987798,0.010000
32757,3639,2.896125,11.794118,0.010000
32758,3639,3.083294,10.180837,0.010000
32759,3639,3.181592,10.751347,0.010000
32760,3639,3.233954,66.656295,0.010000
32761,3640,2.718107,33.807381,0.010000
32762,3640,3.616769,31.321057,0.010000
32763,3640,3.602512,11.210958,0.010000
32764,3640,3.740218,24.414959,0.010000
32765,3640,3.494640,9.934431,0.010000
32766,3640,2.603107,20.674037,0.010000
32767,3640,3.031482,10.568344,0.010000
32768,3640,2.790725,0.833358,0.010000
32769,3640,2.959342,67.725332,0.010000
32770,3641,3.260868,30.314879,0.010000
32771,3641,3.532537,22.679916,0.010000
32772,3641,2.384784,31.014869,0.010000
32773,3641,3.015219,29.472777,0.010000
32774,3641,3.354497,28.932466,0.010000
32775,3641,3.137079,18.012333,0.010000
32776,3641,2.979721,10.439882,0.010000
32777,3641,2.873873,28.081869,0.010000
32778,3641,2.890599,60.472885,0.010000
32779,3642,2.186093,25.519396,0.010000
32780,3642,3.026258,28.695021,0.010000
32781,3642,2.493886,27.017932,0.010000
32782,3642,2.510647,31.073814,0.010000
32783,3642,2.649444,28.066747,0.010000
32784,3642,2.903596,14.314300,0.010000
32785,3642,3.028986,19.450781,0.010000
32786,3642,2.704898,6.647447,0.010000
32787,3642,3.517999,51.215560,0.010000
32788,3643,3.333257,30.878749,0.010000
32789,3643,2.986339,31.050723,0.010000
32790,3643,2.549377,25.700195,0.010000
32791,3643,2.754498,22.842856,0.010000
32792,3643,2.791540,13.576473,0.010000
32793,3643,2.420990,9.716681,0.010000
32794,3643,2.102732,28.256036,0.010000
32795,3643,3.556389,12.697941,0.010000
32796,3643,3.379571,60.861701,0.010000
32797,3644,2.721762,28.241158,0.010000
32798,3644,2.441260,24.493869,0.010000
32799,3644,2.817430,28.190009,0.010000
32800,3644,2.745315,28.950775,0.010000
32801,3644,2.452458,29.773917,0.010000
32802,3644,2.544609,31.068919,0.010000
32803,3644,2.166410,14.750693,0.010000
32804,3644,3.109454,10.415485,0.010000
32805,3644,3.366795,54.863050,0.010000
32806,3645,2.667224,26.277942,0.010000
32807,3645,3.624794,12.398790,0.010000
32808,3645,3.334502,29.366645,0.010000
32809,3645,3.169377,29.229754,0.010000
32810,3645,3.620736,27.670346,0.010000
32811,3645,3.122561,30.281714,0.010000
32812,3645,2.388993,10.582770,0.010000
32813,3645,3.578070,28.070707,0.010000
32814,3645,3.385948,59.176831,0.010000
32815,3646,3.502872,29.218870,0.010000
32816,3646,3.627475,27.154127,0.010000
32817,3646,3.111232,29.927145,0.010000
32818,3646,3.232011,26.874614,0.010000
32819,3646,2.445354,13.591852,0.010000
32820,3646,3.408593,11.834031,0.010000
32821,3646,3.130857,15.804152,0.010000
32822,3646,3.357811,18.114788,0.010000
32823,3646,3.468996,61.405086,0.010000
32824,3647,2.201776,28.767367,0.010000
32825,3647,2.284827,23.964193,0.010000
32826,3647,3.375052,9.315221,0.010000
32827,3647,3.036096,27.431663,0.010000
32828,3647,2.121521,31.048051,0.010000
32829,3647,3.210921,9.369268,0.010000
32830,3647,2.274633,10.693441,0.010000
32831,3647,2.650458,27.680009,0.010000
32832,3647,2.687232,62.614970,0.010000
32833,3648,3.610891,31.269623,0.010000
32834,3648,2.211847,24.679252,0.010000
32835,3648,2.524942,19.449260,0.010000
32836,3648,2.722497,18.184408,0.010000
32837,3648,2.789455,8.232818,0.010000
32838,3648,2.496830,27.398884,0.010000
32839,3648,3.838089,13.076420,0.010000
32840,3648,1.779742,12.707114,0.010000
32841,3648,3.077805,50.775718,0.010000
32842,3649,2.978764,28.879768,0.010000
32843,3649,2.383668,28.398505,0.010000
32844,3649,3.307312,26.040758,0.010000
32845,3649,3.157891,14.171122,0.010000
32846,3649,2.762184,29.556832,0.010000
32847,3649,2.461453,26.264351,0.010000
32848,3649,2.926494,11.346913,0.010000
32849,3649,3.237042,28.965474,0.010000
32850,3649,2.239179,56.285309,0.010000
32851,3650,3.005121,19.138064,0.010000
32852,3650,3.607955,25.486095,0.010000
32853,3650,2.536772,10.739447,0.010000
32854,3650,3.191764,24.950461,0.010000
32855,3650,3.526098,29.613311,0.010000
32856,3650,2.905708,11.976067,0.010000
32857,3650,2.820349,10.601677,0.010000
32858,3650,2.848603,10.751446,0.010000
32859,3650,3.309891,66.648448,0.010000
32860,3651,3.412291,34.551175,0.010000
32861,3651,3.398011,-2.017465,0.010000
32862,3651,3.539406,30.368541,0.010000
32863,3651,3.385302,22.283113,0.010000
32864,3651,4.066658,12.691558,0.010000
32865,3651,4.180851,28.936420,0.010000
32866,3651,3.256747,9.823242,0.010000
32867,3651,2.204059,10.732873,0.010000
32868,3651,2.847212,59.807567,0.010000
32869,3652,3.623493,35.251020,0.010000
32870,3652,3.301476,28.904746,0.010000
32871,3652,2.716570,13.609790,0.010000
32872,3652,2.297721,25.300327,0.010000
32873,3652,3.229135,30.630747,0.010000
32874,3652,2.820278,31.006272,0.010000
32875,3652,2.867468,28.970868,0.010000
32876,3652,2.428648,10.338462,0.010000
32877,3652,3.657257,66.653681,0.010000
32878,3653,3.737955,30.060300,0.010000
32879,3653,3.168623,30.155256,0.010000
32880,3653,3.096625,28.159595,0.010000
32881,3653,3.402108,25.034146,0.010000
32882,3653,3.130954,26.617627,0.010000
32883,3653,3.332553,13.272099,0.010000
32884,3653,2.750542,17.577804,0.010000
32885,3653,2.635033,21.196994,0.010000
32886,3653,3.000138,64.686306,0.010000
32887,3654,2.559643,25.093711,0.010000
32888,3654,2.930603,31.105395,0.010000
32889,3654,4.635194,29.285601,0.010000
32890,3654,3.780815,17.963789,0.010000
32891,3654,3.429112,28.093983,0.010000
32892,3654,3.229770,25.711110,0.010000
32893,3654,3.567230,13.840619,0.010000
32894,3654,2.885296,0.277599,0.010000
32895,3654,3.063326,64.832317,0.010000
32896,3655,3.139615,29.328334,0.010000
32897,3655,3.410152,11.642599,0.010000
32898,3655,2.330831,11.611781,0.010000
32899,3655,2.930274,24.110622,0.010000
32900,3655,3.231308,11.240893,0.010000
32901,3655,3.042117,27.180148,0.010000
32902,3655,3.210370,28.991871,0.010000
32903,3655,2.738031,12.672774,0.010000
32904,3655,3.173682,48.420020,0.010000
32905,3656,2.999322,30.126808,0.010000
32906,3656,3.323200,25.746199,0.010000
32907,3656,3.334935,31.302049,0.010000
32908,3656,3.759710,25.625916,0.010000
32909,3656,3.598551,30.953980,0.010000
32910,3656,2.773524,9.625321,0.010000
32911,3656,2.390891,14.363074,0.010000
32912,3656,2.879899,12.558825,0.010000
32913,3656,3.300033,66.104779,0.010000
32914,3657,2.671934,31.075357,0.010000
32915,3657,2.523509,29.596947,0.010000
32916,3657,3.402261,28.058282,0.010000
32917,3657,2.958664,26.368785,0.010000
32918,3657,3.047072,19.767590,0.010000
32919,3657,2.588025,28.982961,0.010000
32920,3657,3.026464,9.294374,0.010000
32921,3657,3.560960,10.105429,0.010000
32922,3657,3.523394,65.190274,0.010000
32923,3658,3.983788,28.935528,0.010000
32924,3658,3.918456,31.000443,0.010000
32925,3658,2.837472,27.686811,0.010000
32926,3658,3.507794,30.986281,0.010000
32927,3658,2.778033,9.458735,0.010000
32928,3658,3.925110,27.219726,0.010000
32929,3658,4.479580,22.490180,0.010000
32930,3658,3.107515,23.087331,0.010000
32931,3658,3.277133,64.947296,0.010000
32932,3659,3.146523,26.946213,0.010000
32933,3659,3.811684,25.839170,0.010000
32934,3659,2.990554,30.521533,0.010000
32935,3659,3.565859,31.020441,0.010000
